Object,Probability
Object2869,0.0
Object2870,0.0
Object2871,0.0
Object2872,0.0
Object2873,0.0
Object2874,0.0
Object2875,0.0
Object2876,4.18536451279481e-28
Object2877,0.0
Object2878,1.4688348226398747e-18
Object2879,0.0
Object2880,0.0
Object2881,0.0
Object2882,4.507722878667597e-64
Object2883,0.0
Object2884,0.0
Object2885,0.0
Object2886,0.0
Object2887,0.0
Object2888,0.0
Object2889,5.131407674647432e-74
Object2890,0.0
Object2891,4.2162451694053615e-14
Object2892,0.0
Object2893,0.0
Object2894,0.0
Object2895,1.9860816170034374e-83
Object2896,0.0
Object2897,0.006778810187480214
Object2898,0.0
Object2899,0.0
Object2900,3.329708304733619e-45
Object2901,0.0
Object2902,0.0
Object2903,5.573240398970858e-30
Object2904,0.04197961172845439
Object2905,0.0
Object2906,0.0
Object2907,0.0
Object2908,0.0
Object2909,6.435852168380888e-21
Object2910,0.0
Object2911,0.0
Object2912,0.0
Object2913,0.0
Object2914,0.0
Object2915,0.0
Object2916,0.0
Object2917,1.3024700288609865e-43
Object2918,0.0
Object2919,0.0
Object2920,0.0
Object2921,0.0
Object2922,0.0
Object2923,0.0
Object2924,0.0
Object2925,0.0
Object2926,0.0
Object2927,0.0
Object2928,0.0
Object2929,0.0
Object2930,0.0
Object2931,0.0
Object2932,0.0
Object2933,2.06600992714636e-21
Object2934,0.0
Object2935,0.0
Object2936,0.0
Object2937,0.0
Object2938,0.0
Object2939,0.0
Object2940,0.0
Object2941,0.0
Object2942,0.0
Object2943,0.0
Object2944,7.735526186994584e-76
Object2945,0.0
Object2946,0.0
Object2947,0.0
Object2948,0.0
Object2949,0.0
Object2950,5.060228754437604e-06
Object2951,0.0
Object2952,0.0
Object2953,0.0
Object2954,0.0
Object2955,0.0
Object2956,0.0
Object2957,0.0
Object2958,4.078811157966625e-48
Object2959,0.0
Object2960,0.0
Object2961,7.994093582117605e-72
Object2962,0.0
Object2963,0.0
Object2964,0.0
Object2965,0.0
Object2966,0.0
Object2967,0.0
Object2968,0.0
Object2969,1.7301053721903958e-74
Object2970,0.0
Object2971,0.0
Object2972,0.0
Object2973,0.0
Object2974,0.0
Object2975,2.8439463031384592e-53
Object2976,0.0
Object2977,1.4887847016372996e-51
Object2978,0.0
Object2979,0.0
Object2980,0.0
Object2981,5.986798335904752e-16
Object2982,0.0
Object2983,0.0
Object2984,0.0
Object2985,0.0
Object2986,0.0
Object2987,4.841942647330799e-77
Object2988,0.0
Object2989,4.535974101483042e-17
Object2990,0.0
Object2991,0.0
Object2992,0.0
Object2993,0.0
Object2994,0.0
Object2995,0.0
Object2996,0.0
Object2997,1.1429928648767376e-30
Object2998,0.0
Object2999,0.0
Object3000,0.0
Object3001,2.2916749580219362e-07
Object3002,0.0
Object3003,0.0
Object3004,0.0
Object3005,0.0
Object3006,0.0
Object3007,0.0
Object3008,0.0
Object3009,0.0
Object3010,2.0748685597471094e-30
Object3011,0.0
Object3012,0.0
Object3013,0.0
Object3014,0.0
Object3015,0.0
Object3016,1.6604522283833416e-05
Object3017,0.0
Object3018,1.2017310298151638e-23
Object3019,0.0
Object3020,0.0
Object3021,0.0
Object3022,0.0
Object3023,0.0
Object3024,0.0
Object3025,0.0
Object3026,0.0
Object3027,0.0
Object3028,0.0
Object3029,0.0
Object3030,0.0
Object3031,0.0
Object3032,0.0
Object3033,0.0
Object3034,0.0
Object3035,0.0
Object3036,4.138366112677756e-24
Object3037,0.0
Object3038,0.0
Object3039,6.6487886143851055e-65
Object3040,0.0
Object3041,0.0
Object3042,0.0
Object3043,0.0
Object3044,3.1861937081520004e-07
Object3045,0.0
Object3046,0.0
Object3047,0.0
Object3048,0.0
Object3049,0.0
Object3050,0.0
Object3051,0.0
Object3052,0.0
Object3053,0.0
Object3054,0.0
Object3055,0.0
Object3056,0.0
Object3057,0.0
Object3058,0.0
Object3059,1.8089273832169734e-19
Object3060,0.0
Object3061,8.13467327928346e-118
Object3062,3.111314013101248e-45
Object3063,0.0
Object3064,0.0
Object3065,0.0
Object3066,0.0
Object3067,0.0
Object3068,0.0
Object3069,2.502052255394377e-21
Object3070,0.0
Object3071,0.0
Object3072,0.0
Object3073,0.0
Object3074,0.0
Object3075,0.0
Object3076,0.0
Object3077,0.0
Object3078,0.0
Object3079,0.0
Object3080,1.5838553192533501e-28
Object3081,5.580616409330497e-51
Object3082,0.0
Object3083,0.0
Object3084,1.2004127417666396e-23
Object3085,0.0
Object3086,0.0
Object3087,0.0
Object3088,0.0
Object3089,0.0
Object3090,0.0
Object3091,0.0
Object3092,0.0
Object3093,0.0
Object3094,0.0
Object3095,2.9554454786832043e-21
Object3096,0.0
Object3097,1.0310953455409615e-23
Object3098,0.0
Object3099,6.543091050837603e-54
Object3100,0.0
Object3101,0.0
Object3102,0.0
Object3103,0.0
Object3104,3.1665828472563793e-25
Object3105,0.0
Object3106,0.0
Object3107,0.0
Object3108,0.0
Object3109,0.0
Object3110,3.202324135167463e-18
Object3111,0.0
Object3112,0.0
Object3113,0.0
Object3114,0.0
Object3115,0.0
Object3116,0.0
Object3117,4.6502162935097325e-42
Object3118,0.0
Object3119,0.0
Object3120,0.0
Object3121,0.0
Object3122,0.0
Object3123,4.124289335883429e-39
Object3124,0.0
Object3125,0.0
Object3126,0.0
Object3127,0.0
Object3128,1.5323298500955227e-12
Object3129,0.0
Object3130,0.0
Object3131,0.0
Object3132,0.0
Object3133,0.0
Object3134,0.0
Object3135,0.0
Object3136,0.0
Object3137,0.0
Object3138,0.0
Object3139,0.0
Object3140,2.3440348103357297e-93
Object3141,0.0
Object3142,0.0
Object3143,0.0
Object3144,1.1398149041987913e-07
Object3145,0.0
Object3146,9.34516593620063e-36
Object3147,0.0
Object3148,0.0
Object3149,0.0
Object3150,0.0
Object3151,0.0
Object3152,1.9548684531344002e-12
Object3153,0.0
Object3154,0.0
Object3155,0.0
Object3156,0.0
Object3157,0.0
Object3158,0.0
Object3159,1.944835438499698e-09
Object3160,0.0
Object3161,0.00011957170389499508
Object3162,0.0
Object3163,0.0
Object3164,0.0
Object3165,4.324338540969242e-18
Object3166,0.0
Object3167,0.0
Object3168,0.0
Object3169,0.0
Object3170,7.462852864561026e-13
Object3171,0.0
Object3172,0.0
Object3173,0.0
Object3174,0.0
Object3175,0.0
Object3176,0.0
Object3177,0.016162145999999992
Object3178,4.383167953228456e-57
Object3179,0.0
Object3180,1.79514112319875e-73
Object3181,0.0
Object3182,0.0
Object3183,0.0
Object3184,0.0
Object3185,0.0
Object3186,0.0
Object3187,0.0
Object3188,0.0
Object3189,0.0
Object3190,2.8722500221903642e-27
Object3191,0.0
Object3192,0.0
Object3193,0.0
Object3194,0.0
Object3195,0.0
Object3196,0.0
Object3197,0.0
Object3198,0.0
Object3199,0.0
Object3200,0.0
Object3201,0.0
Object3202,0.0
Object3203,0.0
Object3204,0.0
Object3205,0.0
Object3206,0.0
Object3207,0.0
Object3208,0.0
Object3209,0.0
Object3210,0.0
Object3211,0.0
Object3212,0.0
Object3213,0.0
Object3214,0.0
Object3215,0.0
Object3216,0.0
Object3217,0.0
Object3218,1.0839494653020096e-66
Object3219,0.0
Object3220,0.0
Object3221,0.0
Object3222,0.0
Object3223,0.0
Object3224,0.0
Object3225,0.0
Object3226,0.0
Object3227,0.0
Object3228,0.0
Object3229,0.0
Object3230,1.0451044247007168e-33
Object3231,1.4697620827817439e-36
Object3232,0.0
Object3233,0.0
Object3234,0.0
Object3235,0.0
Object3236,1.5096678115194296e-22
Object3237,0.0
Object3238,2.939612256339328e-10
Object3239,0.0
Object3240,0.0
Object3241,0.0
Object3242,0.00033040579929685736
Object3243,0.0
Object3244,0.0
Object3245,0.0
Object3246,0.0
Object3247,0.0
Object3248,0.0
Object3249,0.0
Object3250,0.0
Object3251,1.0078758035811436e-48
Object3252,0.0
Object3253,0.0
Object3254,0.0
Object3255,0.007613351225932421
Object3256,0.0
Object3257,0.0
Object3258,0.0
Object3259,0.0
Object3260,0.0
Object3261,0.0
Object3262,0.0
Object3263,1.584505047563167e-20
Object3264,0.0
Object3265,0.0
Object3266,2.290520410065618e-84
Object3267,0.0
Object3268,8.309069304717235e-46
Object3269,5.578288062575876e-31
Object3270,0.0
Object3271,0.0
Object3272,0.0
Object3273,0.0
Object3274,0.0
Object3275,0.0
Object3276,0.0
Object3277,0.0
Object3278,0.0
Object3279,0.0
Object3280,1.4122307135408425e-71
Object3281,0.0
Object3282,0.0
Object3283,0.0
Object3284,0.0
Object3285,0.0
Object3286,0.0
Object3287,1.175729405157205e-53
Object3288,0.0
Object3289,0.0
Object3290,5.773894157012687e-54
Object3291,0.0
Object3292,0.0
Object3293,0.0
Object3294,0.0
Object3295,0.007490879999999998
Object3296,0.0
Object3297,0.0
Object3298,0.0
Object3299,0.0
Object3300,0.0
Object3301,3.301001067774172e-67
Object3302,0.0
Object3303,1.2238530211431027e-09
Object3304,0.0
Object3305,0.0
Object3306,0.0
Object3307,0.0
Object3308,0.0
Object3309,0.0
Object3310,0.0
Object3311,0.0
Object3312,0.0
Object3313,0.0
Object3314,0.0
Object3315,3.8623709419277735e-71
Object3316,0.0
Object3317,0.0
Object3318,0.0
Object3319,0.0
Object3320,0.0
Object3321,0.0
Object3322,0.0
Object3323,0.0
Object3324,0.0
Object3325,0.0
Object3326,0.0
Object3327,0.0
Object3328,0.0
Object3329,0.0
Object3330,0.0
Object3331,0.0
Object3332,3.8228537573254265e-33
Object3333,0.0
Object3334,0.0
Object3335,0.0
Object3336,0.0
Object3337,0.0
Object3338,0.0
Object3339,0.0
Object3340,0.0
Object3341,1.7896249537324348e-23
Object3342,0.0
Object3343,0.0
Object3344,0.0
Object3345,2.974742498736445e-41
Object3346,0.0
Object3347,0.0
Object3348,0.0
Object3349,0.0
Object3350,0.0
Object3351,0.0
Object3352,0.0
Object3353,0.0
Object3354,0.0
Object3355,0.0
Object3356,0.0
Object3357,0.0
Object3358,0.0
Object3359,0.0
Object3360,0.0
Object3361,0.0
Object3362,0.0
Object3363,0.0
Object3364,0.0
Object3365,0.0
Object3366,0.0
Object3367,4.4898678776718884e-33
Object3368,0.0
Object3369,0.0
Object3370,2.536744644635033e-08
Object3371,0.0
Object3372,0.0
Object3373,0.0
Object3374,0.0
Object3375,0.0
Object3376,0.0
Object3377,0.0
Object3378,0.0
Object3379,0.0
Object3380,0.0
Object3381,0.0
Object3382,0.0
Object3383,0.0
Object3384,0.0
Object3385,0.0
Object3386,2.205643760593072e-19
Object3387,0.0
Object3388,0.0
Object3389,0.0
Object3390,0.0
Object3391,0.0
Object3392,0.0
Object3393,0.0
Object3394,1.0808761678005243e-89
Object3395,0.0
Object3396,0.0
Object3397,0.0
Object3398,0.0
Object3399,0.0
Object3400,0.0
Object3401,0.0
Object3402,0.0
Object3403,0.0
Object3404,0.0
Object3405,0.0
Object3406,0.0
Object3407,0.0
Object3408,3.5110679518820223e-11
Object3409,0.0
Object3410,5.251042956884216e-44
Object3411,6.923500544901754e-20
Object3412,0.0
Object3413,0.0
Object3414,4.106882848868882e-09
Object3415,0.0
Object3416,0.0
Object3417,0.0
Object3418,0.0
Object3419,0.0
Object3420,0.0
Object3421,0.0
Object3422,0.0
Object3423,0.0
Object3424,0.0
Object3425,0.0
Object3426,0.0
Object3427,0.0
Object3428,0.0
Object3429,0.0
Object3430,0.0
Object3431,0.0
Object3432,0.0
Object3433,0.0
Object3434,0.0
Object3435,0.0
Object3436,1.8108601537763673e-24
Object3437,0.0
Object3438,0.0
Object3439,0.0
Object3440,0.0
Object3441,0.0
Object3442,0.0
Object3443,0.0
Object3444,0.0
Object3445,0.0
Object3446,5.5974267702122546e-45
Object3447,0.0
Object3448,0.0
Object3449,0.0
Object3450,0.0
Object3451,0.0
Object3452,0.0
Object3453,0.0
Object3454,0.0
Object3455,0.0
Object3456,0.0
Object3457,0.0
Object3458,2.5742902880528803e-55
Object3459,0.0
Object3460,0.0
Object3461,0.0
Object3462,0.0
Object3463,0.0
Object3464,0.0
Object3465,0.0
Object3466,0.0
Object3467,0.0
Object3468,0.0
Object3469,0.0
Object3470,0.0
Object3471,0.0
Object3472,0.0
Object3473,0.0
Object3474,0.0
Object3475,0.0
Object3476,0.0
Object3477,0.0
Object3478,0.0
Object3479,0.0
Object3480,0.0
Object3481,0.0
Object3482,0.0
Object3483,0.0
Object3484,0.0
Object3485,0.0
Object3486,0.0
Object3487,0.0
Object3488,0.0
Object3489,0.0
Object3490,0.0
Object3491,0.0
Object3492,0.0
Object3493,0.0
Object3494,0.0
Object3495,0.0
Object3496,0.0
Object3497,7.295508238933871e-22
Object3498,0.0
Object3499,0.0
Object3500,0.0
Object3501,0.0
Object3502,0.0
Object3503,0.0
Object3504,1.398804778242007e-98
Object3505,4.257528570093898e-15
Object3506,0.0
Object3507,0.0
Object3508,0.0
Object3509,0.0
Object3510,0.0
Object3511,0.0
Object3512,0.0
Object3513,0.0
Object3514,0.0
Object3515,2.515616841591037e-15
Object3516,0.0
Object3517,0.0
Object3518,0.0
Object3519,0.0
Object3520,0.0
Object3521,0.0
Object3522,0.0
Object3523,0.0
Object3524,0.0
Object3525,0.0
Object3526,0.0
Object3527,0.0
Object3528,1.8160163830962007e-15
Object3529,0.0
Object3530,0.0
Object3531,0.0
Object3532,2.948979025839699e-07
Object3533,0.0
Object3534,0.0
Object3535,0.0
Object3536,0.0
Object3537,0.07718602751999998
Object3538,0.0
Object3539,8.396458277205468e-12
Object3540,0.0
Object3541,0.0
Object3542,0.0
Object3543,0.0
Object3544,0.0
Object3545,0.0
Object3546,0.0
Object3547,0.0
Object3548,0.0
Object3549,0.0
Object3550,0.0
Object3551,1.1931400729877727e-41
Object3552,0.0
Object3553,0.0
Object3554,0.0
Object3555,0.0
Object3556,0.0
Object3557,0.0
Object3558,0.0
Object3559,0.0
Object3560,0.0
Object3561,0.0
Object3562,0.0
Object3563,1.928411157209999e-86
Object3564,0.0
Object3565,0.0
Object3566,0.0
Object3567,0.0
Object3568,0.0
Object3569,0.0
Object3570,0.0
Object3571,0.0
Object3572,0.0
Object3573,0.0
Object3574,0.0
Object3575,1.6188561500677595e-117
Object3576,0.0
Object3577,0.0
Object3578,0.0
Object3579,0.0
Object3580,3.772881432773439e-13
Object3581,0.0
Object3582,0.0
Object3583,0.0
Object3584,0.0
Object3585,0.0
Object3586,0.0
Object3587,0.0
Object3588,0.0
Object3589,0.0
Object3590,0.0
Object3591,1.5675056714917567e-24
Object3592,0.0
Object3593,2.6443134946950396e-29
Object3594,5.069347797987473e-109
Object3595,0.0
Object3596,1.6046520292211433e-05
Object3597,0.0
Object3598,0.0
Object3599,0.0
Object3600,0.0
Object3601,3.5702952140284334e-51
Object3602,0.0
Object3603,0.0
Object3604,0.0
Object3605,0.0
Object3606,0.0
Object3607,0.0
Object3608,1.6751034142195596e-116
Object3609,0.0
Object3610,0.0
Object3611,1.958603770166921e-63
Object3612,8.16715732681475e-40
Object3613,0.0
Object3614,0.0
Object3615,0.0
Object3616,0.0
Object3617,0.0
Object3618,0.0
Object3619,0.0
Object3620,0.0
Object3621,0.0
Object3622,1.617867528859519e-63
Object3623,4.741534506975213e-33
Object3624,0.0
Object3625,0.0
Object3626,0.0
Object3627,0.0
Object3628,0.0
Object3629,0.0
Object3630,0.0
Object3631,0.0
Object3632,0.0
Object3633,0.0
Object3634,0.0
Object3635,5.317206962144422e-41
Object3636,0.0
Object3637,0.0
Object3638,0.0
Object3639,4.925093017110987e-35
Object3640,0.0
Object3641,5.34082729881067e-14
Object3642,0.0
Object3643,0.0
Object3644,0.0
Object3645,0.0
Object3646,0.0
Object3647,0.0
Object3648,0.0
Object3649,0.0
Object3650,0.0
Object3651,0.0
Object3652,0.0
Object3653,2.1471855085191294e-56
Object3654,0.0
Object3655,0.0
Object3656,0.0
Object3657,0.0
Object3658,0.0
Object3659,0.0
Object3660,0.0
Object3661,0.0
Object3662,0.0
Object3663,5.424802641823573e-32
Object3664,0.0
Object3665,0.0
Object3666,0.0
Object3667,0.0
Object3668,0.0
Object3669,0.0
Object3670,0.0
Object3671,0.0
Object3672,0.0
Object3673,0.0
Object3674,0.0
Object3675,0.0
Object3676,0.0
Object3677,0.0
Object3678,0.0
Object3679,0.0
Object3680,0.0
Object3681,0.0
Object3682,0.0
Object3683,0.0
Object3684,0.0
Object3685,0.0
Object3686,0.0
Object3687,0.0
Object3688,0.0
Object3689,0.0
Object3690,0.0
Object3691,0.0
Object3692,0.0
Object3693,0.0
Object3694,0.0
Object3695,2.998496644741885e-42
Object3696,0.0
Object3697,0.0
Object3698,0.0
Object3699,0.0
Object3700,0.0
Object3701,0.0
Object3702,0.0
Object3703,0.0
Object3704,0.0009944189493638399
Object3705,0.0
Object3706,0.0
Object3707,0.0
Object3708,0.0
Object3709,0.0
Object3710,0.0
Object3711,0.0
Object3712,0.0
Object3713,0.0
Object3714,0.0
Object3715,1.3277782089811364e-11
Object3716,0.0
Object3717,0.0
Object3718,0.0
Object3719,0.0
Object3720,0.0
Object3721,0.0
Object3722,5.535657317560566e-34
Object3723,0.0
Object3724,1.8371926688807991e-23
Object3725,1.5972462109418437e-43
Object3726,0.0
Object3727,0.0
Object3728,0.0
Object3729,0.0
Object3730,0.0018876709240593925
Object3731,0.0
Object3732,0.0
Object3733,0.0
Object3734,1.960991845937944e-08
Object3735,3.3842517200647965e-06
Object3736,0.0
Object3737,0.0
Object3738,9.010129369943209e-09
Object3739,0.0
Object3740,0.0
Object3741,0.0
Object3742,0.0
Object3743,0.0
Object3744,0.0
Object3745,0.0
Object3746,8.178699274120424e-09
Object3747,5.299743315068234e-21
Object3748,0.0
Object3749,6.460641767641616e-19
Object3750,0.0
Object3751,0.0
Object3752,0.0
Object3753,0.0
Object3754,0.0
Object3755,0.0
Object3756,0.0
Object3757,0.0
Object3758,0.0
Object3759,0.0
Object3760,0.0
Object3761,0.0
Object3762,0.0
Object3763,0.0
Object3764,0.0
Object3765,8.236343511598065e-15
Object3766,2.354199389068587e-45
Object3767,0.0
Object3768,1.2419913915671474e-11
Object3769,0.0
Object3770,0.0
Object3771,0.0
Object3772,2.641017002941407e-14
Object3773,0.0
Object3774,0.0
Object3775,0.0
Object3776,0.0
Object3777,0.0
Object3778,0.0
Object3779,0.0
Object3780,0.0
Object3781,0.0
Object3782,3.601423988571208e-11
Object3783,0.0
Object3784,0.0
Object3785,0.0
Object3786,0.0
Object3787,1.1502814785797706e-27
Object3788,0.0
Object3789,0.0
Object3790,0.0
Object3791,0.0
Object3792,0.0
Object3793,0.0
Object3794,0.0
Object3795,0.0
Object3796,0.0
Object3797,0.0
Object3798,0.0
Object3799,0.0
Object3800,0.0
Object3801,0.0
Object3802,9.083317936951034e-31
Object3803,0.0
Object3804,2.1142660204397208e-18
Object3805,0.0
Object3806,0.0
Object3807,0.0
Object3808,0.0
Object3809,0.0
Object3810,0.0
Object3811,0.0
Object3812,0.0
Object3813,0.0
Object3814,0.0
Object3815,0.0
Object3816,1.205672764887392e-10
Object3817,0.0
Object3818,0.0
Object3819,0.0
Object3820,7.818273675760087e-41
Object3821,0.0
Object3822,0.0
Object3823,0.0
Object3824,4.271771414477445e-118
Object3825,0.0
Object3826,0.0
Object3827,0.0
Object3828,0.0
Object3829,0.0
Object3830,0.0
Object3831,0.0
Object3832,0.0
Object3833,0.0
Object3834,0.0
Object3835,0.0
Object3836,0.0
Object3837,0.014150822610598126
Object3838,0.0
Object3839,0.0
Object3840,0.0
Object3841,0.0
Object3842,0.0
Object3843,0.0
Object3844,7.956177775183796e-57
Object3845,0.0
Object3846,0.0
Object3847,0.0
Object3848,0.0
Object3849,0.0
Object3850,0.0
Object3851,0.0
Object3852,0.0
Object3853,0.0
Object3854,0.0
Object3855,0.0
Object3856,4.5997171735061274e-58
Object3857,0.0
Object3858,0.0
Object3859,0.0
Object3860,3.5138334205121744e-23
Object3861,2.3491898354494085e-52
Object3862,1.7254365685256898e-53
Object3863,0.0
Object3864,0.0
Object3865,0.0
Object3866,0.0
Object3867,0.0
Object3868,0.0
Object3869,0.0
Object3870,0.0
Object3871,4.226251539662433e-52
Object3872,0.0
Object3873,7.220288053800578e-06
Object3874,0.0
Object3875,6.256177317682719e-16
Object3876,1.2745794638330276e-94
Object3877,1.685397373673729e-65
Object3878,0.0
Object3879,0.0
Object3880,0.0
Object3881,0.0
Object3882,0.0
Object3883,0.0
Object3884,0.0
Object3885,0.0
Object3886,1.0936890457007733e-16
Object3887,0.0
Object3888,1.7205058779937057e-16
Object3889,0.0
Object3890,0.0
Object3891,0.0
Object3892,0.0
Object3893,0.0
Object3894,0.0
Object3895,0.0
Object3896,0.0
Object3897,0.0
Object3898,0.0
Object3899,1.032656013826348e-41
Object3900,0.0
Object3901,0.0
Object3902,0.0
Object3903,0.0
Object3904,0.0
Object3905,0.0
Object3906,0.0
Object3907,1.7057708138771688e-92
Object3908,0.0
Object3909,0.0
Object3910,0.0
Object3911,0.0
Object3912,0.0
Object3913,0.0
Object3914,0.0
Object3915,0.0
Object3916,0.0
Object3917,0.0
Object3918,0.0
Object3919,0.0
Object3920,0.0
Object3921,0.0
Object3922,0.0
Object3923,8.556706003225002e-29
Object3924,0.0
Object3925,0.0
Object3926,0.0
Object3927,0.0
Object3928,0.0
Object3929,0.0
Object3930,0.0
Object3931,0.0
Object3932,0.0
Object3933,6.505302432608308e-09
Object3934,0.0
Object3935,0.0
Object3936,0.0
Object3937,0.0
Object3938,0.0
Object3939,0.0
Object3940,0.0
Object3941,0.0
Object3942,0.0
Object3943,0.0
Object3944,0.0
Object3945,2.0484364619481072e-35
Object3946,0.0
Object3947,0.0
Object3948,0.0
Object3949,0.0
Object3950,0.0
Object3951,0.0
Object3952,0.0
Object3953,0.0
Object3954,0.0
Object3955,0.0
Object3956,0.0
Object3957,0.0
Object3958,3.953989099687648e-07
Object3959,0.0
Object3960,6.449239741088331e-20
Object3961,3.7845765632246115e-13
Object3962,0.0
Object3963,0.0
Object3964,0.0
Object3965,0.0
Object3966,0.0
Object3967,0.0
Object3968,0.0
Object3969,0.0
Object3970,0.0
Object3971,0.0
Object3972,0.0
Object3973,0.0
Object3974,0.0
Object3975,0.0
Object3976,0.0
Object3977,0.0
Object3978,0.0
Object3979,0.0
Object3980,0.0
Object3981,0.0
Object3982,0.0
Object3983,2.8225711714154835e-73
Object3984,0.0
Object3985,0.0
Object3986,0.0
Object3987,0.0
Object3988,0.0
Object3989,0.0
Object3990,0.0
Object3991,0.0
Object3992,0.0
Object3993,0.0
Object3994,0.0
Object3995,0.0
Object3996,0.0
Object3997,0.0
Object3998,5.560915680088822e-35
Object3999,0.0
Object4000,0.0
Object4001,0.0
Object4002,0.0
Object4003,0.0
Object4004,0.0
Object4005,0.0
Object4006,0.0
Object4007,9.922328352301752e-47
Object4008,0.0
Object4009,0.0
Object4010,3.7682557533506945e-57
Object4011,0.0
Object4012,0.0
Object4013,0.0
Object4014,0.0
Object4015,0.0
Object4016,0.0
Object4017,0.0
Object4018,0.0
Object4019,0.0
Object4020,0.0
Object4021,0.0
Object4022,0.0
Object4023,0.0
Object4024,0.0
Object4025,0.0
Object4026,0.0
Object4027,0.0
Object4028,0.0
Object4029,0.0
Object4030,0.0
Object4031,0.0
Object4032,0.017229905279999996
Object4033,0.0
Object4034,0.0
Object4035,1.2090336484767261e-62
Object4036,0.0
Object4037,0.0
Object4038,0.0
Object4039,0.0
Object4040,0.0
Object4041,0.0
Object4042,0.0
Object4043,0.0
Object4044,0.0
Object4045,0.0
Object4046,0.0
Object4047,0.0
Object4048,0.0
Object4049,0.0
Object4050,0.0
Object4051,0.0
Object4052,0.0
Object4053,0.0
Object4054,0.0
Object4055,0.0
Object4056,0.0
Object4057,0.00025968457189910445
Object4058,0.0
Object4059,0.0
Object4060,0.0
Object4061,0.0
Object4062,0.0
Object4063,3.9176446348615065e-41
Object4064,0.0
Object4065,0.0
Object4066,0.0
Object4067,0.0
Object4068,0.0
Object4069,0.0
Object4070,4.95391124612298e-13
Object4071,0.0
Object4072,0.0
Object4073,0.0
Object4074,3.727880797206581e-06
Object4075,0.0
Object4076,7.70687317476806e-32
Object4077,0.0
Object4078,0.0
Object4079,0.0
Object4080,0.0
Object4081,0.0
Object4082,0.0
Object4083,0.0
Object4084,0.0
Object4085,0.0
Object4086,0.0
Object4087,0.0
Object4088,2.0514858344153186e-09
Object4089,0.0
Object4090,0.0
Object4091,0.0
Object4092,0.0
Object4093,0.0006065586383334689
Object4094,0.0
Object4095,2.6763650398001252e-48
Object4096,0.0
Object4097,0.0
Object4098,0.0
Object4099,0.0
Object4100,0.0
Object4101,0.0
Object4102,0.0
Object4103,0.0
Object4104,0.0
Object4105,0.0
Object4106,0.0
Object4107,1.5520402759726228e-25
Object4108,0.0
Object4109,0.0
Object4110,0.0
Object4111,0.0
Object4112,5.490635690588136e-17
Object4113,0.0
Object4114,0.0
Object4115,0.0
Object4116,3.8110645976512266e-84
Object4117,8.799945678609591e-35
Object4118,0.0
Object4119,0.00013470770705486198
Object4120,1.1151939426802142e-09
Object4121,0.0
Object4122,0.0
Object4123,0.0
Object4124,0.0
Object4125,0.0
Object4126,0.0
Object4127,0.0
Object4128,4.443121883748066e-35
Object4129,0.0
Object4130,0.0
Object4131,0.0
Object4132,0.0
Object4133,0.0
Object4134,0.0
Object4135,0.0
Object4136,0.0
Object4137,0.0
Object4138,0.0
Object4139,0.0
Object4140,0.0
Object4141,0.0
Object4142,0.0
Object4143,0.0
Object4144,0.0
Object4145,0.0
Object4146,0.0
Object4147,0.0
Object4148,0.0
Object4149,0.0
Object4150,2.7536225551358775e-30
Object4151,1.5084830172889056e-10
Object4152,0.0
Object4153,0.0
Object4154,6.896113540082657e-05
Object4155,0.0
Object4156,0.0
Object4157,0.0
Object4158,6.789085996314732e-10
Object4159,1.8782336936730554e-63
Object4160,0.0
Object4161,0.0
Object4162,0.0
Object4163,0.0
Object4164,0.0
Object4165,0.0
Object4166,0.0
Object4167,6.2943532873966515e-46
Object4168,0.0
Object4169,4.094639237749059e-76
Object4170,0.0
Object4171,0.0
Object4172,0.0
Object4173,0.0
Object4174,0.0
Object4175,0.0
Object4176,0.00010972459318793864
Object4177,0.0
Object4178,9.100890249760817e-10
Object4179,0.0
Object4180,0.0
Object4181,0.0
Object4182,0.0
Object4183,0.0
Object4184,0.0
Object4185,0.0
Object4186,8.833507719448453e-33
Object4187,0.0
Object4188,0.0
Object4189,0.0
Object4190,0.0
Object4191,0.0
Object4192,0.0
Object4193,0.0
Object4194,0.0075714117975326685
Object4195,0.0
Object4196,0.0
Object4197,2.671596797010043e-65
Object4198,0.0
Object4199,0.0
Object4200,8.191284872770381e-56
Object4201,0.0
Object4202,0.0
Object4203,0.0
Object4204,0.0
Object4205,0.0
Object4206,0.0
Object4207,0.0
Object4208,0.0
Object4209,0.0
Object4210,1.4786298614643854e-61
Object4211,0.0
Object4212,0.0
Object4213,0.0
Object4214,0.0
Object4215,0.0
Object4216,0.0
Object4217,0.0
Object4218,0.0
Object4219,0.0
Object4220,0.0
Object4221,0.0
Object4222,0.0
Object4223,4.865555451463379e-73
Object4224,0.0
Object4225,0.0
Object4226,0.0
Object4227,0.0
Object4228,0.0
Object4229,1.667976747347115e-51
Object4230,0.0
Object4231,0.0
Object4232,0.0
Object4233,0.0
Object4234,0.0
Object4235,0.0
Object4236,0.0
Object4237,0.0
Object4238,0.0
Object4239,1.6037633041044196e-39
Object4240,0.0
Object4241,0.0
Object4242,0.0
Object4243,0.0
Object4244,0.0
Object4245,0.0
Object4246,0.0
Object4247,0.0
Object4248,0.0
Object4249,0.0
Object4250,0.0
Object4251,0.0
Object4252,0.0
Object4253,0.0
Object4254,0.0
Object4255,0.0
Object4256,0.0
Object4257,0.0176284189238976
Object4258,0.0
