Object,Probability
Object3147,0.0
Object3148,0.0
Object3149,0.0
Object3150,0.0
Object3151,0.0
Object3152,0.0
Object3153,0.0
Object3154,0.0
Object3155,0.0
Object3156,0.0
Object3157,0.0
Object3158,0.0
Object3159,0.0
Object3160,5.826230769702537e-11
Object3161,0.0
Object3162,0.0
Object3163,0.0
Object3164,0.0
Object3165,0.0
Object3166,0.0
Object3167,0.0
Object3168,0.011466
Object3169,0.0
Object3170,0.0
Object3171,0.0
Object3172,0.0
Object3173,0.0
Object3174,0.0
Object3175,0.0
Object3176,1.8069041511865113e-10
Object3177,0.0
Object3178,0.0
Object3179,0.0
Object3180,0.0
Object3181,0.0
Object3182,0.0
Object3183,0.0
Object3184,0.0
Object3185,0.0
Object3186,0.0
Object3187,0.0
Object3188,0.0
Object3189,0.0
Object3190,0.0
Object3191,0.0
Object3192,0.0
Object3193,0.0
Object3194,0.0
Object3195,0.0
Object3196,0.0
Object3197,0.0
Object3198,0.0
Object3199,0.0
Object3200,0.0
Object3201,0.0
Object3202,0.0
Object3203,0.0
Object3204,0.0
Object3205,0.0
Object3206,0.0
Object3207,0.0
Object3208,0.0
Object3209,4.824209089456739e-10
Object3210,0.0
Object3211,0.0
Object3212,0.0
Object3213,0.0
Object3214,0.0
Object3215,0.0
Object3216,0.0
Object3217,0.0
Object3218,0.0
Object3219,0.0
Object3220,0.0
Object3221,0.0
Object3222,0.0
Object3223,0.0
Object3224,0.0
Object3225,0.0
Object3226,0.0
Object3227,0.0
Object3228,0.0
Object3229,0.0
Object3230,0.0
Object3231,0.0
Object3232,0.0
Object3233,0.0
Object3234,0.0
Object3235,0.0
Object3236,0.0
Object3237,0.0
Object3238,0.0
Object3239,0.0
Object3240,0.0
Object3241,0.0
Object3242,0.0
Object3243,0.0
Object3244,0.0
Object3245,0.0
Object3246,0.0
Object3247,0.0
Object3248,0.0
Object3249,0.0
Object3250,0.0
Object3251,0.0
Object3252,0.0
Object3253,0.0
Object3254,0.0
Object3255,0.0
Object3256,0.0
Object3257,0.0
Object3258,0.0
Object3259,0.0
Object3260,0.0
Object3261,0.0
Object3262,0.0
Object3263,0.0
Object3264,0.0
Object3265,0.0
Object3266,0.0
Object3267,0.0
Object3268,0.0
Object3269,0.0
Object3270,0.0
Object3271,0.0
Object3272,0.0
Object3273,0.0
Object3274,0.3159
Object3275,0.0
Object3276,0.0
Object3277,0.0
Object3278,0.0
Object3279,0.0
Object3280,0.0
Object3281,0.0
Object3282,0.0
Object3283,0.0
Object3284,0.0
Object3285,0.0
Object3286,0.0
Object3287,0.0
Object3288,0.0
Object3289,0.0
Object3290,0.0
Object3291,0.0
Object3292,0.0
Object3293,0.0
Object3294,0.0
Object3295,0.0
Object3296,0.0
Object3297,0.0
Object3298,0.0
Object3299,0.0
Object3300,0.0
Object3301,0.0
Object3302,0.0
Object3303,0.0
Object3304,0.0
Object3305,0.0
Object3306,0.0
Object3307,0.0
Object3308,0.0
Object3309,0.0
Object3310,0.0
Object3311,0.0
Object3312,0.0
Object3313,0.0
Object3314,0.0
Object3315,0.0
Object3316,0.0
Object3317,0.0
Object3318,0.0
Object3319,0.0
Object3320,0.0
Object3321,0.0
Object3322,0.0
Object3323,0.0
Object3324,0.0
Object3325,0.0
Object3326,0.0
Object3327,0.0
Object3328,0.0
Object3329,0.0
Object3330,0.0
Object3331,0.0
Object3332,0.0
Object3333,8.256282178083808e-38
Object3334,0.0
Object3335,0.0
Object3336,0.0
Object3337,0.0
Object3338,0.0
Object3339,0.0
Object3340,0.0
Object3341,0.0
Object3342,0.0
Object3343,0.0
Object3344,0.0
Object3345,0.0
Object3346,0.0
Object3347,0.0
Object3348,0.0
Object3349,0.0
Object3350,0.0
Object3351,0.0
Object3352,0.0
Object3353,0.0
Object3354,0.0
Object3355,0.0
Object3356,0.0
Object3357,0.0
Object3358,0.0
Object3359,0.0
Object3360,0.0
Object3361,0.0
Object3362,0.0
Object3363,0.0
Object3364,0.0
Object3365,0.0
Object3366,0.0
Object3367,0.0
Object3368,0.0
Object3369,0.0
Object3370,0.0
Object3371,0.0
Object3372,0.0
Object3373,0.0
Object3374,0.0
Object3375,0.0
Object3376,0.0
Object3377,0.0
Object3378,0.0
Object3379,2.1201837862952095e-34
Object3380,0.0
Object3381,0.0
Object3382,7.764723381042978e-15
Object3383,0.0
Object3384,0.0
Object3385,0.7067189088
Object3386,0.0
Object3387,0.0
Object3388,0.0
Object3389,0.0
Object3390,0.0
Object3391,0.059868899999999996
Object3392,0.0
Object3393,0.0
Object3394,0.0
Object3395,0.0
Object3396,0.0
Object3397,0.0
Object3398,0.0
Object3399,0.0
Object3400,0.0
Object3401,0.0
Object3402,0.0
Object3403,0.0
Object3404,0.0
Object3405,0.0
Object3406,0.0
Object3407,0.0
Object3408,0.0
Object3409,0.0
Object3410,0.0
Object3411,0.0
Object3412,0.0
Object3413,0.0
Object3414,0.0
Object3415,0.0
Object3416,0.0
Object3417,0.0
Object3418,0.0
Object3419,0.0
Object3420,0.0
Object3421,0.0
Object3422,6.675526887812357e-06
Object3423,0.00013789622574000013
Object3424,0.0
Object3425,0.0
Object3426,0.0
Object3427,0.0
Object3428,0.0
Object3429,0.0
Object3430,0.0
Object3431,0.0
Object3432,0.0
Object3433,0.0
Object3434,0.0
Object3435,0.0
Object3436,0.0
Object3437,0.0
Object3438,0.0
Object3439,0.0
Object3440,0.0
Object3441,0.0
Object3442,0.0
Object3443,0.0
Object3444,0.0
Object3445,0.0
Object3446,0.0
Object3447,0.0
Object3448,0.0
Object3449,0.0
Object3450,0.0
Object3451,0.0
Object3452,0.0
Object3453,0.0
Object3454,0.0
Object3455,0.0
Object3456,0.0
Object3457,0.0
Object3458,0.0
Object3459,0.0
Object3460,0.0
Object3461,0.0
Object3462,0.0
Object3463,0.0
Object3464,0.0
Object3465,0.0
Object3466,0.0
Object3467,0.0
Object3468,0.0
Object3469,0.0
Object3470,0.0
Object3471,0.0
Object3472,0.0
Object3473,0.0
Object3474,0.0
Object3475,0.0
Object3476,0.0
Object3477,0.0
Object3478,0.0
Object3479,0.0
Object3480,0.0
Object3481,0.0
Object3482,0.0
Object3483,0.0
Object3484,0.0
Object3485,0.0
Object3486,0.0
Object3487,0.0
Object3488,0.0
Object3489,0.0
Object3490,0.0
Object3491,0.0
Object3492,0.0
Object3493,0.0
Object3494,0.0
Object3495,0.0
Object3496,0.0
Object3497,0.0
Object3498,0.0
Object3499,0.0
Object3500,0.0
Object3501,6.585702060004065e-23
Object3502,0.0
Object3503,0.0
Object3504,0.0
Object3505,0.0
Object3506,0.0
Object3507,0.0
Object3508,0.0
Object3509,0.0
Object3510,0.0
Object3511,0.0
Object3512,0.0
Object3513,0.0
Object3514,0.0
Object3515,0.0
Object3516,0.0
Object3517,0.0
Object3518,0.0
Object3519,0.0
Object3520,0.0
Object3521,0.0
Object3522,0.0
Object3523,0.0
Object3524,0.0
Object3525,0.0
Object3526,0.0
Object3527,0.0
Object3528,0.0
Object3529,0.0
Object3530,0.0
Object3531,0.0
Object3532,0.0
Object3533,0.0
Object3534,0.0
Object3535,0.0
Object3536,0.0004360910400000004
Object3537,0.0
Object3538,0.0
Object3539,0.0
Object3540,0.0
Object3541,9.078613073496331e-25
Object3542,0.0
Object3543,0.0
Object3544,0.0
Object3545,0.0
Object3546,0.0
Object3547,0.0
Object3548,0.0
Object3549,0.0
Object3550,0.0
Object3551,0.0011312091567897123
Object3552,0.0
Object3553,0.0
Object3554,0.0
Object3555,0.0
Object3556,0.0
Object3557,0.0
Object3558,0.0
Object3559,0.0
Object3560,8.33569041946109e-26
Object3561,0.0
Object3562,0.0
Object3563,0.0
Object3564,0.0
Object3565,0.0
Object3566,0.0
Object3567,0.0
Object3568,0.0
Object3569,0.0
Object3570,0.0
Object3571,0.0
Object3572,0.0
Object3573,0.0
Object3574,0.0
Object3575,0.0
Object3576,0.0
Object3577,0.0
Object3578,0.0
Object3579,0.0
Object3580,0.0
Object3581,0.0
Object3582,0.0
Object3583,0.0
Object3584,0.0
Object3585,0.0
Object3586,0.0
Object3587,0.0
Object3588,0.0
Object3589,0.0
Object3590,0.0
Object3591,0.0
Object3592,0.0
Object3593,0.0
Object3594,0.0
Object3595,0.0
Object3596,0.0
Object3597,0.0
Object3598,4.555111032127561e-12
Object3599,0.0
Object3600,0.0
Object3601,0.0
Object3602,0.0
Object3603,0.0
Object3604,0.0
Object3605,0.0
Object3606,0.0
Object3607,0.0
Object3608,0.0
Object3609,0.0
Object3610,0.0
Object3611,0.0
Object3612,0.0
Object3613,0.0
Object3614,0.0
Object3615,0.0
Object3616,0.0
Object3617,0.0
Object3618,0.0
Object3619,0.0
Object3620,0.0
Object3621,0.0
Object3622,0.0
Object3623,0.0
Object3624,0.0
Object3625,0.0
Object3626,0.0
Object3627,0.0
Object3628,4.1856192983765224e-07
Object3629,0.0
Object3630,0.0
Object3631,0.0
Object3632,0.0
Object3633,0.0
Object3634,0.0
Object3635,0.0
Object3636,0.0
Object3637,0.0
Object3638,0.0
Object3639,0.208039
Object3640,0.0
Object3641,0.0
Object3642,0.0
Object3643,0.0
Object3644,0.0
Object3645,0.0
Object3646,0.0
Object3647,0.0
Object3648,0.0
Object3649,0.0
Object3650,0.0
Object3651,0.0
Object3652,0.0
Object3653,0.0
Object3654,0.0
Object3655,8.179757848552053e-25
Object3656,0.0007143859800000006
Object3657,0.0
Object3658,0.0
Object3659,0.0
Object3660,3.1863376971921528e-22
Object3661,0.0
Object3662,0.0
Object3663,0.0
Object3664,0.0
Object3665,0.0
Object3666,0.0
Object3667,0.0
Object3668,0.0
Object3669,0.0
Object3670,0.0
Object3671,0.0
Object3672,0.0
Object3673,0.0
Object3674,0.0
Object3675,0.0
Object3676,0.0
Object3677,0.0
Object3678,0.0
Object3679,0.0
Object3680,0.0
Object3681,0.0
Object3682,0.0
Object3683,0.0
Object3684,0.0
Object3685,0.0
Object3686,0.0
Object3687,0.0
Object3688,0.0
Object3689,0.0
Object3690,0.0
Object3691,0.0
Object3692,0.0
Object3693,0.0
Object3694,0.0
Object3695,0.0
Object3696,0.0
Object3697,0.0
Object3698,0.0
Object3699,0.0
Object3700,0.0
Object3701,0.0
Object3702,0.0
Object3703,0.0
Object3704,0.0
Object3705,0.0
Object3706,0.0
Object3707,0.0
Object3708,0.0
Object3709,0.0
Object3710,0.0
Object3711,0.0
Object3712,0.0
Object3713,0.0
Object3714,0.0
Object3715,0.0
Object3716,0.0
Object3717,0.0
Object3718,0.0
Object3719,0.0
Object3720,0.0
Object3721,0.0
Object3722,0.0
Object3723,0.0
Object3724,0.0
Object3725,0.0
Object3726,0.0
Object3727,0.0
Object3728,0.0
Object3729,0.0
Object3730,0.0
Object3731,0.0
Object3732,0.0
Object3733,0.0
Object3734,0.0
Object3735,0.0
Object3736,0.0
Object3737,0.0
Object3738,0.0
Object3739,0.0
Object3740,0.0
Object3741,0.0
Object3742,0.0
Object3743,0.0
Object3744,0.52
Object3745,0.0
Object3746,0.0
Object3747,0.0
Object3748,0.0
Object3749,0.0
Object3750,0.0
Object3751,0.0
Object3752,0.0
Object3753,0.0
Object3754,0.0
Object3755,0.0
Object3756,0.0
Object3757,0.0
Object3758,0.0
Object3759,0.0
Object3760,0.0
Object3761,0.0
Object3762,0.0
Object3763,0.0
Object3764,0.0
Object3765,0.0
Object3766,0.0
Object3767,0.0
Object3768,0.0
Object3769,0.0
Object3770,0.0
Object3771,0.0
Object3772,0.0
Object3773,0.0
Object3774,0.0
Object3775,0.0
Object3776,0.0
Object3777,0.0
Object3778,0.0
Object3779,0.0
Object3780,0.0
Object3781,2.9074243701054876e-14
Object3782,0.0
Object3783,0.0
Object3784,0.0
Object3785,0.0
Object3786,0.0
Object3787,0.0
Object3788,0.0
Object3789,0.0
Object3790,0.0
Object3791,5.69570547416889e-23
Object3792,0.0
Object3793,0.0
Object3794,0.0
Object3795,0.0
Object3796,0.0
Object3797,0.0
Object3798,0.0
Object3799,0.0
Object3800,0.0
Object3801,0.0
Object3802,0.0
Object3803,0.0
Object3804,0.0
Object3805,0.0
Object3806,0.0
Object3807,0.0
Object3808,0.0
Object3809,0.0
Object3810,0.0
Object3811,0.0
Object3812,0.0
Object3813,0.0
Object3814,0.0
Object3815,0.0
Object3816,0.0
Object3817,0.0
Object3818,0.0
Object3819,0.0
Object3820,0.0
Object3821,0.0
Object3822,0.0
Object3823,0.0
Object3824,0.0
Object3825,0.0
Object3826,0.0
Object3827,0.0
Object3828,0.0
Object3829,0.0
Object3830,0.0
Object3831,0.0
Object3832,0.0
Object3833,0.0
Object3834,0.0
Object3835,0.0
Object3836,0.0
Object3837,0.0
Object3838,0.0
Object3839,0.0
Object3840,0.0
Object3841,0.0
Object3842,0.0
Object3843,0.0
Object3844,0.0
Object3845,0.0
Object3846,0.0
Object3847,0.0
Object3848,0.0
Object3849,0.0
Object3850,0.06052249853999998
Object3851,0.0
Object3852,0.0
Object3853,0.0
Object3854,0.0
Object3855,0.0
Object3856,0.0
Object3857,0.0
Object3858,0.0
Object3859,0.0
Object3860,0.0
Object3861,0.0
Object3862,0.0
Object3863,0.0
Object3864,0.0
Object3865,0.0
Object3866,0.0
Object3867,0.0
Object3868,0.0
Object3869,0.0
Object3870,0.0
Object3871,0.0
Object3872,0.0
Object3873,7.63300819579146e-22
Object3874,0.0
Object3875,0.0
Object3876,0.0
Object3877,0.0
Object3878,0.0
Object3879,0.0
Object3880,0.006999999999999999
Object3881,0.0
Object3882,0.0
Object3883,0.0
Object3884,0.0
Object3885,0.0
Object3886,0.0
Object3887,0.0
Object3888,0.0
Object3889,0.0
Object3890,0.0
Object3891,0.0
Object3892,0.0
Object3893,0.0
Object3894,0.0
Object3895,0.0
Object3896,0.0
Object3897,0.0
Object3898,2.9463910305924673e-23
Object3899,0.0
Object3900,0.0
Object3901,0.0
Object3902,0.0
Object3903,0.0
Object3904,0.0
Object3905,0.0
Object3906,0.0
Object3907,0.0
Object3908,0.0
Object3909,0.0
Object3910,0.0
Object3911,0.0
Object3912,0.0
Object3913,0.0
Object3914,0.0
Object3915,0.0
Object3916,8.783610783714507e-08
Object3917,0.0
Object3918,0.0
Object3919,0.0
Object3920,0.0
Object3921,0.0
Object3922,0.0
Object3923,0.0
Object3924,0.0
Object3925,0.0
Object3926,0.0
Object3927,1.0674538939733946e-13
Object3928,0.0
Object3929,0.0
Object3930,0.0
Object3931,0.0
Object3932,0.0
Object3933,0.0
Object3934,0.0
Object3935,0.0
Object3936,0.0
Object3937,6.161639583991508e-16
Object3938,0.0
Object3939,0.0
Object3940,0.0
Object3941,0.0
Object3942,0.0
Object3943,0.09164924999999997
Object3944,4.0330065589894066e-05
Object3945,0.0
Object3946,0.0
Object3947,0.0
Object3948,0.0
Object3949,0.0
Object3950,0.0
Object3951,0.0
Object3952,0.0
Object3953,0.0
Object3954,0.0
Object3955,0.0
Object3956,0.0
Object3957,0.0
Object3958,0.0
Object3959,0.0
Object3960,0.0
Object3961,0.0
Object3962,0.0
Object3963,0.0
Object3964,0.0
Object3965,0.0
Object3966,0.0
Object3967,0.0
Object3968,0.0
Object3969,0.0
Object3970,0.0
Object3971,0.0
Object3972,0.0
Object3973,0.0
Object3974,0.0
Object3975,0.0
Object3976,0.0
Object3977,0.0
Object3978,0.0
Object3979,0.0
Object3980,5.072126726913198e-13
Object3981,0.0
Object3982,1.1584099609918515e-25
Object3983,0.0
Object3984,0.0
Object3985,0.0
Object3986,0.0
Object3987,0.0
Object3988,0.0
Object3989,0.0
Object3990,0.0
Object3991,0.0
Object3992,0.0
Object3993,0.0
Object3994,0.0
Object3995,0.0
Object3996,0.0
Object3997,0.0
Object3998,0.0
Object3999,0.0
Object4000,0.0
Object4001,0.0
Object4002,0.0
Object4003,0.0
Object4004,0.0
Object4005,0.0
Object4006,0.0
Object4007,0.0
Object4008,0.0
Object4009,0.0
Object4010,0.0
Object4011,0.0
Object4012,0.0
Object4013,0.0
Object4014,0.0
Object4015,0.0
Object4016,0.0
Object4017,0.0
Object4018,0.0
Object4019,2.8836311201924768e-05
Object4020,0.0
Object4021,0.0
Object4022,0.0
Object4023,0.0
Object4024,0.0
Object4025,0.0
Object4026,0.0
Object4027,0.0
Object4028,0.0
Object4029,0.0
Object4030,0.0
Object4031,0.0
Object4032,0.0
Object4033,0.0
Object4034,0.0
Object4035,0.0
Object4036,0.0
Object4037,0.0
Object4038,0.0
Object4039,0.0
Object4040,4.114210386087962e-31
Object4041,0.0
Object4042,0.0
Object4043,0.0
Object4044,0.0
Object4045,0.0
Object4046,0.024704962307999997
Object4047,0.0
Object4048,0.0036359090459999978
Object4049,0.0
Object4050,0.0
Object4051,0.0
Object4052,0.0
Object4053,0.0
Object4054,0.0
Object4055,0.0
Object4056,0.37
Object4057,0.0
Object4058,0.0
Object4059,0.0
Object4060,0.0
Object4061,0.0
Object4062,0.0
Object4063,0.0
Object4064,0.0
Object4065,0.0
Object4066,0.0
Object4067,0.0
Object4068,0.0
Object4069,0.0
Object4070,0.0
Object4071,0.0
Object4072,0.0
Object4073,0.0
Object4074,0.0
Object4075,0.0
Object4076,0.0
Object4077,0.0
Object4078,0.0
Object4079,0.0
Object4080,0.0
Object4081,0.0
Object4082,0.0
Object4083,0.0
Object4084,0.0
Object4085,0.0
Object4086,0.0
Object4087,0.0
Object4088,0.0
Object4089,0.0
Object4090,0.0
Object4091,0.0
Object4092,9.755665271352009e-05
Object4093,0.0
Object4094,0.0
Object4095,0.0
Object4096,0.0
Object4097,3.991566869216469e-06
Object4098,2.0422321920000014e-07
Object4099,0.0
Object4100,0.0
Object4101,0.0
Object4102,0.0
Object4103,0.0
Object4104,0.0
Object4105,1.7853472904346038e-06
Object4106,0.0
Object4107,0.0
Object4108,0.0
Object4109,0.0
Object4110,0.0
Object4111,3.0752741794833575e-13
Object4112,0.0
Object4113,0.0
Object4114,0.0
Object4115,0.0
Object4116,0.0
Object4117,0.0
Object4118,0.0
Object4119,0.0
Object4120,0.0
Object4121,0.0
Object4122,0.0
Object4123,0.0
Object4124,0.0
Object4125,0.0
Object4126,0.0
Object4127,0.0
Object4128,0.0
Object4129,0.0
Object4130,0.0
Object4131,0.0
Object4132,0.0
Object4133,0.0
Object4134,0.0
Object4135,0.0
Object4136,0.0
Object4137,0.0
Object4138,0.0
Object4139,0.0
Object4140,0.0
Object4141,0.0
Object4142,0.0
Object4143,0.0
Object4144,0.0
Object4145,0.0
Object4146,0.0
Object4147,0.0
Object4148,0.0
Object4149,0.0
Object4150,0.0
Object4151,0.0
Object4152,0.0
Object4153,0.0
Object4154,0.0
Object4155,0.0
Object4156,0.0
Object4157,0.0
Object4158,0.0
Object4159,0.0
Object4160,0.0
Object4161,0.0
Object4162,0.0
Object4163,0.0
Object4164,0.0
Object4165,0.0
Object4166,0.0
Object4167,0.0
Object4168,0.0
Object4169,0.0
Object4170,0.0
Object4171,0.0
Object4172,0.0
Object4173,0.0
Object4174,0.0
Object4175,0.0
Object4176,0.0
Object4177,0.0
Object4178,0.0
Object4179,0.0
Object4180,0.0
Object4181,0.0
Object4182,0.0
Object4183,0.0
Object4184,0.0
Object4185,0.0
Object4186,0.0
Object4187,0.0
Object4188,0.0
Object4189,0.0
Object4190,0.0
Object4191,0.0
Object4192,0.0
Object4193,0.0
Object4194,0.0
Object4195,0.0
Object4196,0.0
Object4197,0.0
Object4198,0.0
Object4199,0.0
Object4200,0.0
Object4201,0.0
Object4202,0.0
Object4203,0.0
Object4204,0.0
Object4205,0.0
Object4206,0.0
Object4207,0.0
Object4208,0.0
Object4209,0.0
Object4210,0.0
Object4211,0.0
Object4212,0.0
Object4213,0.0
Object4214,0.0
Object4215,0.0
Object4216,1.4553491052824633e-19
Object4217,0.0
Object4218,0.0
Object4219,0.0
Object4220,0.0
Object4221,0.0
Object4222,0.0
Object4223,0.0
Object4224,0.0
Object4225,0.0
Object4226,0.0
Object4227,0.0
Object4228,0.0
Object4229,0.0
Object4230,0.0
Object4231,0.0
Object4232,0.0
Object4233,0.0
Object4234,0.0
Object4235,0.0
Object4236,0.0
Object4237,0.0
Object4238,0.0
Object4239,0.0
Object4240,0.0
Object4241,0.0
Object4242,0.0
Object4243,0.0
Object4244,0.0
Object4245,0.0
Object4246,0.0
Object4247,0.0
Object4248,0.0
Object4249,0.0
Object4250,0.0
Object4251,0.0
Object4252,0.0
Object4253,1.6825346835995884e-15
Object4254,0.0
Object4255,0.0
Object4256,0.0
Object4257,0.0
Object4258,0.0
Object4259,0.0
Object4260,0.0
Object4261,0.0
Object4262,0.0
Object4263,0.0
Object4264,0.0
Object4265,0.0
Object4266,0.0
Object4267,1.4474806743243041e-11
Object4268,0.0
Object4269,0.0
Object4270,0.0
Object4271,0.0
Object4272,0.0
Object4273,0.0
Object4274,0.0
Object4275,0.0
Object4276,0.0
Object4277,0.0
Object4278,0.0
Object4279,0.0
Object4280,0.0
Object4281,0.0
Object4282,0.0
Object4283,0.0
Object4284,0.0
Object4285,0.0
Object4286,0.0
Object4287,0.0
Object4288,0.0
Object4289,0.0
Object4290,0.0
Object4291,0.0
Object4292,0.0
Object4293,0.0
Object4294,0.0
Object4295,0.0
Object4296,0.0
Object4297,0.0
Object4298,0.0
Object4299,0.0
Object4300,0.0
Object4301,0.0
Object4302,0.0
Object4303,0.0
Object4304,0.0
Object4305,1.5697500000000024e-06
Object4306,0.0
Object4307,0.0
Object4308,0.00016389517655871375
Object4309,0.0
Object4310,0.0
Object4311,0.0
Object4312,0.0
Object4313,0.0
Object4314,0.0
Object4315,0.0
Object4316,0.0
Object4317,0.0
Object4318,0.0
Object4319,0.0
Object4320,0.0
Object4321,0.0
Object4322,0.0
Object4323,0.0
Object4324,0.0
Object4325,0.0
Object4326,0.0
Object4327,0.0
Object4328,0.0
Object4329,0.0
Object4330,0.0
Object4331,0.0
Object4332,0.0
Object4333,0.0
Object4334,0.0
Object4335,0.0
Object4336,0.0
Object4337,0.0
Object4338,0.0
Object4339,0.0
Object4340,0.0
Object4341,0.0
Object4342,0.0
Object4343,0.0
Object4344,0.0
Object4345,0.0
Object4346,0.0
Object4347,1.7554372662889823e-07
Object4348,0.17820000000000003
Object4349,0.0
Object4350,0.0
Object4351,0.0
Object4352,0.0
Object4353,0.0
Object4354,0.0
Object4355,0.0
Object4356,0.0
Object4357,0.0
Object4358,0.0
Object4359,0.0
Object4360,0.0
Object4361,0.0
Object4362,0.0
Object4363,0.0
Object4364,0.0
Object4365,0.0
Object4366,0.0
Object4367,0.0
Object4368,0.0
Object4369,0.0
Object4370,0.0
Object4371,0.0
Object4372,0.0
Object4373,0.0
Object4374,0.0
Object4375,0.21413484000000002
Object4376,8.786892810588328e-18
Object4377,0.0
Object4378,0.0
Object4379,0.0
Object4380,0.0
Object4381,0.0
Object4382,0.0
Object4383,0.0
Object4384,0.0
Object4385,0.0
Object4386,0.0
Object4387,0.0
Object4388,0.0
Object4389,0.0
Object4390,0.0
Object4391,0.0
Object4392,0.0
Object4393,0.0
Object4394,0.0
Object4395,0.0
Object4396,0.0
Object4397,0.0
Object4398,0.0
Object4399,0.0
Object4400,0.0
Object4401,0.0
Object4402,0.0
Object4403,0.0
Object4404,0.0
Object4405,0.0
Object4406,0.0
Object4407,0.0
Object4408,0.0
Object4409,0.0
Object4410,0.0
Object4411,0.0
Object4412,0.0
Object4413,0.0
Object4414,0.0
Object4415,0.0
Object4416,0.0
Object4417,0.0
Object4418,0.0
Object4419,0.0
Object4420,0.0
Object4421,0.0
Object4422,0.0
Object4423,0.0
Object4424,0.0
Object4425,0.0
Object4426,0.0
Object4427,0.0
Object4428,0.0
Object4429,0.0
Object4430,0.0
Object4431,0.0
Object4432,5.756039674165364e-12
Object4433,0.0
Object4434,0.0
Object4435,0.0
Object4436,0.0
Object4437,0.0
Object4438,0.0
Object4439,0.0
Object4440,0.0
Object4441,0.0
Object4442,0.0
Object4443,0.0
Object4444,0.0
Object4445,0.0
Object4446,0.0
Object4447,0.0
Object4448,0.0
Object4449,0.0
Object4450,0.0
Object4451,0.0
Object4452,0.0
Object4453,0.0
Object4454,0.0
Object4455,0.0
Object4456,0.0
Object4457,0.0
Object4458,0.0
Object4459,0.0
Object4460,0.0
Object4461,0.0
Object4462,0.0
Object4463,0.0
Object4464,0.0
Object4465,5.745705156247268e-16
Object4466,1.7792022342044992e-21
Object4467,0.0
Object4468,0.0
Object4469,0.0
Object4470,0.0
Object4471,0.0
Object4472,0.0
Object4473,0.0
Object4474,0.0
Object4475,0.0
Object4476,0.0
Object4477,0.0
Object4478,0.0
Object4479,0.0
Object4480,0.0
Object4481,0.0
Object4482,0.0
Object4483,0.0
Object4484,9.526407137475237e-05
Object4485,0.0
Object4486,0.0
Object4487,0.0
Object4488,0.0
Object4489,0.0
Object4490,0.0
Object4491,3.108945696114981e-12
Object4492,0.0
Object4493,0.0
Object4494,0.0
Object4495,0.001267812
Object4496,0.0
Object4497,0.0
Object4498,0.0
Object4499,0.0
Object4500,0.0
Object4501,0.0
Object4502,0.0
Object4503,0.0
Object4504,0.0
Object4505,0.0
Object4506,0.0
Object4507,0.0
Object4508,0.0
Object4509,0.0
Object4510,0.0
Object4511,0.0
Object4512,0.0
Object4513,0.0
Object4514,0.0
Object4515,0.0
Object4516,0.0
Object4517,0.0
Object4518,0.0
Object4519,0.0
Object4520,0.0
Object4521,0.0
Object4522,0.0
Object4523,0.0
Object4524,0.0
Object4525,0.0
Object4526,0.0
Object4527,0.0
Object4528,0.0
Object4529,0.0
Object4530,0.0
Object4531,0.0
Object4532,0.0
Object4533,0.0
Object4534,0.0
Object4535,0.0
Object4536,0.0
Object4537,0.0
Object4538,0.0
Object4539,0.0
Object4540,0.0
Object4541,0.0
Object4542,0.0
Object4543,0.0
Object4544,0.0
Object4545,0.0
Object4546,0.0
Object4547,0.0
Object4548,0.0
Object4549,0.0
Object4550,1.194391905024399e-14
Object4551,0.0
Object4552,0.0
Object4553,0.0
Object4554,0.0
Object4555,0.0
Object4556,0.0
Object4557,0.0
Object4558,0.0
Object4559,0.0
Object4560,0.0
Object4561,0.0
Object4562,0.0
Object4563,0.0
Object4564,0.0
Object4565,0.0
Object4566,0.0
Object4567,0.0
Object4568,0.0
Object4569,0.0
Object4570,0.0
Object4571,0.0020454033600000006
Object4572,0.0
Object4573,0.0
Object4574,0.0
Object4575,0.0
Object4576,0.0
Object4577,0.0
Object4578,0.0
Object4579,0.0
Object4580,0.0
Object4581,0.0
Object4582,0.0
Object4583,0.0
Object4584,0.0
Object4585,0.0
Object4586,0.0
Object4587,5.4931307731717786e-15
Object4588,0.0
Object4589,0.0
Object4590,0.0
Object4591,0.0
Object4592,0.0
Object4593,0.0
Object4594,0.0
Object4595,0.0
Object4596,0.0
Object4597,0.0
Object4598,0.0
Object4599,0.0
Object4600,0.0
Object4601,0.0
Object4602,0.0
Object4603,0.0
Object4604,0.0
Object4605,0.0
Object4606,0.0
Object4607,6.068486736880468e-11
Object4608,0.0
Object4609,0.0
Object4610,0.0
Object4611,0.0
Object4612,0.0
Object4613,0.0
Object4614,0.0
Object4615,0.0
Object4616,0.0
Object4617,0.0
Object4618,0.0
Object4619,0.0
Object4620,0.0
Object4621,0.0
Object4622,0.0
Object4623,0.0
Object4624,0.0
Object4625,0.0
Object4626,0.0
Object4627,0.0
Object4628,0.0
Object4629,0.0
Object4630,0.0
Object4631,0.0
Object4632,0.0
Object4633,0.0
Object4634,0.0
Object4635,0.0
Object4636,0.0
Object4637,0.0
Object4638,0.0
Object4639,0.0
Object4640,0.0
Object4641,3.0734261869826463e-16
Object4642,5.736331179554977e-07
Object4643,3.997239266284885e-12
Object4644,0.0
Object4645,0.0
Object4646,0.0
Object4647,0.0
Object4648,0.0
Object4649,0.0
Object4650,0.0
Object4651,0.0
