Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object25335_D,Instance1,199,-7,150,0.17,Instance2,199,-20,150,0.09,Instance3,199,-13,150,0.74
Object25336_D,Instance1,61,-3,150,0.03,Instance2,61,-23,150,0.42,Instance3,61,-12,150,0.55
Object25337_D,Instance1,650,-6,110,0.71,Instance2,650,-40,110,0.11,Instance3,650,-39,110,0.18
Object25338_D,Instance1,2,-48,160,0.73,Instance2,2,-45,160,0.26,Instance3,2,-26,160,0.0
Object25339_D,Instance1,832,-25,30,0.02,Instance2,832,-14,30,0.15,Instance3,832,-50,30,0.83
Object25340_D,Instance1,368,-15,20,0.27,Instance2,368,-19,20,0.31,Instance3,368,-1,20,0.42
Object25341_D,Instance1,212,-25,170,0.56,Instance2,212,-5,170,0.21,Instance3,212,-40,170,0.22
Object25342_D,Instance1,665,-39,180,0.26,Instance2,665,-35,180,0.52,Instance3,665,-20,180,0.21
Object25343_D,Instance1,711,-43,140,0.52,Instance2,711,-42,140,0.08,Instance3,711,-46,140,0.4
Object25344_D,Instance1,697,-35,30,0.09,Instance2,697,-18,30,0.62,Instance3,697,-49,30,0.29
Object25345_D,Instance1,444,-24,190,0.6,Instance2,444,-40,190,0.32,Instance3,444,-45,190,0.08
Object25346_D,Instance1,304,-7,160,0.69,Instance2,304,-1,160,0.18,Instance3,304,-12,160,0.13
Object25347_D,Instance1,939,-3,80,0.31,Instance2,939,-5,80,0.69,Instance3,939,-42,80,0.01
Object25348_D,Instance1,802,-41,100,0.51,Instance2,802,-35,100,0.31,Instance3,802,-34,100,0.18
Object25349_D,Instance1,375,-30,20,0.12,Instance2,375,-37,20,0.73,Instance3,375,-39,20,0.15
Object25350_D,Instance1,105,-21,20,0.82,Instance2,105,-30,20,0.16,Instance3,105,-28,20,0.02
Object25351_D,Instance1,741,-22,90,0.42,Instance2,741,-10,90,0.12,Instance3,741,-14,90,0.47
Object25352_D,Instance1,479,-18,190,0.15,Instance2,479,-43,190,0.32,Instance3,479,-11,190,0.52
Object25353_D,Instance1,488,-27,110,0.16,Instance2,488,-41,110,0.38,Instance3,488,-18,110,0.46
Object25354_D,Instance1,44,-49,90,0.23,Instance2,44,-28,90,0.22,Instance3,44,-41,90,0.56
Object25355_D,Instance1,404,-20,170,0.98,Instance2,404,-8,170,0.01,Instance3,404,-19,170,0.01
Object25356_D,Instance1,848,-6,30,0.05,Instance2,848,-33,30,0.31,Instance3,848,-15,30,0.64
Object25357_D,Instance1,703,-10,40,0.23,Instance2,703,-33,40,0.75,Instance3,703,-4,40,0.02
Object25358_D,Instance1,41,-7,170,0.46,Instance2,41,-25,170,0.3,Instance3,41,-49,170,0.24
Object25359_D,Instance1,321,-21,90,0.55,Instance2,321,-35,90,0.41,Instance3,321,-19,90,0.04
Object25360_D,Instance1,153,-48,60,0.63,Instance2,153,-9,60,0.23,Instance3,153,-3,60,0.15
Object25361_D,Instance1,78,-18,130,0.58,Instance2,78,-46,130,0.17,Instance3,78,-44,130,0.26
Object25362_D,Instance1,200,-42,120,0.22,Instance2,200,-40,120,0.51,Instance3,200,-45,120,0.27
Object25363_D,Instance1,455,-17,190,0.97,Instance2,455,-31,190,0.03,Instance3,455,-35,190,0.0
Object25364_D,Instance1,288,-18,200,0.04,Instance2,288,-41,200,0.49,Instance3,288,-32,200,0.46
Object25365_D,Instance1,599,-30,10,0.66,Instance2,599,-10,10,0.24,Instance3,599,-31,10,0.1
Object25366_D,Instance1,526,-45,60,0.31,Instance2,526,-30,60,0.56,Instance3,526,-7,60,0.12
Object25367_D,Instance1,806,-46,50,0.09,Instance2,806,-22,50,0.84,Instance3,806,-23,50,0.07
Object25368_D,Instance1,979,-33,60,0.87,Instance2,979,-35,60,0.01,Instance3,979,-50,60,0.12
Object25369_D,Instance1,480,-10,120,0.95,Instance2,480,-31,120,0.01,Instance3,480,-12,120,0.04
Object25370_D,Instance1,806,-48,160,0.08,Instance2,806,-8,160,0.6,Instance3,806,-40,160,0.32
Object25371_D,Instance1,333,-32,20,0.36,Instance2,333,-4,20,0.06,Instance3,333,-10,20,0.58
Object25372_D,Instance1,711,-50,120,0.3,Instance2,711,-24,120,0.15,Instance3,711,-19,120,0.55
Object25373_D,Instance1,434,-24,130,0.38,Instance2,434,-48,130,0.45,Instance3,434,-22,130,0.17
Object25374_D,Instance1,127,-15,20,0.09,Instance2,127,-41,20,0.55,Instance3,127,-15,20,0.36
Object25375_D,Instance1,606,-47,40,0.88,Instance2,606,-37,40,0.0,Instance3,606,-18,40,0.11
Object25376_D,Instance1,898,-22,170,0.56,Instance2,898,-40,170,0.05,Instance3,898,-8,170,0.4
Object25377_D,Instance1,291,-5,10,0.5,Instance2,291,-28,10,0.36,Instance3,291,-38,10,0.14
Object25378_D,Instance1,876,-28,70,0.8,Instance2,876,-45,70,0.12,Instance3,876,-20,70,0.08
Object25379_D,Instance1,155,-43,120,0.9,Instance2,155,-14,120,0.06,Instance3,155,-45,120,0.04
Object25380_D,Instance1,869,-2,20,0.96,Instance2,869,-5,20,0.01,Instance3,869,-33,20,0.04
Object25381_D,Instance1,515,-20,70,0.08,Instance2,515,-49,70,0.06,Instance3,515,-9,70,0.86
Object25382_D,Instance1,998,-29,110,0.95,Instance2,998,-34,110,0.04,Instance3,998,-27,110,0.02
Object25383_D,Instance1,547,-34,110,0.15,Instance2,547,-1,110,0.25,Instance3,547,-11,110,0.6
Object25384_D,Instance1,459,-30,20,0.64,Instance2,459,-31,20,0.18,Instance3,459,-29,20,0.18
Object25385_D,Instance1,307,-21,100,0.26,Instance2,307,-46,100,0.53,Instance3,307,-4,100,0.22
Object25386_D,Instance1,711,-20,60,0.66,Instance2,711,-27,60,0.27,Instance3,711,-36,60,0.08
Object25387_D,Instance1,804,-7,110,0.69,Instance2,804,-32,110,0.15,Instance3,804,-22,110,0.17
Object25388_D,Instance1,96,-20,40,0.07,Instance2,96,-5,40,0.51,Instance3,96,-45,40,0.42
Object25389_D,Instance1,387,-37,30,0.98,Instance2,387,-4,30,0.0,Instance3,387,-7,30,0.02
Object25390_D,Instance1,861,-43,50,0.64,Instance2,861,-36,50,0.3,Instance3,861,-41,50,0.05
Object25391_D,Instance1,636,-40,30,0.8,Instance2,636,-37,30,0.16,Instance3,636,-31,30,0.04
Object25392_D,Instance1,534,-45,150,0.89,Instance2,534,-8,150,0.09,Instance3,534,-7,150,0.02
Object25393_D,Instance1,655,-38,180,0.6,Instance2,655,-11,180,0.02,Instance3,655,-46,180,0.37
Object25394_D,Instance1,195,-46,20,0.55,Instance2,195,-10,20,0.36,Instance3,195,-14,20,0.09
Object25395_D,Instance1,830,-5,30,0.74,Instance2,830,-20,30,0.24,Instance3,830,-9,30,0.03
Object25396_D,Instance1,505,-17,30,0.98,Instance2,505,-7,30,0.01,Instance3,505,-20,30,0.01
Object25397_D,Instance1,515,-25,130,0.56,Instance2,515,-30,130,0.26,Instance3,515,-17,130,0.18
Object25398_D,Instance1,388,-2,90,0.46,Instance2,388,-10,90,0.53,Instance3,388,-15,90,0.02
Object25399_D,Instance1,679,-48,40,0.53,Instance2,679,-36,40,0.03,Instance3,679,-19,40,0.44
Object25400_D,Instance1,69,-34,160,0.85,Instance2,69,-18,160,0.06,Instance3,69,-44,160,0.1
Object25401_D,Instance1,76,-21,80,0.12,Instance2,76,-12,80,0.34,Instance3,76,-50,80,0.54
Object25402_D,Instance1,152,-20,70,0.9,Instance2,152,-26,70,0.02,Instance3,152,-20,70,0.08
Object25403_D,Instance1,545,-17,170,0.57,Instance2,545,-28,170,0.06,Instance3,545,-37,170,0.38
Object25404_D,Instance1,732,-20,90,0.13,Instance2,732,-2,90,0.52,Instance3,732,-7,90,0.35
Object25405_D,Instance1,209,-34,130,0.39,Instance2,209,-10,130,0.39,Instance3,209,-33,130,0.22
Object25406_D,Instance1,90,-9,70,0.86,Instance2,90,-38,70,0.06,Instance3,90,-39,70,0.08
Object25407_D,Instance1,481,-22,30,0.53,Instance2,481,-36,30,0.42,Instance3,481,-7,30,0.05
Object25408_D,Instance1,765,-33,180,0.97,Instance2,765,-41,180,0.02,Instance3,765,-40,180,0.01
Object25409_D,Instance1,860,-8,180,0.64,Instance2,860,-32,180,0.28,Instance3,860,-41,180,0.08
Object25410_D,Instance1,245,-30,160,0.91,Instance2,245,-36,160,0.06,Instance3,245,-13,160,0.03
Object25411_D,Instance1,610,-24,200,0.38,Instance2,610,-33,200,0.15,Instance3,610,-11,200,0.47
Object25412_D,Instance1,793,-45,140,0.85,Instance2,793,-22,140,0.07,Instance3,793,-16,140,0.08
Object25413_D,Instance1,804,-31,170,0.47,Instance2,804,-23,170,0.25,Instance3,804,-50,170,0.28
Object25414_D,Instance1,801,-13,160,0.41,Instance2,801,-1,160,0.53,Instance3,801,-44,160,0.06
Object25415_D,Instance1,846,-27,30,0.87,Instance2,846,-18,30,0.08,Instance3,846,-37,30,0.06
Object25416_D,Instance1,182,-30,10,0.04,Instance2,182,-6,10,0.24,Instance3,182,-11,10,0.73
Object25417_D,Instance1,162,-28,140,0.54,Instance2,162,-41,140,0.27,Instance3,162,-38,140,0.2
Object25418_D,Instance1,605,-43,190,0.19,Instance2,605,-40,190,0.33,Instance3,605,-23,190,0.48
Object25419_D,Instance1,118,-36,70,0.08,Instance2,118,-42,70,0.21,Instance3,118,-3,70,0.7
Object25420_D,Instance1,853,-1,190,0.88,Instance2,853,-20,190,0.09,Instance3,853,-21,190,0.03
Object25421_D,Instance1,650,-50,80,0.36,Instance2,650,-32,80,0.46,Instance3,650,-41,80,0.18
Object25422_D,Instance1,24,-23,170,0.88,Instance2,24,-2,170,0.01,Instance3,24,-44,170,0.1
Object25423_D,Instance1,293,-32,130,0.43,Instance2,293,-16,130,0.52,Instance3,293,-20,130,0.06
Object25424_D,Instance1,623,-20,20,0.41,Instance2,623,-34,20,0.07,Instance3,623,-48,20,0.52
Object25425_D,Instance1,891,-27,80,0.98,Instance2,891,-11,80,0.01,Instance3,891,-43,80,0.01
Object25426_D,Instance1,918,-43,170,0.78,Instance2,918,-32,170,0.01,Instance3,918,-16,170,0.21
Object25427_D,Instance1,451,-16,110,0.91,Instance2,451,-37,110,0.01,Instance3,451,-44,110,0.08
Object25428_D,Instance1,797,-38,20,0.12,Instance2,797,-26,20,0.09,Instance3,797,-25,20,0.79
Object25429_D,Instance1,641,-28,150,0.19,Instance2,641,-18,150,0.48,Instance3,641,-44,150,0.34
Object25430_D,Instance1,700,-50,30,0.11,Instance2,700,-1,30,0.85,Instance3,700,-24,30,0.04
Object25431_D,Instance1,728,-26,160,0.65,Instance2,728,-18,160,0.09,Instance3,728,-22,160,0.25
Object25432_D,Instance1,903,-49,130,0.08,Instance2,903,-38,130,0.82,Instance3,903,-11,130,0.1
Object25433_D,Instance1,704,-38,190,0.22,Instance2,704,-2,190,0.11,Instance3,704,-10,190,0.67
Object25434_D,Instance1,869,-48,190,0.83,Instance2,869,-16,190,0.07,Instance3,869,-13,190,0.1
Object25435_D,Instance1,837,-46,150,0.39,Instance2,837,-37,150,0.17,Instance3,837,-5,150,0.44
Object25436_D,Instance1,263,-48,170,0.28,Instance2,263,-46,170,0.58,Instance3,263,-48,170,0.14
Object25437_D,Instance1,296,-45,90,0.14,Instance2,296,-19,90,0.01,Instance3,296,-18,90,0.85
Object25438_D,Instance1,308,-13,10,0.51,Instance2,308,-46,10,0.04,Instance3,308,-12,10,0.45
Object25439_D,Instance1,102,-14,160,0.63,Instance2,102,-9,160,0.0,Instance3,102,-25,160,0.37
Object25440_D,Instance1,986,-8,40,0.22,Instance2,986,-13,40,0.43,Instance3,986,-46,40,0.35
Object25441_D,Instance1,351,-25,120,0.43,Instance2,351,-47,120,0.51,Instance3,351,-25,120,0.06
Object25442_D,Instance1,523,-38,60,0.81,Instance2,523,-9,60,0.17,Instance3,523,-14,60,0.01
Object25443_D,Instance1,321,-11,150,0.81,Instance2,321,-26,150,0.11,Instance3,321,-48,150,0.08
Object25444_D,Instance1,406,-4,120,0.89,Instance2,406,-13,120,0.01,Instance3,406,-46,120,0.1
Object25445_D,Instance1,89,-17,180,0.54,Instance2,89,-3,180,0.02,Instance3,89,-26,180,0.44
Object25446_D,Instance1,279,-33,50,0.28,Instance2,279,-17,50,0.65,Instance3,279,-43,50,0.07
Object25447_D,Instance1,273,-38,30,0.28,Instance2,273,-26,30,0.15,Instance3,273,-48,30,0.57
Object25448_D,Instance1,49,-37,90,0.61,Instance2,49,-14,90,0.05,Instance3,49,-14,90,0.35
Object25449_D,Instance1,313,-34,100,0.28,Instance2,313,-43,100,0.17,Instance3,313,-17,100,0.55
Object25450_D,Instance1,905,-23,170,0.56,Instance2,905,-49,170,0.27,Instance3,905,-37,170,0.17
Object25451_D,Instance1,575,-48,10,0.54,Instance2,575,-46,10,0.27,Instance3,575,-4,10,0.19
Object25452_D,Instance1,827,-50,60,0.47,Instance2,827,-16,60,0.29,Instance3,827,-41,60,0.23
Object25453_D,Instance1,984,-45,20,0.99,Instance2,984,-6,20,0.0,Instance3,984,-25,20,0.01
Object25454_D,Instance1,946,-1,180,0.05,Instance2,946,-29,180,0.15,Instance3,946,-48,180,0.8
Object25455_D,Instance1,436,-10,130,0.06,Instance2,436,-19,130,0.49,Instance3,436,-31,130,0.45
Object25456_D,Instance1,74,-5,110,0.76,Instance2,74,-46,110,0.13,Instance3,74,-47,110,0.11
Object25457_D,Instance1,741,-39,200,0.04,Instance2,741,-33,200,0.3,Instance3,741,-17,200,0.67
Object25458_D,Instance1,425,-1,60,0.17,Instance2,425,-21,60,0.81,Instance3,425,-21,60,0.01
Object25459_D,Instance1,457,-27,200,0.41,Instance2,457,-41,200,0.48,Instance3,457,-26,200,0.12
Object25460_D,Instance1,533,-27,170,0.95,Instance2,533,-46,170,0.05,Instance3,533,-38,170,0.01
Object25461_D,Instance1,496,-23,80,0.32,Instance2,496,-25,80,0.24,Instance3,496,-45,80,0.44
Object25462_D,Instance1,15,-14,110,0.87,Instance2,15,-2,110,0.02,Instance3,15,-20,110,0.11
Object25463_D,Instance1,213,-45,50,0.59,Instance2,213,-48,50,0.3,Instance3,213,-16,50,0.11
Object25464_D,Instance1,946,-46,130,0.76,Instance2,946,-1,130,0.21,Instance3,946,-5,130,0.02
Object25465_D,Instance1,166,-10,130,0.55,Instance2,166,-3,130,0.33,Instance3,166,-43,130,0.12
Object25466_D,Instance1,450,-28,70,0.24,Instance2,450,-24,70,0.69,Instance3,450,-22,70,0.07
Object25467_D,Instance1,346,-42,150,0.33,Instance2,346,-25,150,0.14,Instance3,346,-49,150,0.53
Object25468_D,Instance1,606,-6,150,0.69,Instance2,606,-40,150,0.31,Instance3,606,-12,150,0.01
Object25469_D,Instance1,375,-48,10,0.16,Instance2,375,-49,10,0.31,Instance3,375,-42,10,0.53
Object25470_D,Instance1,928,-9,160,0.81,Instance2,928,-11,160,0.03,Instance3,928,-41,160,0.16
Object25471_D,Instance1,941,-39,100,0.41,Instance2,941,-50,100,0.31,Instance3,941,-2,100,0.28
Object25472_D,Instance1,571,-17,70,0.41,Instance2,571,-2,70,0.55,Instance3,571,-30,70,0.03
Object25473_D,Instance1,300,-50,40,0.44,Instance2,300,-10,40,0.22,Instance3,300,-2,40,0.35
Object25474_D,Instance1,963,-29,200,0.07,Instance2,963,-10,200,0.23,Instance3,963,-30,200,0.69
Object25475_D,Instance1,104,-16,130,0.24,Instance2,104,-5,130,0.28,Instance3,104,-49,130,0.48
Object25476_D,Instance1,412,-4,90,0.46,Instance2,412,-27,90,0.09,Instance3,412,-12,90,0.45
Object25477_D,Instance1,237,-33,10,0.81,Instance2,237,-49,10,0.08,Instance3,237,-49,10,0.11
Object25478_D,Instance1,622,-14,30,0.57,Instance2,622,-42,30,0.23,Instance3,622,-27,30,0.2
Object25479_D,Instance1,715,-29,180,0.8,Instance2,715,-7,180,0.19,Instance3,715,-31,180,0.02
Object25480_D,Instance1,846,-48,190,0.16,Instance2,846,-8,190,0.02,Instance3,846,-12,190,0.82
Object25481_D,Instance1,870,-21,30,0.97,Instance2,870,-18,30,0.03,Instance3,870,-44,30,0.0
Object25482_D,Instance1,734,-9,90,0.16,Instance2,734,-4,90,0.29,Instance3,734,-15,90,0.55
Object25483_D,Instance1,496,-30,20,0.25,Instance2,496,-30,20,0.27,Instance3,496,-4,20,0.48
Object25484_D,Instance1,582,-35,140,0.21,Instance2,582,-36,140,0.46,Instance3,582,-2,140,0.33
Object25485_D,Instance1,168,-43,70,0.28,Instance2,168,-10,70,0.64,Instance3,168,-4,70,0.08
Object25486_D,Instance1,997,-4,10,0.31,Instance2,997,-32,10,0.29,Instance3,997,-16,10,0.39
Object25487_D,Instance1,688,-17,80,0.74,Instance2,688,-34,80,0.15,Instance3,688,-4,80,0.12
Object25488_D,Instance1,285,-8,110,0.34,Instance2,285,-35,110,0.16,Instance3,285,-47,110,0.5
Object25489_D,Instance1,588,-48,190,0.64,Instance2,588,-39,190,0.08,Instance3,588,-44,190,0.28
Object25490_D,Instance1,245,-6,60,0.78,Instance2,245,-27,60,0.06,Instance3,245,-17,60,0.16
Object25491_D,Instance1,497,-18,60,0.55,Instance2,497,-5,60,0.38,Instance3,497,-41,60,0.06
Object25492_D,Instance1,783,-27,180,0.81,Instance2,783,-36,180,0.17,Instance3,783,-33,180,0.02
Object25493_D,Instance1,701,-9,180,0.59,Instance2,701,-19,180,0.02,Instance3,701,-46,180,0.39
Object25494_D,Instance1,134,-4,90,0.52,Instance2,134,-1,90,0.09,Instance3,134,-8,90,0.39
Object25495_D,Instance1,750,-17,160,0.89,Instance2,750,-11,160,0.09,Instance3,750,-30,160,0.02
Object25496_D,Instance1,443,-41,60,0.67,Instance2,443,-21,60,0.26,Instance3,443,-40,60,0.07
Object25497_D,Instance1,11,-50,10,0.31,Instance2,11,-42,10,0.13,Instance3,11,-33,10,0.56
Object25498_D,Instance1,143,-18,200,0.58,Instance2,143,-14,200,0.15,Instance3,143,-15,200,0.27
Object25499_D,Instance1,477,-38,20,0.0,Instance2,477,-22,20,0.75,Instance3,477,-40,20,0.24
Object25500_D,Instance1,875,-6,170,0.25,Instance2,875,-18,170,0.08,Instance3,875,-24,170,0.66
Object25501_D,Instance1,844,-33,10,0.34,Instance2,844,-2,10,0.3,Instance3,844,-21,10,0.36
Object25502_D,Instance1,92,-48,190,0.75,Instance2,92,-17,190,0.13,Instance3,92,-23,190,0.12
Object25503_D,Instance1,981,-33,180,0.15,Instance2,981,-5,180,0.12,Instance3,981,-46,180,0.73
Object25504_D,Instance1,385,-21,50,0.91,Instance2,385,-31,50,0.03,Instance3,385,-48,50,0.06
Object25505_D,Instance1,585,-13,190,0.85,Instance2,585,-44,190,0.13,Instance3,585,-41,190,0.02
Object25506_D,Instance1,513,-40,10,0.31,Instance2,513,-39,10,0.47,Instance3,513,-32,10,0.22
Object25507_D,Instance1,561,-24,70,0.11,Instance2,561,-19,70,0.69,Instance3,561,-49,70,0.2
Object25508_D,Instance1,756,-27,90,0.59,Instance2,756,-14,90,0.31,Instance3,756,-17,90,0.09
Object25509_D,Instance1,10,-18,190,0.64,Instance2,10,-9,190,0.33,Instance3,10,-25,190,0.03
Object25510_D,Instance1,326,-25,30,0.4,Instance2,326,-9,30,0.11,Instance3,326,-40,30,0.49
Object25511_D,Instance1,807,-48,70,0.42,Instance2,807,-33,70,0.09,Instance3,807,-15,70,0.49
Object25512_D,Instance1,951,-31,190,0.83,Instance2,951,-8,190,0.04,Instance3,951,-2,190,0.13
Object25513_D,Instance1,472,-6,80,0.83,Instance2,472,-20,80,0.14,Instance3,472,-31,80,0.03
Object25514_D,Instance1,284,-42,160,0.97,Instance2,284,-11,160,0.01,Instance3,284,-22,160,0.03
Object25515_D,Instance1,996,-35,100,0.68,Instance2,996,-8,100,0.12,Instance3,996,-9,100,0.2
Object25516_D,Instance1,692,-17,150,0.02,Instance2,692,-2,150,0.84,Instance3,692,-42,150,0.14
Object25517_D,Instance1,354,-40,50,0.27,Instance2,354,-25,50,0.24,Instance3,354,-26,50,0.49
Object25518_D,Instance1,275,-14,90,0.98,Instance2,275,-32,90,0.01,Instance3,275,-20,90,0.01
Object25519_D,Instance1,607,-7,180,0.71,Instance2,607,-48,180,0.03,Instance3,607,-17,180,0.26
Object25520_D,Instance1,296,-5,90,0.38,Instance2,296,-7,90,0.25,Instance3,296,-28,90,0.37
Object25521_D,Instance1,557,-48,90,0.29,Instance2,557,-44,90,0.32,Instance3,557,-34,90,0.39
Object25522_D,Instance1,25,-31,10,0.7,Instance2,25,-45,10,0.26,Instance3,25,-14,10,0.04
Object25523_D,Instance1,535,-36,60,0.81,Instance2,535,-44,60,0.09,Instance3,535,-19,60,0.09
Object25524_D,Instance1,526,-19,70,0.01,Instance2,526,-3,70,0.01,Instance3,526,-27,70,0.97
Object25525_D,Instance1,784,-29,110,0.3,Instance2,784,-34,110,0.51,Instance3,784,-4,110,0.19
Object25526_D,Instance1,654,-49,160,0.27,Instance2,654,-29,160,0.35,Instance3,654,-18,160,0.38
Object25527_D,Instance1,376,-30,170,0.5,Instance2,376,-18,170,0.43,Instance3,376,-13,170,0.08
Object25528_D,Instance1,377,-41,40,0.89,Instance2,377,-43,40,0.02,Instance3,377,-14,40,0.1
Object25529_D,Instance1,187,-18,180,0.96,Instance2,187,-41,180,0.02,Instance3,187,-43,180,0.02
Object25530_D,Instance1,982,-24,80,0.17,Instance2,982,-9,80,0.48,Instance3,982,-10,80,0.35
Object25531_D,Instance1,895,-50,170,0.15,Instance2,895,-41,170,0.42,Instance3,895,-42,170,0.43
Object25532_D,Instance1,171,-37,10,0.46,Instance2,171,-31,10,0.44,Instance3,171,-6,10,0.1
Object25533_D,Instance1,515,-50,180,0.46,Instance2,515,-7,180,0.5,Instance3,515,-8,180,0.04
Object25534_D,Instance1,509,-37,10,0.86,Instance2,509,-1,10,0.11,Instance3,509,-42,10,0.03
Object25535_D,Instance1,640,-11,70,0.16,Instance2,640,-13,70,0.54,Instance3,640,-28,70,0.3
Object25536_D,Instance1,532,-15,200,0.44,Instance2,532,-7,200,0.31,Instance3,532,-30,200,0.24
Object25537_D,Instance1,699,-2,60,0.11,Instance2,699,-4,60,0.31,Instance3,699,-7,60,0.58
Object25538_D,Instance1,110,-27,20,0.27,Instance2,110,-43,20,0.03,Instance3,110,-17,20,0.7
Object25539_D,Instance1,280,-31,60,0.09,Instance2,280,-24,60,0.34,Instance3,280,-3,60,0.57
Object25540_D,Instance1,164,-11,50,0.58,Instance2,164,-25,50,0.31,Instance3,164,-41,50,0.11
Object25541_D,Instance1,21,-46,60,0.18,Instance2,21,-50,60,0.71,Instance3,21,-27,60,0.11
Object25542_D,Instance1,45,-31,120,0.49,Instance2,45,-48,120,0.15,Instance3,45,-4,120,0.37
Object25543_D,Instance1,816,-4,10,0.06,Instance2,816,-32,10,0.55,Instance3,816,-37,10,0.39
Object25544_D,Instance1,676,-44,100,0.12,Instance2,676,-39,100,0.84,Instance3,676,-30,100,0.04
Object25545_D,Instance1,270,-40,170,0.31,Instance2,270,-44,170,0.66,Instance3,270,-38,170,0.03
Object25546_D,Instance1,260,-34,150,0.43,Instance2,260,-1,150,0.33,Instance3,260,-26,150,0.24
Object25547_D,Instance1,49,-22,130,0.99,Instance2,49,-33,130,0.01,Instance3,49,-50,130,0.0
Object25548_D,Instance1,22,-49,10,0.15,Instance2,22,-16,10,0.2,Instance3,22,-30,10,0.65
Object25549_D,Instance1,418,-41,150,0.08,Instance2,418,-12,150,0.08,Instance3,418,-26,150,0.83
Object25550_D,Instance1,166,-43,80,0.69,Instance2,166,-1,80,0.21,Instance3,166,-40,80,0.1
Object25551_D,Instance1,310,-40,50,0.44,Instance2,310,-8,50,0.31,Instance3,310,-45,50,0.25
Object25552_D,Instance1,966,-27,70,0.41,Instance2,966,-29,70,0.02,Instance3,966,-36,70,0.56
Object25553_D,Instance1,619,-41,190,0.72,Instance2,619,-18,190,0.11,Instance3,619,-41,190,0.17
Object25554_D,Instance1,367,-1,130,0.01,Instance2,367,-47,130,0.13,Instance3,367,-30,130,0.86
Object25555_D,Instance1,201,-45,30,0.88,Instance2,201,-23,30,0.02,Instance3,201,-37,30,0.1
Object25556_D,Instance1,767,-43,80,0.38,Instance2,767,-28,80,0.34,Instance3,767,-15,80,0.29
Object25557_D,Instance1,703,-13,140,0.18,Instance2,703,-37,140,0.78,Instance3,703,-29,140,0.04
Object25558_D,Instance1,380,-37,60,0.67,Instance2,380,-49,60,0.2,Instance3,380,-42,60,0.13
Object25559_D,Instance1,399,-40,80,0.92,Instance2,399,-33,80,0.04,Instance3,399,-12,80,0.03
Object25560_D,Instance1,243,-23,110,0.66,Instance2,243,-25,110,0.32,Instance3,243,-36,110,0.02
Object25561_D,Instance1,672,-30,170,0.28,Instance2,672,-30,170,0.72,Instance3,672,-35,170,0.0
Object25562_D,Instance1,538,-27,180,0.51,Instance2,538,-17,180,0.14,Instance3,538,-2,180,0.35
Object25563_D,Instance1,682,-41,100,0.61,Instance2,682,-44,100,0.23,Instance3,682,-27,100,0.16
Object25564_D,Instance1,131,-30,30,0.81,Instance2,131,-5,30,0.08,Instance3,131,-38,30,0.12
Object25565_D,Instance1,237,-1,160,0.32,Instance2,237,-3,160,0.45,Instance3,237,-10,160,0.23
Object25566_D,Instance1,169,-36,90,0.39,Instance2,169,-35,90,0.25,Instance3,169,-19,90,0.36
Object25567_D,Instance1,2,-12,80,0.13,Instance2,2,-19,80,0.6,Instance3,2,-25,80,0.26
Object25568_D,Instance1,109,-48,60,0.95,Instance2,109,-9,60,0.01,Instance3,109,-24,60,0.04
Object25569_D,Instance1,684,-50,150,0.29,Instance2,684,-31,150,0.23,Instance3,684,-5,150,0.48
Object25570_D,Instance1,254,-32,80,0.98,Instance2,254,-9,80,0.01,Instance3,254,-43,80,0.02
Object25571_D,Instance1,769,-12,40,0.06,Instance2,769,-23,40,0.06,Instance3,769,-27,40,0.88
Object25572_D,Instance1,943,-16,100,0.39,Instance2,943,-40,100,0.04,Instance3,943,-2,100,0.57
Object25573_D,Instance1,477,-6,140,0.19,Instance2,477,-11,140,0.7,Instance3,477,-45,140,0.11
Object25574_D,Instance1,854,-44,90,0.33,Instance2,854,-47,90,0.59,Instance3,854,-33,90,0.07
Object25575_D,Instance1,289,-17,200,0.28,Instance2,289,-20,200,0.11,Instance3,289,-43,200,0.61
Object25576_D,Instance1,889,-18,180,0.61,Instance2,889,-2,180,0.25,Instance3,889,-34,180,0.14
Object25577_D,Instance1,232,-11,80,0.38,Instance2,232,-45,80,0.3,Instance3,232,-37,80,0.32
Object25578_D,Instance1,185,-25,130,0.53,Instance2,185,-27,130,0.24,Instance3,185,-2,130,0.23
Object25579_D,Instance1,549,-19,150,0.43,Instance2,549,-32,150,0.46,Instance3,549,-32,150,0.11
Object25580_D,Instance1,487,-35,180,0.93,Instance2,487,-2,180,0.07,Instance3,487,-27,180,0.0
Object25581_D,Instance1,90,-25,60,0.86,Instance2,90,-43,60,0.04,Instance3,90,-1,60,0.11
Object25582_D,Instance1,30,-43,110,0.71,Instance2,30,-36,110,0.08,Instance3,30,-29,110,0.21
Object25583_D,Instance1,331,-26,60,0.94,Instance2,331,-5,60,0.02,Instance3,331,-10,60,0.04
Object25584_D,Instance1,356,-44,200,0.24,Instance2,356,-20,200,0.39,Instance3,356,-35,200,0.37
Object25585_D,Instance1,797,-32,140,0.01,Instance2,797,-49,140,0.13,Instance3,797,-12,140,0.86
Object25586_D,Instance1,599,-12,80,0.13,Instance2,599,-43,80,0.77,Instance3,599,-14,80,0.1
