Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object15725_D,Instance1,507,-48,90,0.2,Instance2,507,-1,90,0.0,Instance3,507,-16,90,0.8
Object15726_D,Instance1,315,-44,160,0.23,Instance2,315,-1,160,0.43,Instance3,315,-23,160,0.35
Object15727_D,Instance1,201,-10,60,0.65,Instance2,201,-15,60,0.04,Instance3,201,-30,60,0.31
Object15728_D,Instance1,996,-1,100,0.52,Instance2,996,-49,100,0.35,Instance3,996,-26,100,0.12
Object15729_D,Instance1,563,-33,190,0.55,Instance2,563,-13,190,0.13,Instance3,563,-40,190,0.32
Object15730_D,Instance1,579,-8,140,0.32,Instance2,579,-49,140,0.6,Instance3,579,-13,140,0.08
Object15731_D,Instance1,828,-1,30,0.94,Instance2,828,-48,30,0.02,Instance3,828,-50,30,0.04
Object15732_D,Instance1,376,-1,130,0.25,Instance2,376,-10,130,0.44,Instance3,376,-1,130,0.31
Object15733_D,Instance1,985,-24,170,0.6,Instance2,985,-25,170,0.08,Instance3,985,-10,170,0.32
Object15734_D,Instance1,579,-39,70,0.33,Instance2,579,-9,70,0.29,Instance3,579,-49,70,0.38
Object15735_D,Instance1,515,-27,60,0.24,Instance2,515,-20,60,0.71,Instance3,515,-32,60,0.05
Object15736_D,Instance1,511,-14,60,0.77,Instance2,511,-5,60,0.05,Instance3,511,-49,60,0.19
Object15737_D,Instance1,867,-31,150,0.35,Instance2,867,-20,150,0.5,Instance3,867,-49,150,0.15
Object15738_D,Instance1,541,-33,90,0.67,Instance2,541,-43,90,0.25,Instance3,541,-22,90,0.08
Object15739_D,Instance1,214,-48,160,0.73,Instance2,214,-33,160,0.22,Instance3,214,-43,160,0.05
Object15740_D,Instance1,600,-40,60,0.9,Instance2,600,-39,60,0.01,Instance3,600,-8,60,0.09
Object15741_D,Instance1,366,-49,70,0.59,Instance2,366,-24,70,0.33,Instance3,366,-30,70,0.08
Object15742_D,Instance1,889,-20,160,0.05,Instance2,889,-30,160,0.46,Instance3,889,-49,160,0.49
Object15743_D,Instance1,306,-34,30,0.72,Instance2,306,-9,30,0.19,Instance3,306,-7,30,0.09
Object15744_D,Instance1,480,-5,150,0.47,Instance2,480,-31,150,0.2,Instance3,480,-28,150,0.32
Object15745_D,Instance1,891,-8,130,0.43,Instance2,891,-15,130,0.5,Instance3,891,-16,130,0.06
Object15746_D,Instance1,753,-13,120,0.37,Instance2,753,-21,120,0.14,Instance3,753,-27,120,0.49
Object15747_D,Instance1,404,-50,100,0.53,Instance2,404,-29,100,0.37,Instance3,404,-18,100,0.1
Object15748_D,Instance1,277,-2,160,0.65,Instance2,277,-41,160,0.1,Instance3,277,-34,160,0.25
Object15749_D,Instance1,4,-23,160,0.08,Instance2,4,-30,160,0.48,Instance3,4,-32,160,0.44
Object15750_D,Instance1,300,-14,130,0.63,Instance2,300,-19,130,0.2,Instance3,300,-27,130,0.18
Object15751_D,Instance1,556,-25,180,0.07,Instance2,556,-25,180,0.57,Instance3,556,-2,180,0.37
Object15752_D,Instance1,637,-20,10,0.76,Instance2,637,-11,10,0.07,Instance3,637,-18,10,0.17
Object15753_D,Instance1,833,-31,120,0.74,Instance2,833,-40,120,0.23,Instance3,833,-32,120,0.03
Object15754_D,Instance1,118,-42,30,0.45,Instance2,118,-35,30,0.11,Instance3,118,-43,30,0.44
Object15755_D,Instance1,865,-41,60,0.34,Instance2,865,-28,60,0.55,Instance3,865,-40,60,0.11
Object15756_D,Instance1,518,-5,110,0.83,Instance2,518,-46,110,0.07,Instance3,518,-47,110,0.1
Object15757_D,Instance1,923,-11,70,0.25,Instance2,923,-7,70,0.13,Instance3,923,-8,70,0.62
Object15758_D,Instance1,189,-25,100,0.18,Instance2,189,-23,100,0.71,Instance3,189,-22,100,0.11
Object15759_D,Instance1,143,-26,70,0.2,Instance2,143,-21,70,0.79,Instance3,143,-45,70,0.01
Object15760_D,Instance1,205,-8,120,0.38,Instance2,205,-27,120,0.57,Instance3,205,-4,120,0.05
Object15761_D,Instance1,644,-50,100,0.95,Instance2,644,-6,100,0.03,Instance3,644,-10,100,0.02
Object15762_D,Instance1,694,-17,150,0.46,Instance2,694,-26,150,0.34,Instance3,694,-11,150,0.21
Object15763_D,Instance1,449,-27,120,0.83,Instance2,449,-18,120,0.15,Instance3,449,-6,120,0.01
Object15764_D,Instance1,975,-27,180,0.66,Instance2,975,-40,180,0.29,Instance3,975,-21,180,0.06
Object15765_D,Instance1,668,-6,60,0.35,Instance2,668,-1,60,0.55,Instance3,668,-11,60,0.1
Object15766_D,Instance1,846,-6,100,0.63,Instance2,846,-5,100,0.03,Instance3,846,-39,100,0.34
Object15767_D,Instance1,547,-23,110,0.98,Instance2,547,-45,110,0.02,Instance3,547,-22,110,0.0
Object15768_D,Instance1,661,-31,200,0.55,Instance2,661,-48,200,0.21,Instance3,661,-34,200,0.24
Object15769_D,Instance1,215,-32,140,0.87,Instance2,215,-23,140,0.05,Instance3,215,-28,140,0.08
Object15770_D,Instance1,809,-21,90,0.83,Instance2,809,-50,90,0.06,Instance3,809,-13,90,0.11
Object15771_D,Instance1,587,-30,160,0.86,Instance2,587,-25,160,0.11,Instance3,587,-42,160,0.04
Object15772_D,Instance1,228,-42,190,0.23,Instance2,228,-8,190,0.21,Instance3,228,-6,190,0.56
Object15773_D,Instance1,156,-35,60,0.54,Instance2,156,-16,60,0.44,Instance3,156,-11,60,0.02
Object15774_D,Instance1,672,-36,30,0.02,Instance2,672,-8,30,0.55,Instance3,672,-49,30,0.43
Object15775_D,Instance1,610,-47,40,0.88,Instance2,610,-9,40,0.06,Instance3,610,-39,40,0.06
Object15776_D,Instance1,921,-44,30,0.6,Instance2,921,-50,30,0.36,Instance3,921,-18,30,0.04
Object15777_D,Instance1,282,-7,70,0.03,Instance2,282,-7,70,0.57,Instance3,282,-16,70,0.4
Object15778_D,Instance1,317,-30,10,0.38,Instance2,317,-45,10,0.27,Instance3,317,-1,10,0.35
Object15779_D,Instance1,463,-15,110,0.19,Instance2,463,-6,110,0.04,Instance3,463,-8,110,0.77
Object15780_D,Instance1,89,-29,160,0.64,Instance2,89,-25,160,0.24,Instance3,89,-22,160,0.13
Object15781_D,Instance1,135,-22,190,0.88,Instance2,135,-16,190,0.03,Instance3,135,-29,190,0.09
Object15782_D,Instance1,649,-33,180,0.92,Instance2,649,-16,180,0.08,Instance3,649,-18,180,0.01
Object15783_D,Instance1,625,-6,170,0.5,Instance2,625,-41,170,0.37,Instance3,625,-30,170,0.13
Object15784_D,Instance1,996,-50,60,0.38,Instance2,996,-8,60,0.1,Instance3,996,-28,60,0.52
Object15785_D,Instance1,381,-41,130,0.79,Instance2,381,-6,130,0.19,Instance3,381,-3,130,0.02
Object15786_D,Instance1,318,-25,110,0.45,Instance2,318,-34,110,0.32,Instance3,318,-3,110,0.23
Object15787_D,Instance1,508,-34,60,0.63,Instance2,508,-49,60,0.27,Instance3,508,-47,60,0.1
Object15788_D,Instance1,742,-3,190,0.59,Instance2,742,-39,190,0.07,Instance3,742,-22,190,0.34
Object15789_D,Instance1,745,-41,40,0.06,Instance2,745,-38,40,0.88,Instance3,745,-41,40,0.06
Object15790_D,Instance1,21,-25,30,0.07,Instance2,21,-19,30,0.66,Instance3,21,-3,30,0.27
Object15791_D,Instance1,657,-12,180,0.92,Instance2,657,-9,180,0.08,Instance3,657,-46,180,0.0
Object15792_D,Instance1,257,-25,160,0.87,Instance2,257,-42,160,0.1,Instance3,257,-20,160,0.03
Object15793_D,Instance1,362,-49,180,0.3,Instance2,362,-23,180,0.66,Instance3,362,-20,180,0.04
Object15794_D,Instance1,623,-30,40,0.81,Instance2,623,-7,40,0.02,Instance3,623,-17,40,0.17
Object15795_D,Instance1,290,-19,70,0.32,Instance2,290,-23,70,0.63,Instance3,290,-6,70,0.05
Object15796_D,Instance1,729,-38,90,0.82,Instance2,729,-3,90,0.13,Instance3,729,-8,90,0.05
Object15797_D,Instance1,316,-44,60,0.64,Instance2,316,-46,60,0.12,Instance3,316,-40,60,0.24
Object15798_D,Instance1,374,-3,70,0.18,Instance2,374,-13,70,0.14,Instance3,374,-13,70,0.68
Object15799_D,Instance1,312,-43,100,0.4,Instance2,312,-8,100,0.4,Instance3,312,-8,100,0.19
Object15800_D,Instance1,433,-8,110,0.06,Instance2,433,-1,110,0.23,Instance3,433,-29,110,0.71
Object15801_D,Instance1,307,-13,20,0.1,Instance2,307,-39,20,0.8,Instance3,307,-48,20,0.1
Object15802_D,Instance1,211,-25,60,0.63,Instance2,211,-31,60,0.21,Instance3,211,-11,60,0.16
Object15803_D,Instance1,524,-22,20,0.43,Instance2,524,-14,20,0.2,Instance3,524,-45,20,0.37
Object15804_D,Instance1,426,-20,160,0.69,Instance2,426,-33,160,0.09,Instance3,426,-36,160,0.22
Object15805_D,Instance1,897,-37,80,0.25,Instance2,897,-47,80,0.31,Instance3,897,-6,80,0.44
Object15806_D,Instance1,996,-34,200,0.76,Instance2,996,-3,200,0.0,Instance3,996,-9,200,0.24
Object15807_D,Instance1,805,-28,40,0.69,Instance2,805,-27,40,0.27,Instance3,805,-30,40,0.04
Object15808_D,Instance1,815,-2,120,0.18,Instance2,815,-47,120,0.74,Instance3,815,-19,120,0.08
Object15809_D,Instance1,954,-22,50,0.19,Instance2,954,-26,50,0.23,Instance3,954,-24,50,0.59
Object15810_D,Instance1,341,-49,200,0.63,Instance2,341,-12,200,0.0,Instance3,341,-12,200,0.37
Object15811_D,Instance1,193,-47,150,0.09,Instance2,193,-46,150,0.25,Instance3,193,-16,150,0.66
Object15812_D,Instance1,913,-25,120,0.03,Instance2,913,-42,120,0.26,Instance3,913,-5,120,0.71
Object15813_D,Instance1,112,-34,90,0.47,Instance2,112,-14,90,0.14,Instance3,112,-16,90,0.38
Object15814_D,Instance1,935,-30,30,0.66,Instance2,935,-6,30,0.05,Instance3,935,-31,30,0.3
Object15815_D,Instance1,722,-29,30,0.42,Instance2,722,-1,30,0.41,Instance3,722,-43,30,0.17
Object15816_D,Instance1,811,-39,130,0.86,Instance2,811,-10,130,0.05,Instance3,811,-34,130,0.09
Object15817_D,Instance1,26,-9,180,0.96,Instance2,26,-24,180,0.02,Instance3,26,-22,180,0.03
Object15818_D,Instance1,459,-43,70,0.96,Instance2,459,-34,70,0.03,Instance3,459,-29,70,0.02
Object15819_D,Instance1,167,-5,120,0.67,Instance2,167,-49,120,0.09,Instance3,167,-27,120,0.23
Object15820_D,Instance1,852,-40,160,0.79,Instance2,852,-1,160,0.02,Instance3,852,-42,160,0.19
Object15821_D,Instance1,677,-28,90,0.49,Instance2,677,-50,90,0.45,Instance3,677,-19,90,0.07
Object15822_D,Instance1,298,-9,200,0.0,Instance2,298,-16,200,0.87,Instance3,298,-29,200,0.13
Object15823_D,Instance1,184,-49,140,0.68,Instance2,184,-28,140,0.12,Instance3,184,-42,140,0.2
Object15824_D,Instance1,540,-45,20,0.11,Instance2,540,-49,20,0.24,Instance3,540,-30,20,0.65
Object15825_D,Instance1,132,-9,150,0.95,Instance2,132,-8,150,0.04,Instance3,132,-22,150,0.01
Object15826_D,Instance1,721,-27,190,0.53,Instance2,721,-43,190,0.46,Instance3,721,-33,190,0.01
Object15827_D,Instance1,502,-44,80,0.84,Instance2,502,-43,80,0.03,Instance3,502,-11,80,0.13
Object15828_D,Instance1,41,-48,160,0.84,Instance2,41,-18,160,0.0,Instance3,41,-48,160,0.16
Object15829_D,Instance1,51,-18,180,0.12,Instance2,51,-30,180,0.85,Instance3,51,-1,180,0.03
Object15830_D,Instance1,370,-41,50,0.44,Instance2,370,-4,50,0.05,Instance3,370,-36,50,0.51
Object15831_D,Instance1,222,-23,140,0.41,Instance2,222,-10,140,0.36,Instance3,222,-16,140,0.23
Object15832_D,Instance1,288,-2,50,0.74,Instance2,288,-11,50,0.07,Instance3,288,-21,50,0.19
Object15833_D,Instance1,207,-30,160,0.94,Instance2,207,-49,160,0.02,Instance3,207,-36,160,0.05
Object15834_D,Instance1,113,-1,190,0.65,Instance2,113,-16,190,0.07,Instance3,113,-1,190,0.28
Object15835_D,Instance1,24,-10,30,0.98,Instance2,24,-32,30,0.01,Instance3,24,-14,30,0.01
Object15836_D,Instance1,587,-30,20,0.17,Instance2,587,-12,20,0.43,Instance3,587,-37,20,0.41
Object15837_D,Instance1,32,-47,60,0.6,Instance2,32,-17,60,0.21,Instance3,32,-2,60,0.19
Object15838_D,Instance1,135,-25,10,0.8,Instance2,135,-25,10,0.07,Instance3,135,-13,10,0.13
Object15839_D,Instance1,461,-1,100,0.67,Instance2,461,-26,100,0.05,Instance3,461,-10,100,0.28
Object15840_D,Instance1,126,-13,80,0.68,Instance2,126,-18,80,0.28,Instance3,126,-42,80,0.05
Object15841_D,Instance1,212,-40,120,0.98,Instance2,212,-9,120,0.01,Instance3,212,-26,120,0.01
Object15842_D,Instance1,902,-9,30,0.78,Instance2,902,-14,30,0.17,Instance3,902,-20,30,0.04
Object15843_D,Instance1,100,-32,120,0.47,Instance2,100,-38,120,0.09,Instance3,100,-45,120,0.44
Object15844_D,Instance1,893,-31,60,0.42,Instance2,893,-26,60,0.34,Instance3,893,-16,60,0.24
Object15845_D,Instance1,621,-2,170,0.05,Instance2,621,-14,170,0.67,Instance3,621,-32,170,0.28
Object15846_D,Instance1,741,-46,160,0.92,Instance2,741,-15,160,0.03,Instance3,741,-50,160,0.05
Object15847_D,Instance1,931,-41,80,0.53,Instance2,931,-18,80,0.17,Instance3,931,-20,80,0.3
Object15848_D,Instance1,482,-21,190,0.17,Instance2,482,-11,190,0.2,Instance3,482,-33,190,0.63
Object15849_D,Instance1,699,-49,20,0.06,Instance2,699,-37,20,0.44,Instance3,699,-47,20,0.5
Object15850_D,Instance1,289,-28,110,0.4,Instance2,289,-36,110,0.21,Instance3,289,-15,110,0.39
Object15851_D,Instance1,94,-25,200,0.02,Instance2,94,-21,200,0.78,Instance3,94,-29,200,0.2
Object15852_D,Instance1,1000,-16,130,0.67,Instance2,1000,-18,130,0.28,Instance3,1000,-24,130,0.05
Object15853_D,Instance1,418,-12,100,0.83,Instance2,418,-11,100,0.13,Instance3,418,-7,100,0.05
Object15854_D,Instance1,125,-39,140,0.6,Instance2,125,-1,140,0.07,Instance3,125,-30,140,0.33
Object15855_D,Instance1,82,-16,20,0.13,Instance2,82,-8,20,0.59,Instance3,82,-22,20,0.28
Object15856_D,Instance1,485,-28,130,0.16,Instance2,485,-38,130,0.79,Instance3,485,-14,130,0.05
Object15857_D,Instance1,764,-33,80,0.0,Instance2,764,-14,80,0.69,Instance3,764,-5,80,0.31
Object15858_D,Instance1,449,-34,160,0.8,Instance2,449,-21,160,0.11,Instance3,449,-49,160,0.09
Object15859_D,Instance1,576,-49,190,0.45,Instance2,576,-7,190,0.46,Instance3,576,-1,190,0.09
Object15860_D,Instance1,720,-43,190,0.49,Instance2,720,-45,190,0.18,Instance3,720,-49,190,0.34
Object15861_D,Instance1,62,-6,80,0.54,Instance2,62,-37,80,0.05,Instance3,62,-17,80,0.41
Object15862_D,Instance1,966,-1,10,0.48,Instance2,966,-50,10,0.17,Instance3,966,-11,10,0.35
Object15863_D,Instance1,530,-30,30,0.6,Instance2,530,-20,30,0.32,Instance3,530,-39,30,0.08
Object15864_D,Instance1,129,-3,170,0.02,Instance2,129,-48,170,0.6,Instance3,129,-14,170,0.37
Object15865_D,Instance1,618,-36,140,0.53,Instance2,618,-43,140,0.02,Instance3,618,-11,140,0.46
Object15866_D,Instance1,757,-24,160,0.68,Instance2,757,-49,160,0.13,Instance3,757,-7,160,0.19
Object15867_D,Instance1,924,-30,100,0.79,Instance2,924,-40,100,0.01,Instance3,924,-49,100,0.2
Object15868_D,Instance1,774,-30,140,0.21,Instance2,774,-16,140,0.17,Instance3,774,-12,140,0.62
Object15869_D,Instance1,241,-13,190,0.22,Instance2,241,-22,190,0.64,Instance3,241,-39,190,0.14
Object15870_D,Instance1,319,-11,90,0.51,Instance2,319,-35,90,0.09,Instance3,319,-39,90,0.4
Object15871_D,Instance1,783,-22,80,0.42,Instance2,783,-16,80,0.46,Instance3,783,-34,80,0.12
Object15872_D,Instance1,611,-21,130,0.07,Instance2,611,-28,130,0.78,Instance3,611,-38,130,0.15
Object15873_D,Instance1,364,-50,80,0.64,Instance2,364,-35,80,0.23,Instance3,364,-21,80,0.13
Object15874_D,Instance1,909,-16,200,0.47,Instance2,909,-34,200,0.23,Instance3,909,-21,200,0.3
Object15875_D,Instance1,199,-1,140,0.85,Instance2,199,-50,140,0.04,Instance3,199,-13,140,0.11
Object15876_D,Instance1,81,-15,10,0.8,Instance2,81,-20,10,0.16,Instance3,81,-32,10,0.04
Object15877_D,Instance1,878,-38,190,0.88,Instance2,878,-15,190,0.03,Instance3,878,-46,190,0.09
Object15878_D,Instance1,103,-48,180,0.37,Instance2,103,-1,180,0.04,Instance3,103,-48,180,0.59
Object15879_D,Instance1,819,-43,40,0.46,Instance2,819,-50,40,0.2,Instance3,819,-49,40,0.34
Object15880_D,Instance1,17,-28,180,0.4,Instance2,17,-28,180,0.33,Instance3,17,-40,180,0.27
Object15881_D,Instance1,418,-33,70,0.47,Instance2,418,-13,70,0.19,Instance3,418,-48,70,0.33
Object15882_D,Instance1,264,-29,170,0.96,Instance2,264,-19,170,0.02,Instance3,264,-27,170,0.02
Object15883_D,Instance1,755,-16,200,0.37,Instance2,755,-19,200,0.08,Instance3,755,-42,200,0.54
Object15884_D,Instance1,402,-3,70,0.59,Instance2,402,-45,70,0.24,Instance3,402,-48,70,0.17
Object15885_D,Instance1,694,-6,130,0.55,Instance2,694,-44,130,0.26,Instance3,694,-36,130,0.19
Object15886_D,Instance1,488,-27,150,0.23,Instance2,488,-13,150,0.33,Instance3,488,-29,150,0.44
Object15887_D,Instance1,280,-19,20,0.99,Instance2,280,-8,20,0.01,Instance3,280,-15,20,0.01
Object15888_D,Instance1,269,-14,170,0.09,Instance2,269,-25,170,0.59,Instance3,269,-27,170,0.32
Object15889_D,Instance1,125,-16,40,0.73,Instance2,125,-7,40,0.19,Instance3,125,-20,40,0.08
Object15890_D,Instance1,132,-34,140,0.51,Instance2,132,-47,140,0.43,Instance3,132,-22,140,0.06
Object15891_D,Instance1,166,-50,130,0.58,Instance2,166,-21,130,0.31,Instance3,166,-29,130,0.11
Object15892_D,Instance1,944,-46,50,0.21,Instance2,944,-21,50,0.37,Instance3,944,-4,50,0.42
Object15893_D,Instance1,300,-3,110,0.37,Instance2,300,-35,110,0.49,Instance3,300,-1,110,0.13
Object15894_D,Instance1,11,-11,70,0.99,Instance2,11,-28,70,0.0,Instance3,11,-14,70,0.01
Object15895_D,Instance1,23,-39,200,0.02,Instance2,23,-28,200,0.08,Instance3,23,-2,200,0.9
Object15896_D,Instance1,392,-24,160,0.77,Instance2,392,-34,160,0.17,Instance3,392,-2,160,0.06
Object15897_D,Instance1,144,-6,80,0.31,Instance2,144,-9,80,0.27,Instance3,144,-10,80,0.42
Object15898_D,Instance1,66,-42,50,0.59,Instance2,66,-42,50,0.36,Instance3,66,-26,50,0.05
Object15899_D,Instance1,813,-36,70,0.23,Instance2,813,-33,70,0.75,Instance3,813,-23,70,0.02
Object15900_D,Instance1,527,-19,150,0.79,Instance2,527,-5,150,0.14,Instance3,527,-14,150,0.07
Object15901_D,Instance1,825,-16,110,0.94,Instance2,825,-22,110,0.04,Instance3,825,-17,110,0.02
Object15902_D,Instance1,729,-6,170,0.06,Instance2,729,-34,170,0.23,Instance3,729,-3,170,0.71
Object15903_D,Instance1,715,-43,20,0.49,Instance2,715,-31,20,0.3,Instance3,715,-14,20,0.22
Object15904_D,Instance1,43,-37,70,0.49,Instance2,43,-26,70,0.05,Instance3,43,-37,70,0.46
Object15905_D,Instance1,286,-35,100,0.38,Instance2,286,-26,100,0.05,Instance3,286,-21,100,0.57
Object15906_D,Instance1,613,-30,40,0.23,Instance2,613,-44,40,0.44,Instance3,613,-32,40,0.33
Object15907_D,Instance1,31,-25,80,0.3,Instance2,31,-44,80,0.0,Instance3,31,-33,80,0.7
Object15908_D,Instance1,95,-31,80,0.99,Instance2,95,-45,80,0.0,Instance3,95,-31,80,0.01
Object15909_D,Instance1,530,-23,110,0.29,Instance2,530,-33,110,0.05,Instance3,530,-39,110,0.66
Object15910_D,Instance1,139,-40,190,0.45,Instance2,139,-8,190,0.12,Instance3,139,-29,190,0.42
Object15911_D,Instance1,814,-47,180,0.77,Instance2,814,-29,180,0.21,Instance3,814,-2,180,0.02
Object15912_D,Instance1,17,-19,30,0.52,Instance2,17,-27,30,0.41,Instance3,17,-49,30,0.07
Object15913_D,Instance1,765,-47,190,0.92,Instance2,765,-41,190,0.05,Instance3,765,-19,190,0.03
Object15914_D,Instance1,849,-19,150,0.28,Instance2,849,-50,150,0.19,Instance3,849,-48,150,0.53
Object15915_D,Instance1,37,-24,110,0.08,Instance2,37,-4,110,0.57,Instance3,37,-19,110,0.35
Object15916_D,Instance1,170,-32,130,0.92,Instance2,170,-21,130,0.07,Instance3,170,-15,130,0.01
Object15917_D,Instance1,904,-34,200,0.82,Instance2,904,-24,200,0.06,Instance3,904,-29,200,0.12
Object15918_D,Instance1,315,-16,20,0.75,Instance2,315,-7,20,0.05,Instance3,315,-5,20,0.2
Object15919_D,Instance1,726,-50,130,0.86,Instance2,726,-40,130,0.1,Instance3,726,-25,130,0.04
Object15920_D,Instance1,466,-2,180,0.02,Instance2,466,-40,180,0.81,Instance3,466,-10,180,0.18
Object15921_D,Instance1,318,-12,70,0.12,Instance2,318,-28,70,0.56,Instance3,318,-49,70,0.32
Object15922_D,Instance1,566,-33,170,0.66,Instance2,566,-23,170,0.21,Instance3,566,-10,170,0.13
Object15923_D,Instance1,625,-16,180,0.0,Instance2,625,-17,180,0.89,Instance3,625,-10,180,0.1
Object15924_D,Instance1,645,-5,110,0.66,Instance2,645,-9,110,0.25,Instance3,645,-19,110,0.09
Object15925_D,Instance1,464,-15,200,0.11,Instance2,464,-33,200,0.78,Instance3,464,-47,200,0.12
Object15926_D,Instance1,743,-25,140,1.0,Instance2,743,-5,140,0.0,Instance3,743,-33,140,0.0
Object15927_D,Instance1,125,-2,200,0.1,Instance2,125,-34,200,0.19,Instance3,125,-19,200,0.71
Object15928_D,Instance1,514,-25,160,0.27,Instance2,514,-14,160,0.22,Instance3,514,-46,160,0.5
Object15929_D,Instance1,573,-34,130,0.52,Instance2,573,-18,130,0.21,Instance3,573,-29,130,0.26
Object15930_D,Instance1,702,-13,130,0.22,Instance2,702,-31,130,0.67,Instance3,702,-49,130,0.12
Object15931_D,Instance1,436,-28,70,0.11,Instance2,436,-23,70,0.72,Instance3,436,-8,70,0.16
Object15932_D,Instance1,599,-44,180,0.76,Instance2,599,-4,180,0.21,Instance3,599,-44,180,0.03
Object15933_D,Instance1,265,-40,10,0.42,Instance2,265,-12,10,0.24,Instance3,265,-6,10,0.34
Object15934_D,Instance1,921,-50,130,0.54,Instance2,921,-25,130,0.32,Instance3,921,-40,130,0.14
Object15935_D,Instance1,115,-31,150,0.19,Instance2,115,-40,150,0.3,Instance3,115,-38,150,0.51
Object15936_D,Instance1,349,-17,10,0.75,Instance2,349,-6,10,0.08,Instance3,349,-46,10,0.16
Object15937_D,Instance1,698,-27,10,0.88,Instance2,698,-48,10,0.12,Instance3,698,-27,10,0.0
Object15938_D,Instance1,294,-32,160,0.68,Instance2,294,-10,160,0.02,Instance3,294,-19,160,0.3
Object15939_D,Instance1,532,-17,40,0.36,Instance2,532,-12,40,0.1,Instance3,532,-19,40,0.53
Object15940_D,Instance1,916,-38,30,0.22,Instance2,916,-7,30,0.44,Instance3,916,-11,30,0.34
Object15941_D,Instance1,446,-47,70,0.97,Instance2,446,-38,70,0.02,Instance3,446,-48,70,0.01
Object15942_D,Instance1,809,-41,190,0.69,Instance2,809,-29,190,0.01,Instance3,809,-11,190,0.3
Object15943_D,Instance1,447,-46,50,0.19,Instance2,447,-13,50,0.61,Instance3,447,-50,50,0.2
Object15944_D,Instance1,798,-49,200,0.28,Instance2,798,-22,200,0.7,Instance3,798,-16,200,0.02
Object15945_D,Instance1,5,-25,10,0.38,Instance2,5,-7,10,0.08,Instance3,5,-26,10,0.54
Object15946_D,Instance1,882,-28,140,0.34,Instance2,882,-13,140,0.5,Instance3,882,-41,140,0.16
Object15947_D,Instance1,140,-38,130,0.06,Instance2,140,-20,130,0.16,Instance3,140,-17,130,0.78
Object15948_D,Instance1,163,-16,10,0.57,Instance2,163,-10,10,0.33,Instance3,163,-35,10,0.1
Object15949_D,Instance1,542,-44,110,0.16,Instance2,542,-31,110,0.61,Instance3,542,-45,110,0.23
Object15950_D,Instance1,114,-36,190,0.73,Instance2,114,-3,190,0.08,Instance3,114,-38,190,0.2
Object15951_D,Instance1,643,-19,60,0.46,Instance2,643,-16,60,0.27,Instance3,643,-4,60,0.27
Object15952_D,Instance1,577,-18,60,0.0,Instance2,577,-4,60,0.56,Instance3,577,-35,60,0.44
Object15953_D,Instance1,520,-2,200,0.73,Instance2,520,-34,200,0.13,Instance3,520,-47,200,0.14
Object15954_D,Instance1,723,-29,110,0.06,Instance2,723,-42,110,0.07,Instance3,723,-36,110,0.87
Object15955_D,Instance1,341,-41,200,1.0,Instance2,341,-36,200,0.0,Instance3,341,-33,200,0.0
Object15956_D,Instance1,392,-40,10,0.5,Instance2,392,-32,10,0.05,Instance3,392,-25,10,0.45
Object15957_D,Instance1,343,-29,100,0.58,Instance2,343,-12,100,0.28,Instance3,343,-47,100,0.13
Object15958_D,Instance1,387,-2,110,0.7,Instance2,387,-26,110,0.08,Instance3,387,-44,110,0.21
Object15959_D,Instance1,409,-48,10,0.1,Instance2,409,-19,10,0.77,Instance3,409,-43,10,0.13
Object15960_D,Instance1,635,-12,30,0.7,Instance2,635,-46,30,0.22,Instance3,635,-25,30,0.07
Object15961_D,Instance1,347,-4,170,0.11,Instance2,347,-35,170,0.88,Instance3,347,-9,170,0.01
Object15962_D,Instance1,818,-44,140,0.62,Instance2,818,-19,140,0.02,Instance3,818,-39,140,0.35
Object15963_D,Instance1,273,-33,70,0.29,Instance2,273,-10,70,0.13,Instance3,273,-15,70,0.58
Object15964_D,Instance1,204,-14,90,0.89,Instance2,204,-34,90,0.09,Instance3,204,-40,90,0.02
Object15965_D,Instance1,857,-34,140,0.37,Instance2,857,-11,140,0.34,Instance3,857,-15,140,0.3
Object15966_D,Instance1,71,-19,10,0.83,Instance2,71,-4,10,0.1,Instance3,71,-15,10,0.08
Object15967_D,Instance1,80,-35,160,0.07,Instance2,80,-44,160,0.45,Instance3,80,-9,160,0.47
Object15968_D,Instance1,819,-24,110,0.68,Instance2,819,-1,110,0.19,Instance3,819,-20,110,0.12
Object15969_D,Instance1,595,-17,30,0.72,Instance2,595,-45,30,0.24,Instance3,595,-17,30,0.05
Object15970_D,Instance1,782,-1,10,0.18,Instance2,782,-34,10,0.22,Instance3,782,-7,10,0.6
Object15971_D,Instance1,377,-23,160,0.31,Instance2,377,-23,160,0.54,Instance3,377,-36,160,0.14
Object15972_D,Instance1,220,-37,120,1.0,Instance2,220,-50,120,0.0,Instance3,220,-18,120,0.0
Object15973_D,Instance1,119,-46,40,0.89,Instance2,119,-45,40,0.09,Instance3,119,-8,40,0.02
Object15974_D,Instance1,138,-18,10,0.72,Instance2,138,-39,10,0.01,Instance3,138,-16,10,0.27
Object15975_D,Instance1,638,-24,40,0.66,Instance2,638,-17,40,0.2,Instance3,638,-2,40,0.14
Object15976_D,Instance1,565,-39,70,0.14,Instance2,565,-1,70,0.3,Instance3,565,-44,70,0.55
