Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object2237,Instance1,739,-20,100,0.47,Instance2,739,-9,100,0.3,Instance3,739,-48,100,0.24
Object2238,Instance1,253,-21,130,0.63,Instance2,253,-10,130,0.34,Instance3,253,-46,130,0.03
Object2239,Instance1,385,-6,30,0.4,Instance2,385,-32,30,0.14,Instance3,385,-49,30,0.46
Object2240,Instance1,397,-7,140,0.24,Instance2,397,-14,140,0.07,Instance3,397,-1,140,0.68
Object2241,Instance1,491,-47,40,0.31,Instance2,491,-19,40,0.6,Instance3,491,-11,40,0.09
Object2242,Instance1,646,-12,200,0.63,Instance2,646,-35,200,0.17,Instance3,646,-21,200,0.2
Object2243,Instance1,232,-25,170,0.48,Instance2,232,-17,170,0.44,Instance3,232,-45,170,0.08
Object2244,Instance1,298,-28,50,0.08,Instance2,298,-7,50,0.85,Instance3,298,-2,50,0.08
Object2245,Instance1,563,-14,150,0.87,Instance2,563,-9,150,0.07,Instance3,563,-35,150,0.06
Object2246,Instance1,621,-1,90,0.24,Instance2,621,-21,90,0.14,Instance3,621,-48,90,0.61
Object2247,Instance1,117,-40,120,0.11,Instance2,117,-26,120,0.12,Instance3,117,-12,120,0.78
Object2248,Instance1,441,-47,180,0.18,Instance2,441,-18,180,0.3,Instance3,441,-41,180,0.52
Object2249,Instance1,823,-38,30,0.09,Instance2,823,-33,30,0.15,Instance3,823,-8,30,0.76
Object2250,Instance1,966,-8,180,0.27,Instance2,966,-23,180,0.47,Instance3,966,-48,180,0.26
Object2251,Instance1,248,-7,190,0.27,Instance2,248,-48,190,0.26,Instance3,248,-33,190,0.47
Object2252,Instance1,249,-41,60,0.24,Instance2,249,-28,60,0.75,Instance3,249,-40,60,0.01
Object2253,Instance1,802,-38,110,0.58,Instance2,802,-26,110,0.17,Instance3,802,-34,110,0.25
Object2254,Instance1,617,-50,80,0.04,Instance2,617,-1,80,0.63,Instance3,617,-29,80,0.33
Object2255,Instance1,474,-2,70,0.41,Instance2,474,-15,70,0.13,Instance3,474,-36,70,0.47
Object2256,Instance1,903,-45,170,0.77,Instance2,903,-3,170,0.09,Instance3,903,-31,170,0.14
Object2257,Instance1,540,-20,40,0.97,Instance2,540,-48,40,0.02,Instance3,540,-28,40,0.01
Object2258,Instance1,743,-29,190,0.95,Instance2,743,-7,190,0.04,Instance3,743,-27,190,0.0
Object2259,Instance1,403,-26,190,0.04,Instance2,403,-4,190,0.62,Instance3,403,-19,190,0.34
Object2260,Instance1,714,-18,30,0.58,Instance2,714,-32,30,0.11,Instance3,714,-16,30,0.31
Object2261,Instance1,598,-33,140,0.6,Instance2,598,-47,140,0.17,Instance3,598,-43,140,0.23
Object2262,Instance1,881,-42,190,0.25,Instance2,881,-48,190,0.32,Instance3,881,-18,190,0.43
Object2263,Instance1,375,-11,160,0.68,Instance2,375,-9,160,0.24,Instance3,375,-28,160,0.08
Object2264,Instance1,771,-3,20,0.12,Instance2,771,-2,20,0.47,Instance3,771,-1,20,0.41
Object2265,Instance1,961,-40,100,0.09,Instance2,961,-23,100,0.18,Instance3,961,-5,100,0.73
Object2266,Instance1,153,-20,170,0.02,Instance2,153,-25,170,0.41,Instance3,153,-45,170,0.57
Object2267,Instance1,740,-11,130,0.22,Instance2,740,-20,130,0.74,Instance3,740,-27,130,0.05
Object2268,Instance1,255,-24,190,0.82,Instance2,255,-32,190,0.13,Instance3,255,-46,190,0.05
Object2269,Instance1,181,-29,60,0.69,Instance2,181,-43,60,0.29,Instance3,181,-40,60,0.03
Object2270,Instance1,568,-24,40,0.41,Instance2,568,-33,40,0.15,Instance3,568,-13,40,0.44
Object2271,Instance1,509,-27,150,0.86,Instance2,509,-49,150,0.01,Instance3,509,-47,150,0.12
Object2272,Instance1,852,-45,190,0.61,Instance2,852,-50,190,0.31,Instance3,852,-25,190,0.08
Object2273,Instance1,387,-38,80,0.53,Instance2,387,-44,80,0.04,Instance3,387,-41,80,0.43
Object2274,Instance1,164,-30,20,0.72,Instance2,164,-19,20,0.19,Instance3,164,-18,20,0.09
Object2275,Instance1,246,-4,200,0.39,Instance2,246,-20,200,0.31,Instance3,246,-43,200,0.3
Object2276,Instance1,536,-15,110,0.87,Instance2,536,-2,110,0.05,Instance3,536,-28,110,0.08
Object2277,Instance1,445,-13,130,0.61,Instance2,445,-42,130,0.26,Instance3,445,-10,130,0.13
Object2278,Instance1,851,-33,10,0.7,Instance2,851,-8,10,0.16,Instance3,851,-31,10,0.14
Object2279,Instance1,70,-1,40,0.11,Instance2,70,-34,40,0.38,Instance3,70,-46,40,0.51
Object2280,Instance1,100,-14,110,0.98,Instance2,100,-16,110,0.01,Instance3,100,-27,110,0.0
Object2281,Instance1,556,-40,40,0.98,Instance2,556,-18,40,0.01,Instance3,556,-11,40,0.01
Object2282,Instance1,874,-14,200,0.56,Instance2,874,-44,200,0.41,Instance3,874,-4,200,0.04
Object2283,Instance1,177,-33,50,0.78,Instance2,177,-22,50,0.06,Instance3,177,-49,50,0.16
Object2284,Instance1,201,-21,50,0.57,Instance2,201,-32,50,0.13,Instance3,201,-39,50,0.31
Object2285,Instance1,331,-14,130,0.64,Instance2,331,-20,130,0.28,Instance3,331,-11,130,0.09
Object2286,Instance1,136,-1,30,0.76,Instance2,136,-47,30,0.07,Instance3,136,-37,30,0.17
Object2287,Instance1,59,-18,120,0.1,Instance2,59,-35,120,0.57,Instance3,59,-2,120,0.33
Object2288,Instance1,838,-28,20,0.57,Instance2,838,-44,20,0.32,Instance3,838,-26,20,0.11
Object2289,Instance1,762,-8,190,0.44,Instance2,762,-46,190,0.14,Instance3,762,-18,190,0.41
Object2290,Instance1,537,-27,70,0.27,Instance2,537,-21,70,0.28,Instance3,537,-1,70,0.46
Object2291,Instance1,828,-6,200,0.87,Instance2,828,-20,200,0.06,Instance3,828,-23,200,0.07
Object2292,Instance1,274,-13,100,0.79,Instance2,274,-5,100,0.18,Instance3,274,-38,100,0.02
Object2293,Instance1,750,-4,10,0.15,Instance2,750,-4,10,0.29,Instance3,750,-21,10,0.56
Object2294,Instance1,304,-14,160,0.83,Instance2,304,-49,160,0.06,Instance3,304,-32,160,0.11
Object2295,Instance1,589,-24,70,0.48,Instance2,589,-25,70,0.03,Instance3,589,-1,70,0.49
Object2296,Instance1,206,-18,110,0.59,Instance2,206,-39,110,0.09,Instance3,206,-39,110,0.32
Object2297,Instance1,700,-26,160,0.73,Instance2,700,-35,160,0.19,Instance3,700,-19,160,0.08
Object2298,Instance1,256,-13,110,0.29,Instance2,256,-22,110,0.48,Instance3,256,-32,110,0.22
Object2299,Instance1,389,-16,80,0.59,Instance2,389,-11,80,0.26,Instance3,389,-42,80,0.15
Object2300,Instance1,427,-33,110,0.95,Instance2,427,-15,110,0.02,Instance3,427,-9,110,0.04
Object2301,Instance1,487,-34,100,0.12,Instance2,487,-8,100,0.6,Instance3,487,-16,100,0.28
Object2302,Instance1,322,-46,70,0.28,Instance2,322,-23,70,0.2,Instance3,322,-26,70,0.52
Object2303,Instance1,305,-17,40,0.61,Instance2,305,-49,40,0.0,Instance3,305,-29,40,0.38
Object2304,Instance1,462,-45,200,0.34,Instance2,462,-22,200,0.1,Instance3,462,-23,200,0.56
Object2305,Instance1,218,-49,160,0.37,Instance2,218,-4,160,0.46,Instance3,218,-6,160,0.17
Object2306,Instance1,767,-43,120,0.29,Instance2,767,-18,120,0.68,Instance3,767,-30,120,0.04
Object2307,Instance1,623,-4,140,0.41,Instance2,623,-41,140,0.56,Instance3,623,-8,140,0.03
Object2308,Instance1,93,-49,20,0.91,Instance2,93,-32,20,0.06,Instance3,93,-50,20,0.03
Object2309,Instance1,882,-4,200,0.27,Instance2,882,-33,200,0.1,Instance3,882,-18,200,0.63
Object2310,Instance1,464,-32,70,0.08,Instance2,464,-38,70,0.81,Instance3,464,-32,70,0.11
Object2311,Instance1,119,-46,80,0.14,Instance2,119,-36,80,0.29,Instance3,119,-6,80,0.57
Object2312,Instance1,675,-38,10,0.9,Instance2,675,-4,10,0.07,Instance3,675,-28,10,0.02
Object2313,Instance1,29,-18,180,0.09,Instance2,29,-27,180,0.06,Instance3,29,-10,180,0.85
Object2314,Instance1,785,-15,20,0.08,Instance2,785,-23,20,0.39,Instance3,785,-29,20,0.53
Object2315,Instance1,454,-35,200,0.69,Instance2,454,-5,200,0.1,Instance3,454,-4,200,0.22
Object2316,Instance1,435,-8,40,0.52,Instance2,435,-50,40,0.17,Instance3,435,-35,40,0.31
Object2317,Instance1,253,-11,110,0.89,Instance2,253,-8,110,0.09,Instance3,253,-48,110,0.02
Object2318,Instance1,655,-31,110,0.4,Instance2,655,-20,110,0.43,Instance3,655,-28,110,0.17
Object2319,Instance1,216,-12,180,0.85,Instance2,216,-38,180,0.14,Instance3,216,-13,180,0.01
Object2320,Instance1,190,-26,190,0.98,Instance2,190,-45,190,0.0,Instance3,190,-41,190,0.02
Object2321,Instance1,720,-31,20,0.13,Instance2,720,-24,20,0.86,Instance3,720,-43,20,0.0
Object2322,Instance1,358,-27,60,0.42,Instance2,358,-4,60,0.27,Instance3,358,-36,60,0.31
Object2323,Instance1,970,-10,140,0.54,Instance2,970,-36,140,0.16,Instance3,970,-35,140,0.3
Object2324,Instance1,606,-8,20,0.77,Instance2,606,-13,20,0.04,Instance3,606,-34,20,0.18
Object2325,Instance1,943,-17,70,0.58,Instance2,943,-10,70,0.4,Instance3,943,-40,70,0.02
Object2326,Instance1,854,-44,100,0.53,Instance2,854,-28,100,0.29,Instance3,854,-2,100,0.18
Object2327,Instance1,883,-1,20,0.97,Instance2,883,-16,20,0.02,Instance3,883,-15,20,0.01
Object2328,Instance1,670,-1,10,0.86,Instance2,670,-34,10,0.13,Instance3,670,-36,10,0.01
Object2329,Instance1,788,-42,150,0.36,Instance2,788,-23,150,0.13,Instance3,788,-4,150,0.51
Object2330,Instance1,215,-3,120,0.57,Instance2,215,-49,120,0.03,Instance3,215,-17,120,0.39
Object2331,Instance1,355,-5,150,0.73,Instance2,355,-1,150,0.24,Instance3,355,-44,150,0.03
Object2332,Instance1,221,-35,100,0.59,Instance2,221,-15,100,0.22,Instance3,221,-9,100,0.2
Object2333,Instance1,724,-49,160,0.26,Instance2,724,-23,160,0.2,Instance3,724,-42,160,0.54
Object2334,Instance1,597,-35,190,0.17,Instance2,597,-13,190,0.49,Instance3,597,-48,190,0.33
Object2335,Instance1,420,-37,140,0.27,Instance2,420,-27,140,0.29,Instance3,420,-30,140,0.44
Object2336,Instance1,908,-32,50,0.06,Instance2,908,-40,50,0.9,Instance3,908,-2,50,0.04
Object2337,Instance1,681,-49,100,0.62,Instance2,681,-10,100,0.3,Instance3,681,-10,100,0.08
Object2338,Instance1,650,-5,60,0.46,Instance2,650,-28,60,0.46,Instance3,650,-13,60,0.08
Object2339,Instance1,959,-29,60,0.46,Instance2,959,-33,60,0.12,Instance3,959,-31,60,0.42
Object2340,Instance1,147,-1,20,0.85,Instance2,147,-27,20,0.06,Instance3,147,-40,20,0.09
Object2341,Instance1,237,-2,100,0.91,Instance2,237,-44,100,0.03,Instance3,237,-30,100,0.06
Object2342,Instance1,431,-7,40,0.89,Instance2,431,-7,40,0.01,Instance3,431,-37,40,0.1
Object2343,Instance1,197,-4,190,0.87,Instance2,197,-28,190,0.05,Instance3,197,-41,190,0.08
Object2344,Instance1,797,-7,10,0.51,Instance2,797,-10,10,0.38,Instance3,797,-46,10,0.11
Object2345,Instance1,6,-33,20,0.97,Instance2,6,-16,20,0.01,Instance3,6,-28,20,0.02
Object2346,Instance1,57,-50,40,0.39,Instance2,57,-33,40,0.32,Instance3,57,-25,40,0.3
Object2347,Instance1,547,-13,60,0.58,Instance2,547,-3,60,0.13,Instance3,547,-5,60,0.29
Object2348,Instance1,884,-23,100,0.32,Instance2,884,-42,100,0.18,Instance3,884,-7,100,0.49
Object2349,Instance1,521,-13,140,0.13,Instance2,521,-5,140,0.71,Instance3,521,-20,140,0.17
Object2350,Instance1,247,-37,10,1.0,Instance2,247,-22,10,0.0,Instance3,247,-11,10,0.0
Object2351,Instance1,318,-50,20,0.9,Instance2,318,-9,20,0.06,Instance3,318,-38,20,0.04
Object2352,Instance1,884,-2,80,0.26,Instance2,884,-22,80,0.55,Instance3,884,-42,80,0.19
Object2353,Instance1,961,-11,180,0.17,Instance2,961,-28,180,0.28,Instance3,961,-45,180,0.55
Object2354,Instance1,135,-50,20,0.54,Instance2,135,-12,20,0.43,Instance3,135,-10,20,0.03
Object2355,Instance1,861,-21,180,0.78,Instance2,861,-5,180,0.18,Instance3,861,-37,180,0.04
Object2356,Instance1,237,-3,140,0.93,Instance2,237,-1,140,0.05,Instance3,237,-47,140,0.02
Object2357,Instance1,829,-12,60,0.34,Instance2,829,-3,60,0.14,Instance3,829,-33,60,0.52
Object2358,Instance1,434,-36,30,0.78,Instance2,434,-48,30,0.08,Instance3,434,-1,30,0.14
Object2359,Instance1,22,-15,10,0.02,Instance2,22,-32,10,0.19,Instance3,22,-8,10,0.8
Object2360,Instance1,312,-8,190,0.72,Instance2,312,-28,190,0.1,Instance3,312,-30,190,0.18
Object2361,Instance1,368,-30,60,0.34,Instance2,368,-1,60,0.44,Instance3,368,-9,60,0.22
Object2362,Instance1,694,-10,30,0.67,Instance2,694,-29,30,0.05,Instance3,694,-4,30,0.27
Object2363,Instance1,235,-31,130,0.6,Instance2,235,-47,130,0.05,Instance3,235,-31,130,0.35
Object2364,Instance1,425,-21,80,0.14,Instance2,425,-2,80,0.46,Instance3,425,-47,80,0.41
Object2365,Instance1,549,-41,80,0.12,Instance2,549,-49,80,0.36,Instance3,549,-33,80,0.52
Object2366,Instance1,631,-27,180,0.36,Instance2,631,-5,180,0.28,Instance3,631,-42,180,0.36
Object2367,Instance1,463,-10,110,1.0,Instance2,463,-19,110,0.0,Instance3,463,-30,110,0.0
Object2368,Instance1,127,-25,50,0.68,Instance2,127,-13,50,0.01,Instance3,127,-27,50,0.31
Object2369,Instance1,167,-44,130,0.48,Instance2,167,-22,130,0.07,Instance3,167,-5,130,0.45
Object2370,Instance1,511,-46,70,0.55,Instance2,511,-35,70,0.11,Instance3,511,-5,70,0.33
Object2371,Instance1,271,-42,170,0.96,Instance2,271,-20,170,0.03,Instance3,271,-1,170,0.01
Object2372,Instance1,994,-27,120,0.86,Instance2,994,-11,120,0.09,Instance3,994,-35,120,0.05
Object2373,Instance1,475,-25,100,0.95,Instance2,475,-21,100,0.04,Instance3,475,-20,100,0.01
Object2374,Instance1,955,-23,40,0.33,Instance2,955,-42,40,0.45,Instance3,955,-15,40,0.22
Object2375,Instance1,112,-1,30,0.58,Instance2,112,-29,30,0.26,Instance3,112,-24,30,0.16
Object2376,Instance1,724,-19,120,0.12,Instance2,724,-9,120,0.58,Instance3,724,-22,120,0.3
Object2377,Instance1,320,-33,190,0.75,Instance2,320,-27,190,0.03,Instance3,320,-31,190,0.22
Object2378,Instance1,168,-34,130,0.39,Instance2,168,-48,130,0.38,Instance3,168,-13,130,0.23
Object2379,Instance1,885,-24,190,0.5,Instance2,885,-34,190,0.04,Instance3,885,-35,190,0.46
Object2380,Instance1,803,-23,180,0.99,Instance2,803,-35,180,0.0,Instance3,803,-3,180,0.01
Object2381,Instance1,209,-50,100,0.11,Instance2,209,-8,100,0.75,Instance3,209,-4,100,0.14
Object2382,Instance1,48,-11,110,0.45,Instance2,48,-38,110,0.37,Instance3,48,-11,110,0.19
Object2383,Instance1,134,-10,60,0.83,Instance2,134,-45,60,0.16,Instance3,134,-40,60,0.01
Object2384,Instance1,970,-40,20,0.69,Instance2,970,-3,20,0.05,Instance3,970,-40,20,0.26
Object2385,Instance1,104,-38,140,0.17,Instance2,104,-4,140,0.6,Instance3,104,-43,140,0.22
Object2386,Instance1,452,-4,50,0.72,Instance2,452,-13,50,0.19,Instance3,452,-31,50,0.09
Object2387,Instance1,209,-11,50,0.76,Instance2,209,-6,50,0.12,Instance3,209,-21,50,0.11
Object2388,Instance1,843,-32,80,0.31,Instance2,843,-18,80,0.61,Instance3,843,-10,80,0.08
Object2389,Instance1,909,-20,180,0.2,Instance2,909,-44,180,0.58,Instance3,909,-42,180,0.22
Object2390,Instance1,116,-27,150,0.39,Instance2,116,-21,150,0.58,Instance3,116,-45,150,0.03
Object2391,Instance1,108,-6,70,0.44,Instance2,108,-3,70,0.04,Instance3,108,-1,70,0.51
Object2392,Instance1,603,-48,170,0.39,Instance2,603,-33,170,0.34,Instance3,603,-17,170,0.27
Object2393,Instance1,970,-9,200,0.86,Instance2,970,-50,200,0.04,Instance3,970,-10,200,0.1
Object2394,Instance1,800,-12,180,0.4,Instance2,800,-44,180,0.32,Instance3,800,-47,180,0.28
Object2395,Instance1,965,-8,60,0.82,Instance2,965,-50,60,0.17,Instance3,965,-27,60,0.01
Object2396,Instance1,181,-50,80,0.01,Instance2,181,-46,80,0.7,Instance3,181,-2,80,0.29
Object2397,Instance1,520,-12,50,0.26,Instance2,520,-17,50,0.68,Instance3,520,-10,50,0.06
Object2398,Instance1,96,-20,180,0.18,Instance2,96,-31,180,0.05,Instance3,96,-33,180,0.77
Object2399,Instance1,845,-22,160,0.55,Instance2,845,-19,160,0.07,Instance3,845,-42,160,0.39
Object2400,Instance1,589,-18,30,0.38,Instance2,589,-41,30,0.35,Instance3,589,-46,30,0.28
Object2401,Instance1,870,-45,20,0.37,Instance2,870,-46,20,0.56,Instance3,870,-13,20,0.07
Object2402,Instance1,174,-8,20,0.67,Instance2,174,-19,20,0.02,Instance3,174,-22,20,0.31
Object2403,Instance1,556,-38,20,0.05,Instance2,556,-42,20,0.58,Instance3,556,-50,20,0.38
Object2404,Instance1,659,-4,140,0.48,Instance2,659,-21,140,0.04,Instance3,659,-16,140,0.48
Object2405,Instance1,555,-39,50,0.69,Instance2,555,-7,50,0.17,Instance3,555,-30,50,0.14
Object2406,Instance1,66,-9,160,0.3,Instance2,66,-10,160,0.06,Instance3,66,-32,160,0.65
Object2407,Instance1,472,-24,70,0.61,Instance2,472,-30,70,0.36,Instance3,472,-46,70,0.03
Object2408,Instance1,441,-21,140,0.08,Instance2,441,-23,140,0.35,Instance3,441,-7,140,0.57
Object2409,Instance1,735,-36,150,0.99,Instance2,735,-8,150,0.0,Instance3,735,-12,150,0.0
Object2410,Instance1,656,-34,110,0.64,Instance2,656,-10,110,0.25,Instance3,656,-50,110,0.12
Object2411,Instance1,46,-41,30,0.13,Instance2,46,-14,30,0.5,Instance3,46,-12,30,0.37
Object2412,Instance1,909,-18,10,0.95,Instance2,909,-22,10,0.02,Instance3,909,-8,10,0.04
Object2413,Instance1,95,-35,90,0.31,Instance2,95,-28,90,0.25,Instance3,95,-13,90,0.44
Object2414,Instance1,241,-43,190,0.12,Instance2,241,-34,190,0.62,Instance3,241,-21,190,0.26
Object2415,Instance1,890,-16,30,0.8,Instance2,890,-40,30,0.1,Instance3,890,-31,30,0.1
Object2416,Instance1,983,-6,180,0.32,Instance2,983,-26,180,0.51,Instance3,983,-13,180,0.17
Object2417,Instance1,266,-41,10,0.43,Instance2,266,-6,10,0.3,Instance3,266,-9,10,0.27
Object2418,Instance1,851,-25,180,0.47,Instance2,851,-4,180,0.25,Instance3,851,-22,180,0.28
Object2419,Instance1,823,-23,130,0.92,Instance2,823,-46,130,0.05,Instance3,823,-35,130,0.03
Object2420,Instance1,575,-26,70,0.73,Instance2,575,-24,70,0.21,Instance3,575,-49,70,0.06
Object2421,Instance1,131,-24,100,0.4,Instance2,131,-40,100,0.2,Instance3,131,-32,100,0.4
Object2422,Instance1,869,-36,50,0.61,Instance2,869,-27,50,0.3,Instance3,869,-1,50,0.09
Object2423,Instance1,573,-50,170,0.73,Instance2,573,-35,170,0.26,Instance3,573,-6,170,0.02
Object2424,Instance1,789,-12,120,0.67,Instance2,789,-1,120,0.31,Instance3,789,-27,120,0.03
Object2425,Instance1,429,-33,200,0.25,Instance2,429,-12,200,0.26,Instance3,429,-28,200,0.48
Object2426,Instance1,630,-43,30,0.44,Instance2,630,-18,30,0.52,Instance3,630,-19,30,0.04
Object2427,Instance1,612,-50,150,0.47,Instance2,612,-46,150,0.36,Instance3,612,-11,150,0.17
Object2428,Instance1,860,-26,160,0.21,Instance2,860,-41,160,0.05,Instance3,860,-29,160,0.74
Object2429,Instance1,708,-50,140,0.69,Instance2,708,-21,140,0.05,Instance3,708,-26,140,0.25
Object2430,Instance1,673,-39,200,0.35,Instance2,673,-39,200,0.46,Instance3,673,-37,200,0.19
Object2431,Instance1,846,-17,90,0.57,Instance2,846,-42,90,0.3,Instance3,846,-26,90,0.13
Object2432,Instance1,150,-26,200,0.17,Instance2,150,-15,200,0.64,Instance3,150,-17,200,0.19
Object2433,Instance1,115,-38,30,0.92,Instance2,115,-49,30,0.04,Instance3,115,-43,30,0.05
Object2434,Instance1,151,-28,100,0.9,Instance2,151,-15,100,0.1,Instance3,151,-25,100,0.0
Object2435,Instance1,690,-22,200,0.07,Instance2,690,-10,200,0.85,Instance3,690,-5,200,0.07
Object2436,Instance1,948,-14,60,0.65,Instance2,948,-39,60,0.16,Instance3,948,-33,60,0.2
Object2437,Instance1,703,-5,30,0.0,Instance2,703,-19,30,0.81,Instance3,703,-12,30,0.19
Object2438,Instance1,738,-23,30,0.88,Instance2,738,-43,30,0.05,Instance3,738,-46,30,0.07
Object2439,Instance1,801,-17,140,0.81,Instance2,801,-26,140,0.05,Instance3,801,-44,140,0.14
Object2440,Instance1,753,-33,190,0.85,Instance2,753,-30,190,0.13,Instance3,753,-12,190,0.02
Object2441,Instance1,655,-50,180,0.61,Instance2,655,-18,180,0.09,Instance3,655,-12,180,0.29
Object2442,Instance1,93,-4,40,0.88,Instance2,93,-40,40,0.06,Instance3,93,-46,40,0.06
Object2443,Instance1,646,-33,90,0.91,Instance2,646,-1,90,0.04,Instance3,646,-23,90,0.05
Object2444,Instance1,75,-27,120,0.57,Instance2,75,-33,120,0.08,Instance3,75,-41,120,0.35
Object2445,Instance1,955,-7,70,0.91,Instance2,955,-49,70,0.0,Instance3,955,-18,70,0.09
Object2446,Instance1,705,-22,90,0.96,Instance2,705,-29,90,0.03,Instance3,705,-3,90,0.01
Object2447,Instance1,733,-47,50,0.87,Instance2,733,-35,50,0.09,Instance3,733,-39,50,0.04
Object2448,Instance1,288,-3,200,0.57,Instance2,288,-31,200,0.4,Instance3,288,-24,200,0.03
Object2449,Instance1,474,-41,60,0.55,Instance2,474,-23,60,0.01,Instance3,474,-30,60,0.44
Object2450,Instance1,864,-44,130,0.18,Instance2,864,-21,130,0.02,Instance3,864,-13,130,0.8
Object2451,Instance1,168,-2,10,0.63,Instance2,168,-7,10,0.04,Instance3,168,-40,10,0.33
Object2452,Instance1,896,-9,180,0.78,Instance2,896,-3,180,0.12,Instance3,896,-43,180,0.09
Object2453,Instance1,349,-38,30,0.91,Instance2,349,-22,30,0.05,Instance3,349,-27,30,0.04
Object2454,Instance1,400,-13,200,0.87,Instance2,400,-24,200,0.13,Instance3,400,-9,200,0.01
Object2455,Instance1,612,-2,50,0.44,Instance2,612,-22,50,0.34,Instance3,612,-11,50,0.23
Object2456,Instance1,323,-23,100,0.99,Instance2,323,-13,100,0.01,Instance3,323,-23,100,0.0
Object2457,Instance1,728,-47,100,0.29,Instance2,728,-42,100,0.67,Instance3,728,-50,100,0.05
Object2458,Instance1,460,-9,10,0.32,Instance2,460,-32,10,0.03,Instance3,460,-9,10,0.64
Object2459,Instance1,329,-33,10,0.29,Instance2,329,-14,10,0.04,Instance3,329,-41,10,0.67
Object2460,Instance1,431,-1,60,0.17,Instance2,431,-19,60,0.72,Instance3,431,-25,60,0.11
Object2461,Instance1,612,-3,50,0.76,Instance2,612,-15,50,0.04,Instance3,612,-1,50,0.2
Object2462,Instance1,848,-29,130,0.09,Instance2,848,-4,130,0.1,Instance3,848,-3,130,0.81
Object2463,Instance1,482,-13,130,0.93,Instance2,482,-10,130,0.02,Instance3,482,-26,130,0.05
Object2464,Instance1,927,-11,80,0.3,Instance2,927,-43,80,0.14,Instance3,927,-34,80,0.55
Object2465,Instance1,506,-10,180,0.62,Instance2,506,-27,180,0.34,Instance3,506,-11,180,0.04
Object2466,Instance1,260,-1,40,0.77,Instance2,260,-24,40,0.01,Instance3,260,-1,40,0.22
Object2467,Instance1,511,-25,80,0.98,Instance2,511,-29,80,0.01,Instance3,511,-27,80,0.01
Object2468,Instance1,263,-36,40,0.19,Instance2,263,-31,40,0.27,Instance3,263,-7,40,0.54
Object2469,Instance1,885,-35,20,0.94,Instance2,885,-43,20,0.06,Instance3,885,-33,20,0.0
Object2470,Instance1,685,-38,110,0.42,Instance2,685,-16,110,0.09,Instance3,685,-50,110,0.48
Object2471,Instance1,544,-46,140,0.07,Instance2,544,-23,140,0.05,Instance3,544,-29,140,0.88
Object2472,Instance1,947,-37,180,0.86,Instance2,947,-11,180,0.03,Instance3,947,-45,180,0.11
Object2473,Instance1,561,-26,60,0.95,Instance2,561,-8,60,0.02,Instance3,561,-5,60,0.03
Object2474,Instance1,835,-39,30,0.26,Instance2,835,-24,30,0.23,Instance3,835,-1,30,0.51
Object2475,Instance1,330,-8,80,0.73,Instance2,330,-41,80,0.14,Instance3,330,-27,80,0.13
Object2476,Instance1,97,-21,100,0.18,Instance2,97,-22,100,0.5,Instance3,97,-36,100,0.31
Object2477,Instance1,883,-41,80,0.48,Instance2,883,-6,80,0.37,Instance3,883,-50,80,0.15
Object2478,Instance1,602,-15,140,0.9,Instance2,602,-14,140,0.08,Instance3,602,-33,140,0.02
Object2479,Instance1,20,-9,20,0.54,Instance2,20,-3,20,0.45,Instance3,20,-1,20,0.01
Object2480,Instance1,518,-14,130,0.62,Instance2,518,-37,130,0.27,Instance3,518,-3,130,0.11
Object2481,Instance1,111,-18,200,0.88,Instance2,111,-46,200,0.09,Instance3,111,-3,200,0.02
Object2482,Instance1,508,-39,150,0.18,Instance2,508,-6,150,0.24,Instance3,508,-3,150,0.58
Object2483,Instance1,192,-5,170,0.11,Instance2,192,-35,170,0.53,Instance3,192,-17,170,0.35
Object2484,Instance1,420,-41,160,0.61,Instance2,420,-37,160,0.07,Instance3,420,-6,160,0.31
Object2485,Instance1,702,-32,140,0.75,Instance2,702,-5,140,0.19,Instance3,702,-49,140,0.06
Object2486,Instance1,990,-39,40,0.29,Instance2,990,-13,40,0.68,Instance3,990,-40,40,0.03
Object2487,Instance1,923,-10,80,0.06,Instance2,923,-39,80,0.77,Instance3,923,-45,80,0.17
Object2488,Instance1,453,-11,160,0.29,Instance2,453,-46,160,0.11,Instance3,453,-1,160,0.6
Object2489,Instance1,212,-16,200,0.71,Instance2,212,-21,200,0.24,Instance3,212,-18,200,0.05
Object2490,Instance1,65,-15,60,0.45,Instance2,65,-4,60,0.53,Instance3,65,-50,60,0.02
Object2491,Instance1,949,-46,180,0.16,Instance2,949,-41,180,0.76,Instance3,949,-37,180,0.08
Object2492,Instance1,394,-32,150,0.96,Instance2,394,-45,150,0.01,Instance3,394,-23,150,0.03
Object2493,Instance1,791,-6,20,0.25,Instance2,791,-25,20,0.5,Instance3,791,-41,20,0.25
Object2494,Instance1,507,-4,90,0.83,Instance2,507,-27,90,0.12,Instance3,507,-49,90,0.05
Object2495,Instance1,187,-21,50,0.03,Instance2,187,-18,50,0.52,Instance3,187,-48,50,0.45
Object2496,Instance1,366,-24,190,0.46,Instance2,366,-35,190,0.54,Instance3,366,-4,190,0.0
Object2497,Instance1,434,-17,150,0.68,Instance2,434,-38,150,0.25,Instance3,434,-25,150,0.07
Object2498,Instance1,933,-36,140,0.75,Instance2,933,-13,140,0.01,Instance3,933,-19,140,0.23
