Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object533,Instance1,637,-21,30,0.3,Instance2,637,-32,30,0.47,Instance3,637,-10,30,0.23
Object534,Instance1,104,-4,110,0.68,Instance2,104,-38,110,0.08,Instance3,104,-17,110,0.24
Object535,Instance1,587,-47,130,0.36,Instance2,587,-31,130,0.48,Instance3,587,-24,130,0.16
Object536,Instance1,394,-12,180,0.7,Instance2,394,-27,180,0.0,Instance3,394,-20,180,0.29
Object537,Instance1,340,-31,200,0.07,Instance2,340,-14,200,0.39,Instance3,340,-43,200,0.54
Object538,Instance1,611,-20,70,0.47,Instance2,611,-5,70,0.48,Instance3,611,-3,70,0.05
Object539,Instance1,799,-47,30,0.05,Instance2,799,-13,30,0.14,Instance3,799,-16,30,0.81
Object540,Instance1,391,-32,110,0.09,Instance2,391,-22,110,0.31,Instance3,391,-2,110,0.6
Object541,Instance1,159,-34,160,0.04,Instance2,159,-48,160,0.15,Instance3,159,-44,160,0.81
Object542,Instance1,664,-27,20,0.85,Instance2,664,-40,20,0.13,Instance3,664,-16,20,0.02
Object543,Instance1,200,-9,60,0.41,Instance2,200,-33,60,0.47,Instance3,200,-35,60,0.12
Object544,Instance1,622,-16,200,0.42,Instance2,622,-46,200,0.38,Instance3,622,-12,200,0.2
Object545,Instance1,170,-17,140,0.41,Instance2,170,-5,140,0.13,Instance3,170,-4,140,0.47
Object546,Instance1,444,-41,60,0.82,Instance2,444,-49,60,0.01,Instance3,444,-50,60,0.16
Object547,Instance1,372,-23,60,0.65,Instance2,372,-14,60,0.13,Instance3,372,-13,60,0.22
Object548,Instance1,195,-41,70,0.26,Instance2,195,-10,70,0.57,Instance3,195,-40,70,0.17
Object549,Instance1,70,-39,200,0.84,Instance2,70,-45,200,0.15,Instance3,70,-47,200,0.01
Object550,Instance1,672,-39,30,0.55,Instance2,672,-7,30,0.29,Instance3,672,-3,30,0.16
Object551,Instance1,154,-27,160,0.22,Instance2,154,-19,160,0.6,Instance3,154,-26,160,0.18
Object552,Instance1,558,-14,30,0.57,Instance2,558,-43,30,0.36,Instance3,558,-31,30,0.07
Object553,Instance1,289,-23,90,0.31,Instance2,289,-22,90,0.03,Instance3,289,-47,90,0.65
Object554,Instance1,161,-45,150,0.54,Instance2,161,-36,150,0.09,Instance3,161,-39,150,0.38
Object555,Instance1,487,-33,110,0.83,Instance2,487,-49,110,0.05,Instance3,487,-33,110,0.12
Object556,Instance1,120,-15,140,0.77,Instance2,120,-47,140,0.05,Instance3,120,-33,140,0.18
Object557,Instance1,941,-11,140,0.98,Instance2,941,-34,140,0.02,Instance3,941,-4,140,0.01
Object558,Instance1,104,-49,70,0.48,Instance2,104,-25,70,0.31,Instance3,104,-41,70,0.21
Object559,Instance1,113,-28,80,0.73,Instance2,113,-37,80,0.17,Instance3,113,-17,80,0.1
Object560,Instance1,832,-47,120,0.48,Instance2,832,-10,120,0.49,Instance3,832,-34,120,0.03
Object561,Instance1,509,-43,30,0.11,Instance2,509,-35,30,0.17,Instance3,509,-6,30,0.72
Object562,Instance1,141,-38,10,0.19,Instance2,141,-32,10,0.13,Instance3,141,-41,10,0.68
Object563,Instance1,79,-33,60,0.84,Instance2,79,-29,60,0.01,Instance3,79,-27,60,0.14
Object564,Instance1,520,-17,140,0.53,Instance2,520,-48,140,0.09,Instance3,520,-40,140,0.38
Object565,Instance1,263,-20,190,0.39,Instance2,263,-8,190,0.42,Instance3,263,-17,190,0.19
Object566,Instance1,826,-11,90,0.94,Instance2,826,-50,90,0.05,Instance3,826,-13,90,0.01
Object567,Instance1,897,-20,90,0.87,Instance2,897,-50,90,0.03,Instance3,897,-25,90,0.1
Object568,Instance1,143,-50,80,0.57,Instance2,143,-16,80,0.06,Instance3,143,-9,80,0.37
Object569,Instance1,160,-49,100,0.19,Instance2,160,-26,100,0.78,Instance3,160,-32,100,0.03
Object570,Instance1,250,-49,60,0.6,Instance2,250,-41,60,0.29,Instance3,250,-43,60,0.1
Object571,Instance1,951,-35,200,0.74,Instance2,951,-48,200,0.23,Instance3,951,-20,200,0.03
Object572,Instance1,305,-48,200,0.57,Instance2,305,-17,200,0.18,Instance3,305,-8,200,0.24
Object573,Instance1,333,-32,90,0.13,Instance2,333,-32,90,0.08,Instance3,333,-19,90,0.79
Object574,Instance1,352,-7,70,0.36,Instance2,352,-29,70,0.41,Instance3,352,-25,70,0.23
Object575,Instance1,220,-15,120,0.69,Instance2,220,-43,120,0.16,Instance3,220,-47,120,0.15
Object576,Instance1,521,-12,10,0.08,Instance2,521,-19,10,0.12,Instance3,521,-6,10,0.8
Object577,Instance1,596,-27,190,0.09,Instance2,596,-28,190,0.28,Instance3,596,-5,190,0.63
Object578,Instance1,496,-23,100,0.13,Instance2,496,-13,100,0.43,Instance3,496,-30,100,0.44
Object579,Instance1,888,-29,120,0.77,Instance2,888,-19,120,0.19,Instance3,888,-10,120,0.04
Object580,Instance1,892,-45,10,0.59,Instance2,892,-23,10,0.28,Instance3,892,-28,10,0.13
Object581,Instance1,984,-31,90,0.45,Instance2,984,-10,90,0.48,Instance3,984,-25,90,0.07
Object582,Instance1,138,-27,150,0.13,Instance2,138,-26,150,0.6,Instance3,138,-28,150,0.28
Object583,Instance1,308,-26,30,0.95,Instance2,308,-39,30,0.0,Instance3,308,-19,30,0.05
Object584,Instance1,588,-40,170,0.77,Instance2,588,-14,170,0.14,Instance3,588,-32,170,0.09
Object585,Instance1,538,-1,130,0.69,Instance2,538,-42,130,0.27,Instance3,538,-39,130,0.04
Object586,Instance1,806,-17,180,0.8,Instance2,806,-29,180,0.17,Instance3,806,-21,180,0.03
Object587,Instance1,809,-7,20,0.24,Instance2,809,-46,20,0.65,Instance3,809,-17,20,0.11
Object588,Instance1,703,-17,30,0.82,Instance2,703,-50,30,0.06,Instance3,703,-49,30,0.12
Object589,Instance1,726,-42,170,0.93,Instance2,726,-23,170,0.02,Instance3,726,-35,170,0.05
Object590,Instance1,639,-15,40,0.2,Instance2,639,-14,40,0.28,Instance3,639,-11,40,0.52
Object591,Instance1,789,-29,150,0.59,Instance2,789,-4,150,0.24,Instance3,789,-46,150,0.17
Object592,Instance1,375,-26,200,0.48,Instance2,375,-23,200,0.07,Instance3,375,-37,200,0.45
Object593,Instance1,155,-17,190,0.24,Instance2,155,-36,190,0.65,Instance3,155,-11,190,0.11
Object594,Instance1,347,-47,20,0.94,Instance2,347,-49,20,0.05,Instance3,347,-5,20,0.01
Object595,Instance1,161,-40,70,0.17,Instance2,161,-20,70,0.65,Instance3,161,-24,70,0.17
Object596,Instance1,936,-14,130,0.52,Instance2,936,-5,130,0.47,Instance3,936,-29,130,0.02
Object597,Instance1,743,-35,170,0.8,Instance2,743,-50,170,0.05,Instance3,743,-25,170,0.15
Object598,Instance1,141,-4,10,0.13,Instance2,141,-11,10,0.55,Instance3,141,-43,10,0.32
Object599,Instance1,52,-8,160,0.74,Instance2,52,-49,160,0.16,Instance3,52,-19,160,0.1
Object600,Instance1,616,-45,120,0.34,Instance2,616,-15,120,0.19,Instance3,616,-2,120,0.47
Object601,Instance1,86,-8,70,0.77,Instance2,86,-28,70,0.2,Instance3,86,-9,70,0.03
Object602,Instance1,312,-42,20,0.15,Instance2,312,-19,20,0.42,Instance3,312,-9,20,0.43
Object603,Instance1,10,-31,150,0.03,Instance2,10,-45,150,0.28,Instance3,10,-32,150,0.7
Object604,Instance1,56,-25,180,0.22,Instance2,56,-32,180,0.73,Instance3,56,-2,180,0.05
Object605,Instance1,96,-29,190,0.77,Instance2,96,-2,190,0.07,Instance3,96,-11,190,0.16
Object606,Instance1,411,-36,30,0.23,Instance2,411,-39,30,0.46,Instance3,411,-42,30,0.31
Object607,Instance1,507,-47,160,0.54,Instance2,507,-31,160,0.19,Instance3,507,-10,160,0.27
Object608,Instance1,695,-17,160,0.81,Instance2,695,-19,160,0.08,Instance3,695,-38,160,0.11
Object609,Instance1,133,-30,190,0.93,Instance2,133,-11,190,0.01,Instance3,133,-32,190,0.06
Object610,Instance1,732,-25,100,0.74,Instance2,732,-29,100,0.15,Instance3,732,-35,100,0.1
Object611,Instance1,941,-35,150,0.24,Instance2,941,-34,150,0.01,Instance3,941,-3,150,0.75
Object612,Instance1,206,-5,90,0.88,Instance2,206,-4,90,0.12,Instance3,206,-13,90,0.0
Object613,Instance1,153,-23,150,0.56,Instance2,153,-30,150,0.12,Instance3,153,-2,150,0.32
Object614,Instance1,758,-30,190,0.5,Instance2,758,-31,190,0.34,Instance3,758,-46,190,0.16
Object615,Instance1,246,-5,190,0.7,Instance2,246,-37,190,0.04,Instance3,246,-28,190,0.26
Object616,Instance1,478,-10,40,0.27,Instance2,478,-4,40,0.1,Instance3,478,-18,40,0.63
Object617,Instance1,229,-7,170,0.28,Instance2,229,-39,170,0.42,Instance3,229,-47,170,0.29
Object618,Instance1,529,-33,200,0.49,Instance2,529,-25,200,0.13,Instance3,529,-43,200,0.38
Object619,Instance1,739,-47,80,0.1,Instance2,739,-22,80,0.62,Instance3,739,-14,80,0.28
Object620,Instance1,313,-22,160,0.79,Instance2,313,-50,160,0.09,Instance3,313,-21,160,0.12
Object621,Instance1,135,-26,90,0.8,Instance2,135,-28,90,0.05,Instance3,135,-46,90,0.14
Object622,Instance1,83,-24,10,0.4,Instance2,83,-35,10,0.51,Instance3,83,-27,10,0.1
Object623,Instance1,400,-29,200,0.38,Instance2,400,-37,200,0.5,Instance3,400,-9,200,0.12
Object624,Instance1,585,-9,200,0.78,Instance2,585,-7,200,0.1,Instance3,585,-44,200,0.12
Object625,Instance1,528,-39,200,0.11,Instance2,528,-15,200,0.14,Instance3,528,-39,200,0.75
Object626,Instance1,295,-12,160,0.99,Instance2,295,-3,160,0.0,Instance3,295,-17,160,0.01
Object627,Instance1,928,-45,110,0.44,Instance2,928,-33,110,0.56,Instance3,928,-34,110,0.01
Object628,Instance1,95,-42,200,0.61,Instance2,95,-35,200,0.26,Instance3,95,-48,200,0.13
Object629,Instance1,200,-43,50,0.35,Instance2,200,-2,50,0.17,Instance3,200,-28,50,0.49
Object630,Instance1,605,-13,170,0.16,Instance2,605,-12,170,0.67,Instance3,605,-50,170,0.17
Object631,Instance1,163,-28,180,0.27,Instance2,163,-6,180,0.2,Instance3,163,-11,180,0.53
Object632,Instance1,138,-27,190,0.3,Instance2,138,-37,190,0.61,Instance3,138,-25,190,0.09
Object633,Instance1,53,-1,150,0.02,Instance2,53,-44,150,0.26,Instance3,53,-3,150,0.73
Object634,Instance1,682,-1,60,0.62,Instance2,682,-10,60,0.18,Instance3,682,-13,60,0.21
Object635,Instance1,632,-6,110,0.05,Instance2,632,-49,110,0.23,Instance3,632,-23,110,0.72
Object636,Instance1,354,-26,110,0.01,Instance2,354,-2,110,0.97,Instance3,354,-12,110,0.02
Object637,Instance1,328,-38,40,0.65,Instance2,328,-49,40,0.06,Instance3,328,-29,40,0.29
Object638,Instance1,405,-36,60,0.43,Instance2,405,-17,60,0.37,Instance3,405,-45,60,0.2
Object639,Instance1,574,-48,180,0.8,Instance2,574,-40,180,0.01,Instance3,574,-2,180,0.19
Object640,Instance1,144,-26,90,0.67,Instance2,144,-24,90,0.01,Instance3,144,-10,90,0.32
Object641,Instance1,972,-37,110,0.83,Instance2,972,-27,110,0.01,Instance3,972,-24,110,0.16
Object642,Instance1,959,-38,180,0.16,Instance2,959,-29,180,0.4,Instance3,959,-4,180,0.44
Object643,Instance1,558,-42,60,0.26,Instance2,558,-18,60,0.06,Instance3,558,-17,60,0.68
Object644,Instance1,516,-23,200,0.29,Instance2,516,-18,200,0.51,Instance3,516,-18,200,0.2
Object645,Instance1,389,-43,110,0.64,Instance2,389,-15,110,0.04,Instance3,389,-29,110,0.32
Object646,Instance1,959,-37,200,0.39,Instance2,959,-41,200,0.57,Instance3,959,-14,200,0.04
Object647,Instance1,699,-47,170,0.28,Instance2,699,-33,170,0.51,Instance3,699,-37,170,0.21
Object648,Instance1,653,-28,70,0.9,Instance2,653,-1,70,0.02,Instance3,653,-18,70,0.08
Object649,Instance1,411,-26,70,0.25,Instance2,411,-44,70,0.73,Instance3,411,-19,70,0.02
Object650,Instance1,143,-13,60,0.08,Instance2,143,-48,60,0.59,Instance3,143,-10,60,0.34
Object651,Instance1,603,-10,30,0.48,Instance2,603,-3,30,0.46,Instance3,603,-24,30,0.06
Object652,Instance1,250,-35,130,0.3,Instance2,250,-18,130,0.47,Instance3,250,-49,130,0.24
Object653,Instance1,945,-37,30,0.42,Instance2,945,-39,30,0.38,Instance3,945,-16,30,0.2
Object654,Instance1,446,-26,120,0.7,Instance2,446,-42,120,0.28,Instance3,446,-38,120,0.02
Object655,Instance1,837,-16,150,0.49,Instance2,837,-44,150,0.34,Instance3,837,-6,150,0.17
Object656,Instance1,240,-45,90,1.0,Instance2,240,-44,90,0.0,Instance3,240,-50,90,0.0
Object657,Instance1,208,-39,40,0.2,Instance2,208,-47,40,0.18,Instance3,208,-36,40,0.62
Object658,Instance1,452,-27,100,0.34,Instance2,452,-22,100,0.57,Instance3,452,-43,100,0.09
Object659,Instance1,858,-48,160,0.96,Instance2,858,-48,160,0.01,Instance3,858,-22,160,0.04
Object660,Instance1,444,-7,160,0.0,Instance2,444,-47,160,0.38,Instance3,444,-46,160,0.62
Object661,Instance1,334,-1,40,0.57,Instance2,334,-19,40,0.18,Instance3,334,-45,40,0.25
Object662,Instance1,804,-44,30,0.85,Instance2,804,-48,30,0.03,Instance3,804,-25,30,0.12
Object663,Instance1,167,-30,180,0.9,Instance2,167,-46,180,0.03,Instance3,167,-46,180,0.08
Object664,Instance1,526,-3,30,0.11,Instance2,526,-7,30,0.63,Instance3,526,-17,30,0.26
Object665,Instance1,218,-18,140,0.06,Instance2,218,-29,140,0.77,Instance3,218,-30,140,0.18
Object666,Instance1,32,-12,30,0.17,Instance2,32,-42,30,0.76,Instance3,32,-46,30,0.07
Object667,Instance1,472,-20,80,0.91,Instance2,472,-8,80,0.08,Instance3,472,-42,80,0.01
Object668,Instance1,385,-48,150,0.98,Instance2,385,-36,150,0.02,Instance3,385,-12,150,0.0
Object669,Instance1,466,-14,160,0.16,Instance2,466,-3,160,0.68,Instance3,466,-18,160,0.16
Object670,Instance1,752,-30,120,0.43,Instance2,752,-19,120,0.17,Instance3,752,-39,120,0.4
Object671,Instance1,648,-15,20,0.59,Instance2,648,-15,20,0.23,Instance3,648,-45,20,0.18
Object672,Instance1,775,-36,60,0.16,Instance2,775,-32,60,0.4,Instance3,775,-17,60,0.44
Object673,Instance1,521,-4,90,0.22,Instance2,521,-50,90,0.36,Instance3,521,-18,90,0.42
Object674,Instance1,879,-39,170,0.88,Instance2,879,-40,170,0.08,Instance3,879,-35,170,0.04
Object675,Instance1,254,-43,80,0.92,Instance2,254,-43,80,0.04,Instance3,254,-25,80,0.04
Object676,Instance1,334,-9,110,0.11,Instance2,334,-27,110,0.34,Instance3,334,-17,110,0.56
Object677,Instance1,698,-19,20,0.4,Instance2,698,-18,20,0.29,Instance3,698,-1,20,0.3
Object678,Instance1,633,-28,30,0.01,Instance2,633,-16,30,0.55,Instance3,633,-1,30,0.44
Object679,Instance1,928,-4,80,0.46,Instance2,928,-36,80,0.17,Instance3,928,-33,80,0.37
Object680,Instance1,62,-2,80,0.32,Instance2,62,-41,80,0.11,Instance3,62,-3,80,0.57
Object681,Instance1,510,-48,100,0.62,Instance2,510,-17,100,0.05,Instance3,510,-45,100,0.33
Object682,Instance1,627,-47,120,0.26,Instance2,627,-34,120,0.58,Instance3,627,-11,120,0.16
Object683,Instance1,680,-49,50,0.98,Instance2,680,-30,50,0.0,Instance3,680,-28,50,0.02
Object684,Instance1,937,-41,100,0.27,Instance2,937,-40,100,0.55,Instance3,937,-17,100,0.18
Object685,Instance1,228,-50,70,0.55,Instance2,228,-22,70,0.15,Instance3,228,-43,70,0.3
Object686,Instance1,981,-42,30,0.4,Instance2,981,-15,30,0.25,Instance3,981,-49,30,0.35
Object687,Instance1,24,-30,170,0.81,Instance2,24,-21,170,0.11,Instance3,24,-13,170,0.08
Object688,Instance1,594,-36,80,0.58,Instance2,594,-49,80,0.35,Instance3,594,-49,80,0.07
Object689,Instance1,384,-3,30,0.43,Instance2,384,-34,30,0.35,Instance3,384,-46,30,0.22
Object690,Instance1,344,-13,200,0.58,Instance2,344,-9,200,0.38,Instance3,344,-16,200,0.05
Object691,Instance1,553,-35,140,0.23,Instance2,553,-19,140,0.12,Instance3,553,-5,140,0.64
Object692,Instance1,728,-33,200,0.85,Instance2,728,-4,200,0.12,Instance3,728,-41,200,0.03
Object693,Instance1,131,-31,140,0.45,Instance2,131,-8,140,0.41,Instance3,131,-33,140,0.13
Object694,Instance1,672,-8,140,0.81,Instance2,672,-2,140,0.01,Instance3,672,-19,140,0.19
Object695,Instance1,584,-34,50,0.72,Instance2,584,-3,50,0.02,Instance3,584,-10,50,0.25
Object696,Instance1,858,-3,110,0.91,Instance2,858,-18,110,0.08,Instance3,858,-38,110,0.01
Object697,Instance1,691,-39,50,0.08,Instance2,691,-2,50,0.8,Instance3,691,-23,50,0.13
Object698,Instance1,236,-28,180,0.82,Instance2,236,-9,180,0.09,Instance3,236,-42,180,0.1
Object699,Instance1,825,-36,120,0.51,Instance2,825,-6,120,0.16,Instance3,825,-14,120,0.33
Object700,Instance1,921,-21,30,0.5,Instance2,921,-26,30,0.4,Instance3,921,-24,30,0.09
Object701,Instance1,982,-31,140,0.55,Instance2,982,-9,140,0.03,Instance3,982,-29,140,0.42
Object702,Instance1,461,-50,200,0.84,Instance2,461,-32,200,0.03,Instance3,461,-39,200,0.13
Object703,Instance1,543,-39,170,0.93,Instance2,543,-41,170,0.03,Instance3,543,-35,170,0.05
Object704,Instance1,268,-45,80,0.88,Instance2,268,-24,80,0.04,Instance3,268,-48,80,0.08
Object705,Instance1,326,-27,50,0.22,Instance2,326,-1,50,0.2,Instance3,326,-9,50,0.58
Object706,Instance1,59,-8,180,0.54,Instance2,59,-13,180,0.03,Instance3,59,-49,180,0.42
Object707,Instance1,665,-29,150,0.11,Instance2,665,-8,150,0.68,Instance3,665,-48,150,0.21
Object708,Instance1,315,-10,170,0.13,Instance2,315,-13,170,0.75,Instance3,315,-45,170,0.12
Object709,Instance1,36,-5,20,0.68,Instance2,36,-19,20,0.18,Instance3,36,-42,20,0.14
Object710,Instance1,21,-10,90,0.29,Instance2,21,-17,90,0.16,Instance3,21,-31,90,0.55
Object711,Instance1,704,-36,90,0.82,Instance2,704,-49,90,0.12,Instance3,704,-12,90,0.06
Object712,Instance1,219,-12,170,0.33,Instance2,219,-44,170,0.22,Instance3,219,-20,170,0.46
Object713,Instance1,930,-40,180,0.12,Instance2,930,-44,180,0.45,Instance3,930,-48,180,0.43
Object714,Instance1,164,-44,70,0.26,Instance2,164,-33,70,0.33,Instance3,164,-50,70,0.41
Object715,Instance1,587,-9,90,0.27,Instance2,587,-5,90,0.14,Instance3,587,-17,90,0.59
Object716,Instance1,389,-11,170,0.22,Instance2,389,-46,170,0.29,Instance3,389,-10,170,0.49
Object717,Instance1,598,-34,80,0.89,Instance2,598,-46,80,0.06,Instance3,598,-20,80,0.05
Object718,Instance1,581,-34,120,0.48,Instance2,581,-22,120,0.21,Instance3,581,-18,120,0.31
Object719,Instance1,907,-8,80,0.14,Instance2,907,-35,80,0.72,Instance3,907,-2,80,0.14
Object720,Instance1,615,-2,80,0.27,Instance2,615,-45,80,0.14,Instance3,615,-7,80,0.59
Object721,Instance1,935,-9,140,0.66,Instance2,935,-21,140,0.3,Instance3,935,-24,140,0.04
Object722,Instance1,446,-25,90,0.05,Instance2,446,-47,90,0.48,Instance3,446,-21,90,0.47
Object723,Instance1,137,-4,120,0.75,Instance2,137,-2,120,0.19,Instance3,137,-12,120,0.06
Object724,Instance1,596,-8,150,0.47,Instance2,596,-35,150,0.33,Instance3,596,-45,150,0.2
Object725,Instance1,964,-41,160,0.17,Instance2,964,-41,160,0.37,Instance3,964,-37,160,0.46
Object726,Instance1,990,-35,60,0.53,Instance2,990,-48,60,0.47,Instance3,990,-24,60,0.0
Object727,Instance1,96,-34,160,0.16,Instance2,96,-20,160,0.67,Instance3,96,-20,160,0.18
Object728,Instance1,500,-1,140,0.81,Instance2,500,-5,140,0.02,Instance3,500,-33,140,0.17
Object729,Instance1,318,-10,100,0.47,Instance2,318,-47,100,0.28,Instance3,318,-34,100,0.25
Object730,Instance1,179,-20,120,0.57,Instance2,179,-6,120,0.05,Instance3,179,-46,120,0.38
Object731,Instance1,12,-36,30,0.67,Instance2,12,-44,30,0.33,Instance3,12,-21,30,0.01
Object732,Instance1,603,-49,10,0.78,Instance2,603,-42,10,0.09,Instance3,603,-24,10,0.13
Object733,Instance1,698,-36,80,0.68,Instance2,698,-46,80,0.03,Instance3,698,-39,80,0.29
Object734,Instance1,770,-30,40,0.68,Instance2,770,-46,40,0.17,Instance3,770,-48,40,0.14
Object735,Instance1,675,-4,50,0.05,Instance2,675,-18,50,0.14,Instance3,675,-48,50,0.81
Object736,Instance1,990,-46,170,0.46,Instance2,990,-44,170,0.09,Instance3,990,-5,170,0.45
Object737,Instance1,790,-28,100,0.74,Instance2,790,-27,100,0.25,Instance3,790,-27,100,0.01
Object738,Instance1,337,-9,190,0.96,Instance2,337,-9,190,0.04,Instance3,337,-36,190,0.0
Object739,Instance1,955,-22,100,0.14,Instance2,955,-21,100,0.03,Instance3,955,-38,100,0.83
Object740,Instance1,215,-18,50,0.05,Instance2,215,-50,50,0.58,Instance3,215,-20,50,0.38
Object741,Instance1,274,-12,130,0.06,Instance2,274,-17,130,0.44,Instance3,274,-35,130,0.51
Object742,Instance1,768,-17,180,0.44,Instance2,768,-44,180,0.17,Instance3,768,-6,180,0.39
Object743,Instance1,587,-17,110,0.97,Instance2,587,-30,110,0.01,Instance3,587,-44,110,0.03
Object744,Instance1,406,-4,10,0.96,Instance2,406,-11,10,0.01,Instance3,406,-27,10,0.03
Object745,Instance1,611,-18,180,0.97,Instance2,611,-35,180,0.01,Instance3,611,-50,180,0.03
Object746,Instance1,764,-17,130,0.56,Instance2,764,-17,130,0.27,Instance3,764,-34,130,0.17
Object747,Instance1,55,-49,100,0.85,Instance2,55,-41,100,0.13,Instance3,55,-19,100,0.03
Object748,Instance1,313,-24,160,0.84,Instance2,313,-14,160,0.04,Instance3,313,-17,160,0.13
Object749,Instance1,796,-9,140,0.05,Instance2,796,-29,140,0.28,Instance3,796,-6,140,0.68
Object750,Instance1,52,-48,20,0.77,Instance2,52,-8,20,0.02,Instance3,52,-42,20,0.21
Object751,Instance1,593,-36,10,0.93,Instance2,593,-7,10,0.06,Instance3,593,-47,10,0.01
Object752,Instance1,76,-24,150,0.0,Instance2,76,-5,150,0.66,Instance3,76,-50,150,0.34
Object753,Instance1,848,-47,170,0.4,Instance2,848,-38,170,0.13,Instance3,848,-33,170,0.48
Object754,Instance1,163,-19,190,0.69,Instance2,163,-17,190,0.22,Instance3,163,-2,190,0.09
Object755,Instance1,321,-1,50,0.15,Instance2,321,-16,50,0.41,Instance3,321,-28,50,0.44
Object756,Instance1,787,-6,80,0.71,Instance2,787,-32,80,0.27,Instance3,787,-47,80,0.03
Object757,Instance1,744,-4,160,0.94,Instance2,744,-49,160,0.05,Instance3,744,-12,160,0.02
Object758,Instance1,787,-16,90,0.95,Instance2,787,-44,90,0.04,Instance3,787,-26,90,0.01
Object759,Instance1,725,-4,90,0.79,Instance2,725,-25,90,0.19,Instance3,725,-37,90,0.02
Object760,Instance1,869,-14,40,0.87,Instance2,869,-1,40,0.13,Instance3,869,-20,40,0.0
Object761,Instance1,495,-17,120,0.71,Instance2,495,-44,120,0.27,Instance3,495,-49,120,0.02
Object762,Instance1,660,-47,150,0.95,Instance2,660,-17,150,0.04,Instance3,660,-8,150,0.02
Object763,Instance1,622,-48,140,0.67,Instance2,622,-37,140,0.02,Instance3,622,-30,140,0.31
Object764,Instance1,509,-2,160,0.68,Instance2,509,-29,160,0.03,Instance3,509,-47,160,0.3
Object765,Instance1,391,-8,190,0.46,Instance2,391,-48,190,0.02,Instance3,391,-28,190,0.52
Object766,Instance1,149,-12,170,0.74,Instance2,149,-33,170,0.26,Instance3,149,-10,170,0.0
Object767,Instance1,686,-45,110,0.66,Instance2,686,-43,110,0.23,Instance3,686,-36,110,0.11
Object768,Instance1,238,-44,20,0.04,Instance2,238,-37,20,0.59,Instance3,238,-28,20,0.37
Object769,Instance1,193,-22,10,0.93,Instance2,193,-21,10,0.04,Instance3,193,-11,10,0.02
Object770,Instance1,498,-31,180,0.67,Instance2,498,-44,180,0.06,Instance3,498,-40,180,0.27
Object771,Instance1,731,-32,130,0.05,Instance2,731,-36,130,0.12,Instance3,731,-50,130,0.83
Object772,Instance1,286,-34,70,0.8,Instance2,286,-3,70,0.2,Instance3,286,-45,70,0.0
Object773,Instance1,962,-22,40,0.94,Instance2,962,-4,40,0.05,Instance3,962,-32,40,0.01
Object774,Instance1,285,-33,200,0.32,Instance2,285,-14,200,0.25,Instance3,285,-44,200,0.43
Object775,Instance1,603,-49,50,0.43,Instance2,603,-14,50,0.22,Instance3,603,-49,50,0.35
Object776,Instance1,879,-1,20,0.74,Instance2,879,-34,20,0.18,Instance3,879,-32,20,0.08
Object777,Instance1,541,-29,150,0.28,Instance2,541,-8,150,0.13,Instance3,541,-13,150,0.59
Object778,Instance1,819,-38,80,0.29,Instance2,819,-42,80,0.17,Instance3,819,-9,80,0.54
Object779,Instance1,924,-29,150,0.65,Instance2,924,-18,150,0.22,Instance3,924,-45,150,0.13
Object780,Instance1,867,-21,150,0.56,Instance2,867,-15,150,0.3,Instance3,867,-1,150,0.14
Object781,Instance1,60,-45,70,0.89,Instance2,60,-49,70,0.01,Instance3,60,-11,70,0.1
Object782,Instance1,135,-26,30,0.26,Instance2,135,-28,30,0.31,Instance3,135,-13,30,0.42
Object783,Instance1,976,-48,80,0.09,Instance2,976,-17,80,0.69,Instance3,976,-7,80,0.22
Object784,Instance1,637,-17,140,0.87,Instance2,637,-46,140,0.07,Instance3,637,-18,140,0.06
Object785,Instance1,160,-27,130,0.75,Instance2,160,-25,130,0.12,Instance3,160,-22,130,0.13
Object786,Instance1,804,-38,50,0.7,Instance2,804,-19,50,0.07,Instance3,804,-45,50,0.23
Object787,Instance1,22,-12,110,0.91,Instance2,22,-48,110,0.05,Instance3,22,-11,110,0.04
Object788,Instance1,262,-48,20,0.87,Instance2,262,-49,20,0.03,Instance3,262,-24,20,0.1
Object789,Instance1,568,-42,10,0.85,Instance2,568,-17,10,0.08,Instance3,568,-27,10,0.07
Object790,Instance1,991,-16,60,0.65,Instance2,991,-12,60,0.29,Instance3,991,-26,60,0.06
Object791,Instance1,105,-37,120,0.06,Instance2,105,-13,120,0.77,Instance3,105,-7,120,0.17
Object792,Instance1,158,-44,70,0.07,Instance2,158,-33,70,0.89,Instance3,158,-28,70,0.04
Object793,Instance1,808,-8,130,0.74,Instance2,808,-8,130,0.02,Instance3,808,-30,130,0.24
Object794,Instance1,963,-47,40,0.93,Instance2,963,-19,40,0.02,Instance3,963,-28,40,0.05
Object795,Instance1,600,-26,120,0.62,Instance2,600,-31,120,0.3,Instance3,600,-11,120,0.09
Object796,Instance1,770,-43,180,0.69,Instance2,770,-47,180,0.19,Instance3,770,-29,180,0.12
Object797,Instance1,83,-11,80,0.37,Instance2,83,-44,80,0.57,Instance3,83,-12,80,0.06
Object798,Instance1,161,-4,90,0.2,Instance2,161,-36,90,0.64,Instance3,161,-23,90,0.16
Object799,Instance1,116,-25,130,0.67,Instance2,116,-1,130,0.21,Instance3,116,-5,130,0.12
