Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object5360,Instance1,897,-47,50,0.18,Instance2,897,-7,50,0.28,Instance3,897,-22,50,0.54
Object5361,Instance1,270,-49,70,0.72,Instance2,270,-17,70,0.13,Instance3,270,-12,70,0.15
Object5362,Instance1,247,-9,170,0.61,Instance2,247,-20,170,0.22,Instance3,247,-46,170,0.16
Object5363,Instance1,582,-17,150,0.57,Instance2,582,-4,150,0.36,Instance3,582,-29,150,0.07
Object5364,Instance1,522,-36,150,0.2,Instance2,522,-28,150,0.14,Instance3,522,-29,150,0.65
Object5365,Instance1,140,-34,120,0.47,Instance2,140,-34,120,0.42,Instance3,140,-38,120,0.11
Object5366,Instance1,262,-47,30,0.11,Instance2,262,-17,30,0.05,Instance3,262,-32,30,0.84
Object5367,Instance1,637,-2,10,0.95,Instance2,637,-38,10,0.05,Instance3,637,-30,10,0.0
Object5368,Instance1,280,-17,20,0.11,Instance2,280,-22,20,0.71,Instance3,280,-35,20,0.19
Object5369,Instance1,60,-6,200,0.79,Instance2,60,-27,200,0.1,Instance3,60,-18,200,0.11
Object5370,Instance1,517,-45,10,0.89,Instance2,517,-9,10,0.05,Instance3,517,-32,10,0.06
Object5371,Instance1,92,-16,100,0.21,Instance2,92,-17,100,0.46,Instance3,92,-39,100,0.34
Object5372,Instance1,286,-4,100,0.18,Instance2,286,-42,100,0.78,Instance3,286,-16,100,0.04
Object5373,Instance1,298,-18,130,0.11,Instance2,298,-19,130,0.68,Instance3,298,-8,130,0.21
Object5374,Instance1,536,-25,30,0.46,Instance2,536,-36,30,0.01,Instance3,536,-25,30,0.53
Object5375,Instance1,425,-13,120,0.57,Instance2,425,-48,120,0.41,Instance3,425,-13,120,0.02
Object5376,Instance1,307,-24,100,0.26,Instance2,307,-46,100,0.45,Instance3,307,-23,100,0.29
Object5377,Instance1,279,-23,50,0.84,Instance2,279,-30,50,0.11,Instance3,279,-37,50,0.05
Object5378,Instance1,319,-37,20,0.45,Instance2,319,-27,20,0.01,Instance3,319,-22,20,0.53
Object5379,Instance1,862,-49,60,0.57,Instance2,862,-30,60,0.09,Instance3,862,-33,60,0.34
Object5380,Instance1,923,-35,180,0.91,Instance2,923,-42,180,0.04,Instance3,923,-36,180,0.04
Object5381,Instance1,721,-42,70,0.76,Instance2,721,-19,70,0.21,Instance3,721,-49,70,0.03
Object5382,Instance1,458,-29,170,0.98,Instance2,458,-3,170,0.01,Instance3,458,-32,170,0.01
Object5383,Instance1,791,-30,30,0.25,Instance2,791,-22,30,0.18,Instance3,791,-46,30,0.56
Object5384,Instance1,415,-16,50,0.39,Instance2,415,-13,50,0.45,Instance3,415,-3,50,0.16
Object5385,Instance1,126,-41,30,0.2,Instance2,126,-46,30,0.3,Instance3,126,-27,30,0.5
Object5386,Instance1,308,-16,160,0.31,Instance2,308,-8,160,0.06,Instance3,308,-46,160,0.63
Object5387,Instance1,574,-2,30,0.74,Instance2,574,-17,30,0.19,Instance3,574,-35,30,0.07
Object5388,Instance1,178,-12,70,0.28,Instance2,178,-10,70,0.58,Instance3,178,-17,70,0.14
Object5389,Instance1,73,-42,170,0.81,Instance2,73,-8,170,0.08,Instance3,73,-45,170,0.12
Object5390,Instance1,324,-36,40,0.95,Instance2,324,-9,40,0.05,Instance3,324,-27,40,0.01
Object5391,Instance1,846,-4,150,0.61,Instance2,846,-11,150,0.02,Instance3,846,-47,150,0.38
Object5392,Instance1,650,-18,190,0.09,Instance2,650,-21,190,0.73,Instance3,650,-34,190,0.18
Object5393,Instance1,782,-27,20,0.28,Instance2,782,-33,20,0.06,Instance3,782,-41,20,0.66
Object5394,Instance1,995,-15,40,0.61,Instance2,995,-25,40,0.34,Instance3,995,-31,40,0.05
Object5395,Instance1,213,-28,150,0.17,Instance2,213,-16,150,0.25,Instance3,213,-26,150,0.58
Object5396,Instance1,797,-36,50,0.07,Instance2,797,-15,50,0.24,Instance3,797,-26,50,0.68
Object5397,Instance1,820,-25,180,0.75,Instance2,820,-48,180,0.04,Instance3,820,-3,180,0.2
Object5398,Instance1,988,-21,90,0.16,Instance2,988,-21,90,0.02,Instance3,988,-8,90,0.82
Object5399,Instance1,215,-12,110,0.62,Instance2,215,-26,110,0.26,Instance3,215,-43,110,0.12
Object5400,Instance1,519,-28,140,0.64,Instance2,519,-5,140,0.05,Instance3,519,-33,140,0.31
Object5401,Instance1,983,-10,200,0.57,Instance2,983,-23,200,0.12,Instance3,983,-11,200,0.31
Object5402,Instance1,219,-17,50,0.5,Instance2,219,-15,50,0.03,Instance3,219,-22,50,0.48
Object5403,Instance1,482,-42,50,0.19,Instance2,482,-40,50,0.38,Instance3,482,-24,50,0.43
Object5404,Instance1,593,-25,80,0.58,Instance2,593,-19,80,0.39,Instance3,593,-21,80,0.03
Object5405,Instance1,724,-44,10,0.67,Instance2,724,-47,10,0.25,Instance3,724,-39,10,0.08
Object5406,Instance1,898,-19,110,0.54,Instance2,898,-30,110,0.26,Instance3,898,-19,110,0.21
Object5407,Instance1,694,-18,40,0.38,Instance2,694,-18,40,0.6,Instance3,694,-22,40,0.02
Object5408,Instance1,302,-6,150,0.54,Instance2,302,-30,150,0.45,Instance3,302,-20,150,0.0
Object5409,Instance1,922,-24,60,0.96,Instance2,922,-6,60,0.0,Instance3,922,-6,60,0.03
Object5410,Instance1,785,-38,80,0.96,Instance2,785,-18,80,0.02,Instance3,785,-5,80,0.01
Object5411,Instance1,486,-35,70,0.84,Instance2,486,-13,70,0.03,Instance3,486,-48,70,0.13
Object5412,Instance1,817,-16,160,0.77,Instance2,817,-43,160,0.14,Instance3,817,-40,160,0.09
Object5413,Instance1,12,-23,50,0.12,Instance2,12,-45,50,0.15,Instance3,12,-50,50,0.73
Object5414,Instance1,589,-1,80,0.3,Instance2,589,-3,80,0.58,Instance3,589,-22,80,0.12
Object5415,Instance1,587,-10,120,0.15,Instance2,587,-34,120,0.12,Instance3,587,-26,120,0.73
Object5416,Instance1,218,-22,190,0.55,Instance2,218,-48,190,0.05,Instance3,218,-39,190,0.4
Object5417,Instance1,191,-50,50,0.41,Instance2,191,-31,50,0.04,Instance3,191,-38,50,0.55
Object5418,Instance1,841,-23,20,0.73,Instance2,841,-45,20,0.15,Instance3,841,-9,20,0.12
Object5419,Instance1,964,-26,20,0.15,Instance2,964,-15,20,0.64,Instance3,964,-12,20,0.21
Object5420,Instance1,125,-28,50,0.28,Instance2,125,-14,50,0.56,Instance3,125,-16,50,0.16
Object5421,Instance1,256,-19,60,0.48,Instance2,256,-32,60,0.16,Instance3,256,-14,60,0.36
Object5422,Instance1,677,-35,120,0.03,Instance2,677,-27,120,0.94,Instance3,677,-17,120,0.02
Object5423,Instance1,505,-23,190,0.16,Instance2,505,-47,190,0.35,Instance3,505,-26,190,0.49
Object5424,Instance1,200,-44,50,0.85,Instance2,200,-44,50,0.1,Instance3,200,-30,50,0.05
Object5425,Instance1,329,-48,90,0.96,Instance2,329,-16,90,0.02,Instance3,329,-4,90,0.01
Object5426,Instance1,555,-12,50,0.53,Instance2,555,-5,50,0.1,Instance3,555,-6,50,0.37
Object5427,Instance1,543,-39,20,0.38,Instance2,543,-32,20,0.06,Instance3,543,-6,20,0.56
Object5428,Instance1,401,-20,60,0.42,Instance2,401,-45,60,0.12,Instance3,401,-18,60,0.47
Object5429,Instance1,464,-4,150,0.04,Instance2,464,-33,150,0.87,Instance3,464,-48,150,0.09
Object5430,Instance1,33,-16,120,0.61,Instance2,33,-47,120,0.28,Instance3,33,-28,120,0.1
Object5431,Instance1,41,-12,130,0.63,Instance2,41,-36,130,0.07,Instance3,41,-15,130,0.31
Object5432,Instance1,766,-50,190,0.04,Instance2,766,-42,190,0.48,Instance3,766,-10,190,0.48
Object5433,Instance1,31,-21,90,0.66,Instance2,31,-24,90,0.04,Instance3,31,-29,90,0.3
Object5434,Instance1,659,-25,70,0.89,Instance2,659,-10,70,0.09,Instance3,659,-24,70,0.02
Object5435,Instance1,865,-50,90,0.92,Instance2,865,-50,90,0.0,Instance3,865,-31,90,0.08
Object5436,Instance1,559,-5,180,0.28,Instance2,559,-34,180,0.43,Instance3,559,-27,180,0.29
Object5437,Instance1,217,-8,120,0.02,Instance2,217,-31,120,0.06,Instance3,217,-3,120,0.92
Object5438,Instance1,684,-17,100,0.25,Instance2,684,-16,100,0.74,Instance3,684,-37,100,0.02
Object5439,Instance1,215,-22,10,0.2,Instance2,215,-37,10,0.1,Instance3,215,-22,10,0.69
Object5440,Instance1,309,-1,30,0.27,Instance2,309,-38,30,0.29,Instance3,309,-49,30,0.44
Object5441,Instance1,95,-34,140,0.94,Instance2,95,-1,140,0.02,Instance3,95,-2,140,0.04
Object5442,Instance1,964,-26,70,0.43,Instance2,964,-31,70,0.08,Instance3,964,-4,70,0.49
Object5443,Instance1,988,-36,20,0.29,Instance2,988,-16,20,0.03,Instance3,988,-13,20,0.68
Object5444,Instance1,406,-29,180,0.48,Instance2,406,-20,180,0.44,Instance3,406,-22,180,0.08
Object5445,Instance1,234,-47,130,0.6,Instance2,234,-38,130,0.01,Instance3,234,-26,130,0.39
Object5446,Instance1,316,-11,190,0.92,Instance2,316,-6,190,0.03,Instance3,316,-38,190,0.05
Object5447,Instance1,750,-9,30,0.02,Instance2,750,-23,30,0.84,Instance3,750,-21,30,0.14
Object5448,Instance1,928,-6,170,0.96,Instance2,928,-41,170,0.02,Instance3,928,-8,170,0.02
Object5449,Instance1,385,-10,190,0.94,Instance2,385,-34,190,0.05,Instance3,385,-49,190,0.02
Object5450,Instance1,29,-2,50,0.49,Instance2,29,-25,50,0.16,Instance3,29,-22,50,0.35
Object5451,Instance1,408,-38,130,0.11,Instance2,408,-47,130,0.36,Instance3,408,-32,130,0.53
Object5452,Instance1,405,-33,130,0.6,Instance2,405,-6,130,0.22,Instance3,405,-42,130,0.18
Object5453,Instance1,108,-47,40,0.38,Instance2,108,-19,40,0.37,Instance3,108,-20,40,0.24
Object5454,Instance1,713,-26,80,0.88,Instance2,713,-31,80,0.04,Instance3,713,-12,80,0.08
Object5455,Instance1,348,-34,190,0.07,Instance2,348,-24,190,0.92,Instance3,348,-37,190,0.01
Object5456,Instance1,15,-30,30,0.05,Instance2,15,-30,30,0.33,Instance3,15,-40,30,0.62
Object5457,Instance1,880,-14,70,0.91,Instance2,880,-33,70,0.06,Instance3,880,-35,70,0.03
Object5458,Instance1,890,-21,120,0.72,Instance2,890,-17,120,0.25,Instance3,890,-27,120,0.03
Object5459,Instance1,48,-3,40,0.27,Instance2,48,-29,40,0.63,Instance3,48,-7,40,0.09
Object5460,Instance1,528,-29,140,0.07,Instance2,528,-31,140,0.39,Instance3,528,-17,140,0.55
Object5461,Instance1,659,-11,20,0.76,Instance2,659,-30,20,0.13,Instance3,659,-4,20,0.11
Object5462,Instance1,951,-18,120,0.03,Instance2,951,-34,120,0.84,Instance3,951,-38,120,0.13
Object5463,Instance1,666,-19,30,0.46,Instance2,666,-46,30,0.39,Instance3,666,-12,30,0.15
Object5464,Instance1,500,-35,110,0.97,Instance2,500,-22,110,0.01,Instance3,500,-9,110,0.02
Object5465,Instance1,936,-7,30,0.77,Instance2,936,-8,30,0.11,Instance3,936,-3,30,0.12
Object5466,Instance1,549,-3,40,0.69,Instance2,549,-8,40,0.02,Instance3,549,-39,40,0.29
Object5467,Instance1,391,-17,130,0.76,Instance2,391,-15,130,0.22,Instance3,391,-47,130,0.02
Object5468,Instance1,996,-8,120,0.46,Instance2,996,-36,120,0.43,Instance3,996,-29,120,0.11
Object5469,Instance1,236,-22,70,0.21,Instance2,236,-35,70,0.19,Instance3,236,-22,70,0.6
Object5470,Instance1,98,-10,170,0.36,Instance2,98,-35,170,0.35,Instance3,98,-27,170,0.3
Object5471,Instance1,96,-45,200,0.62,Instance2,96,-18,200,0.31,Instance3,96,-42,200,0.08
Object5472,Instance1,58,-8,170,0.76,Instance2,58,-49,170,0.02,Instance3,58,-4,170,0.21
Object5473,Instance1,785,-18,160,0.82,Instance2,785,-37,160,0.13,Instance3,785,-49,160,0.04
Object5474,Instance1,809,-47,30,0.47,Instance2,809,-48,30,0.13,Instance3,809,-12,30,0.4
Object5475,Instance1,324,-34,50,0.71,Instance2,324,-9,50,0.25,Instance3,324,-22,50,0.04
Object5476,Instance1,792,-18,140,0.1,Instance2,792,-1,140,0.82,Instance3,792,-49,140,0.09
Object5477,Instance1,915,-12,80,0.12,Instance2,915,-45,80,0.79,Instance3,915,-5,80,0.09
Object5478,Instance1,995,-8,60,0.52,Instance2,995,-31,60,0.33,Instance3,995,-7,60,0.15
Object5479,Instance1,395,-32,100,0.09,Instance2,395,-40,100,0.0,Instance3,395,-25,100,0.91
Object5480,Instance1,876,-8,170,0.18,Instance2,876,-22,170,0.16,Instance3,876,-3,170,0.66
Object5481,Instance1,922,-49,80,0.31,Instance2,922,-22,80,0.41,Instance3,922,-13,80,0.28
Object5482,Instance1,935,-22,40,0.69,Instance2,935,-19,40,0.17,Instance3,935,-45,40,0.14
Object5483,Instance1,342,-44,30,0.21,Instance2,342,-32,30,0.51,Instance3,342,-41,30,0.28
Object5484,Instance1,860,-12,40,0.0,Instance2,860,-37,40,0.59,Instance3,860,-39,40,0.41
Object5485,Instance1,529,-43,80,0.93,Instance2,529,-47,80,0.01,Instance3,529,-50,80,0.06
Object5486,Instance1,138,-22,80,0.87,Instance2,138,-43,80,0.02,Instance3,138,-37,80,0.11
Object5487,Instance1,599,-10,60,0.04,Instance2,599,-36,60,0.42,Instance3,599,-30,60,0.54
Object5488,Instance1,902,-6,30,0.78,Instance2,902,-19,30,0.21,Instance3,902,-36,30,0.01
Object5489,Instance1,47,-2,170,0.81,Instance2,47,-6,170,0.04,Instance3,47,-34,170,0.15
Object5490,Instance1,317,-22,110,0.76,Instance2,317,-6,110,0.23,Instance3,317,-19,110,0.01
Object5491,Instance1,223,-26,110,0.31,Instance2,223,-30,110,0.53,Instance3,223,-31,110,0.16
Object5492,Instance1,227,-30,140,0.33,Instance2,227,-38,140,0.29,Instance3,227,-14,140,0.39
Object5493,Instance1,417,-3,60,0.41,Instance2,417,-43,60,0.47,Instance3,417,-41,60,0.11
Object5494,Instance1,751,-20,10,0.76,Instance2,751,-43,10,0.16,Instance3,751,-36,10,0.08
Object5495,Instance1,578,-35,60,0.68,Instance2,578,-43,60,0.02,Instance3,578,-27,60,0.3
Object5496,Instance1,95,-47,150,0.1,Instance2,95,-11,150,0.14,Instance3,95,-1,150,0.76
Object5497,Instance1,867,-28,130,0.69,Instance2,867,-15,130,0.27,Instance3,867,-19,130,0.04
Object5498,Instance1,570,-30,160,0.54,Instance2,570,-23,160,0.22,Instance3,570,-11,160,0.23
Object5499,Instance1,135,-17,70,0.08,Instance2,135,-24,70,0.45,Instance3,135,-28,70,0.47
Object5500,Instance1,264,-36,130,0.07,Instance2,264,-25,130,0.37,Instance3,264,-43,130,0.56
Object5501,Instance1,766,-32,60,0.83,Instance2,766,-26,60,0.08,Instance3,766,-18,60,0.09
Object5502,Instance1,71,-30,200,0.16,Instance2,71,-36,200,0.28,Instance3,71,-38,200,0.56
Object5503,Instance1,323,-15,170,0.53,Instance2,323,-16,170,0.36,Instance3,323,-3,170,0.11
Object5504,Instance1,321,-17,30,0.82,Instance2,321,-40,30,0.06,Instance3,321,-11,30,0.12
Object5505,Instance1,506,-48,10,0.6,Instance2,506,-4,10,0.37,Instance3,506,-48,10,0.03
Object5506,Instance1,875,-22,60,0.59,Instance2,875,-1,60,0.34,Instance3,875,-9,60,0.07
Object5507,Instance1,644,-15,30,0.67,Instance2,644,-1,30,0.05,Instance3,644,-35,30,0.27
Object5508,Instance1,545,-6,60,0.01,Instance2,545,-37,60,0.49,Instance3,545,-43,60,0.51
Object5509,Instance1,752,-30,90,0.14,Instance2,752,-39,90,0.56,Instance3,752,-22,90,0.3
Object5510,Instance1,444,-24,40,0.31,Instance2,444,-14,40,0.43,Instance3,444,-42,40,0.26
Object5511,Instance1,659,-12,200,0.25,Instance2,659,-37,200,0.09,Instance3,659,-8,200,0.66
Object5512,Instance1,781,-17,130,0.48,Instance2,781,-44,130,0.34,Instance3,781,-28,130,0.18
Object5513,Instance1,293,-15,200,0.04,Instance2,293,-44,200,0.16,Instance3,293,-9,200,0.8
Object5514,Instance1,161,-14,30,0.77,Instance2,161,-17,30,0.12,Instance3,161,-17,30,0.12
Object5515,Instance1,365,-37,180,0.15,Instance2,365,-45,180,0.8,Instance3,365,-20,180,0.06
Object5516,Instance1,905,-36,70,0.51,Instance2,905,-35,70,0.43,Instance3,905,-32,70,0.06
Object5517,Instance1,625,-34,60,0.48,Instance2,625,-29,60,0.23,Instance3,625,-43,60,0.28
Object5518,Instance1,888,-33,180,0.96,Instance2,888,-10,180,0.01,Instance3,888,-37,180,0.03
Object5519,Instance1,772,-4,180,0.31,Instance2,772,-32,180,0.06,Instance3,772,-22,180,0.62
Object5520,Instance1,254,-38,60,0.55,Instance2,254,-50,60,0.44,Instance3,254,-16,60,0.01
Object5521,Instance1,303,-40,140,0.58,Instance2,303,-50,140,0.19,Instance3,303,-22,140,0.23
Object5522,Instance1,980,-21,150,0.92,Instance2,980,-10,150,0.01,Instance3,980,-25,150,0.08
Object5523,Instance1,86,-43,60,0.07,Instance2,86,-40,60,0.34,Instance3,86,-50,60,0.59
Object5524,Instance1,769,-10,90,0.98,Instance2,769,-4,90,0.0,Instance3,769,-25,90,0.02
Object5525,Instance1,172,-15,180,0.75,Instance2,172,-41,180,0.24,Instance3,172,-39,180,0.02
Object5526,Instance1,882,-10,90,0.77,Instance2,882,-48,90,0.13,Instance3,882,-17,90,0.1
Object5527,Instance1,43,-25,10,0.87,Instance2,43,-10,10,0.07,Instance3,43,-43,10,0.05
Object5528,Instance1,515,-2,200,0.33,Instance2,515,-46,200,0.32,Instance3,515,-44,200,0.35
Object5529,Instance1,575,-26,110,0.71,Instance2,575,-16,110,0.26,Instance3,575,-10,110,0.03
Object5530,Instance1,568,-9,50,0.73,Instance2,568,-40,50,0.21,Instance3,568,-10,50,0.06
Object5531,Instance1,827,-16,150,0.25,Instance2,827,-47,150,0.12,Instance3,827,-41,150,0.63
Object5532,Instance1,897,-14,10,0.89,Instance2,897,-43,10,0.04,Instance3,897,-18,10,0.07
Object5533,Instance1,478,-40,160,0.03,Instance2,478,-29,160,0.12,Instance3,478,-18,160,0.86
Object5534,Instance1,922,-31,40,0.85,Instance2,922,-5,40,0.02,Instance3,922,-19,40,0.13
Object5535,Instance1,717,-2,150,0.05,Instance2,717,-49,150,0.32,Instance3,717,-11,150,0.64
Object5536,Instance1,336,-36,140,0.2,Instance2,336,-43,140,0.29,Instance3,336,-49,140,0.51
Object5537,Instance1,41,-21,70,0.92,Instance2,41,-35,70,0.08,Instance3,41,-14,70,0.01
Object5538,Instance1,399,-7,130,0.87,Instance2,399,-10,130,0.1,Instance3,399,-21,130,0.03
Object5539,Instance1,902,-25,160,0.02,Instance2,902,-5,160,0.28,Instance3,902,-10,160,0.7
Object5540,Instance1,254,-18,30,1.0,Instance2,254,-12,30,0.0,Instance3,254,-6,30,0.0
Object5541,Instance1,774,-20,110,0.08,Instance2,774,-18,110,0.89,Instance3,774,-15,110,0.03
Object5542,Instance1,40,-45,80,0.32,Instance2,40,-5,80,0.38,Instance3,40,-34,80,0.3
Object5543,Instance1,962,-29,130,0.63,Instance2,962,-43,130,0.05,Instance3,962,-37,130,0.32
Object5544,Instance1,100,-29,120,0.1,Instance2,100,-37,120,0.65,Instance3,100,-11,120,0.25
Object5545,Instance1,639,-5,140,0.31,Instance2,639,-36,140,0.55,Instance3,639,-30,140,0.13
Object5546,Instance1,768,-41,90,0.36,Instance2,768,-29,90,0.53,Instance3,768,-15,90,0.11
Object5547,Instance1,755,-35,70,0.43,Instance2,755,-13,70,0.56,Instance3,755,-34,70,0.0
Object5548,Instance1,878,-37,70,0.28,Instance2,878,-3,70,0.17,Instance3,878,-3,70,0.56
Object5549,Instance1,294,-9,70,0.91,Instance2,294,-2,70,0.06,Instance3,294,-19,70,0.03
Object5550,Instance1,798,-26,140,0.13,Instance2,798,-38,140,0.68,Instance3,798,-26,140,0.18
Object5551,Instance1,431,-28,90,0.86,Instance2,431,-40,90,0.05,Instance3,431,-10,90,0.09
Object5552,Instance1,620,-27,130,0.15,Instance2,620,-43,130,0.25,Instance3,620,-15,130,0.6
Object5553,Instance1,630,-21,20,0.17,Instance2,630,-33,20,0.63,Instance3,630,-34,20,0.2
Object5554,Instance1,113,-9,80,0.65,Instance2,113,-21,80,0.32,Instance3,113,-27,80,0.03
Object5555,Instance1,903,-39,100,0.56,Instance2,903,-10,100,0.09,Instance3,903,-30,100,0.34
Object5556,Instance1,667,-43,160,0.06,Instance2,667,-6,160,0.76,Instance3,667,-18,160,0.18
Object5557,Instance1,819,-32,30,0.32,Instance2,819,-13,30,0.24,Instance3,819,-2,30,0.44
Object5558,Instance1,717,-10,70,0.41,Instance2,717,-32,70,0.58,Instance3,717,-43,70,0.02
Object5559,Instance1,292,-5,60,0.86,Instance2,292,-37,60,0.1,Instance3,292,-4,60,0.04
Object5560,Instance1,300,-32,90,0.83,Instance2,300,-48,90,0.12,Instance3,300,-34,90,0.06
Object5561,Instance1,505,-22,60,0.35,Instance2,505,-40,60,0.1,Instance3,505,-30,60,0.54
Object5562,Instance1,897,-48,140,0.63,Instance2,897,-3,140,0.32,Instance3,897,-48,140,0.05
Object5563,Instance1,998,-3,180,0.53,Instance2,998,-21,180,0.24,Instance3,998,-31,180,0.24
Object5564,Instance1,400,-24,20,0.69,Instance2,400,-15,20,0.17,Instance3,400,-8,20,0.14
Object5565,Instance1,850,-49,100,0.53,Instance2,850,-21,100,0.15,Instance3,850,-24,100,0.32
Object5566,Instance1,523,-49,70,0.59,Instance2,523,-47,70,0.17,Instance3,523,-16,70,0.24
Object5567,Instance1,683,-12,50,0.56,Instance2,683,-9,50,0.1,Instance3,683,-12,50,0.34
Object5568,Instance1,75,-39,70,0.16,Instance2,75,-44,70,0.06,Instance3,75,-7,70,0.78
Object5569,Instance1,803,-37,10,0.2,Instance2,803,-49,10,0.12,Instance3,803,-39,10,0.67
Object5570,Instance1,995,-28,160,0.91,Instance2,995,-27,160,0.0,Instance3,995,-50,160,0.09
Object5571,Instance1,127,-10,40,0.69,Instance2,127,-1,40,0.2,Instance3,127,-20,40,0.11
Object5572,Instance1,789,-14,80,0.44,Instance2,789,-26,80,0.01,Instance3,789,-46,80,0.55
Object5573,Instance1,660,-11,130,0.35,Instance2,660,-47,130,0.58,Instance3,660,-44,130,0.07
Object5574,Instance1,731,-17,30,0.01,Instance2,731,-50,30,0.41,Instance3,731,-25,30,0.58
Object5575,Instance1,562,-32,90,0.42,Instance2,562,-6,90,0.06,Instance3,562,-3,90,0.53
Object5576,Instance1,689,-26,180,0.07,Instance2,689,-40,180,0.68,Instance3,689,-49,180,0.25
Object5577,Instance1,276,-26,90,0.99,Instance2,276,-23,90,0.01,Instance3,276,-32,90,0.01
Object5578,Instance1,570,-29,30,0.22,Instance2,570,-36,30,0.46,Instance3,570,-25,30,0.31
Object5579,Instance1,421,-42,70,0.71,Instance2,421,-7,70,0.03,Instance3,421,-38,70,0.27
Object5580,Instance1,421,-42,70,0.44,Instance2,421,-25,70,0.5,Instance3,421,-43,70,0.06
Object5581,Instance1,720,-39,50,0.59,Instance2,720,-18,50,0.08,Instance3,720,-49,50,0.33
Object5582,Instance1,928,-5,20,0.8,Instance2,928,-14,20,0.16,Instance3,928,-24,20,0.04
Object5583,Instance1,846,-2,140,0.9,Instance2,846,-8,140,0.06,Instance3,846,-32,140,0.05
Object5584,Instance1,38,-10,110,0.98,Instance2,38,-27,110,0.01,Instance3,38,-26,110,0.01
Object5585,Instance1,547,-33,30,0.38,Instance2,547,-41,30,0.43,Instance3,547,-34,30,0.19
Object5586,Instance1,720,-39,170,0.37,Instance2,720,-29,170,0.18,Instance3,720,-40,170,0.45
Object5587,Instance1,769,-12,20,0.15,Instance2,769,-8,20,0.39,Instance3,769,-25,20,0.47
Object5588,Instance1,503,-4,120,0.96,Instance2,503,-10,120,0.04,Instance3,503,-40,120,0.01
Object5589,Instance1,40,-30,100,0.75,Instance2,40,-35,100,0.07,Instance3,40,-24,100,0.17
Object5590,Instance1,176,-35,30,0.54,Instance2,176,-10,30,0.36,Instance3,176,-25,30,0.1
Object5591,Instance1,173,-44,130,0.07,Instance2,173,-10,130,0.67,Instance3,173,-13,130,0.26
Object5592,Instance1,70,-7,140,0.39,Instance2,70,-48,140,0.28,Instance3,70,-36,140,0.33
Object5593,Instance1,895,-45,140,0.32,Instance2,895,-50,140,0.15,Instance3,895,-44,140,0.53
Object5594,Instance1,530,-8,130,0.6,Instance2,530,-31,130,0.33,Instance3,530,-23,130,0.07
Object5595,Instance1,436,-3,80,0.72,Instance2,436,-15,80,0.15,Instance3,436,-43,80,0.13
Object5596,Instance1,284,-21,160,0.46,Instance2,284,-21,160,0.31,Instance3,284,-45,160,0.24
Object5597,Instance1,703,-14,190,0.85,Instance2,703,-30,190,0.11,Instance3,703,-35,190,0.04
Object5598,Instance1,815,-35,10,0.98,Instance2,815,-24,10,0.02,Instance3,815,-10,10,0.0
Object5599,Instance1,132,-31,20,0.89,Instance2,132,-32,20,0.07,Instance3,132,-22,20,0.04
Object5600,Instance1,190,-47,150,0.85,Instance2,190,-10,150,0.1,Instance3,190,-33,150,0.05
Object5601,Instance1,18,-28,180,0.95,Instance2,18,-23,180,0.03,Instance3,18,-6,180,0.02
Object5602,Instance1,604,-42,150,0.04,Instance2,604,-7,150,0.47,Instance3,604,-22,150,0.49
Object5603,Instance1,309,-12,150,0.77,Instance2,309,-1,150,0.11,Instance3,309,-26,150,0.12
Object5604,Instance1,917,-18,30,0.46,Instance2,917,-43,30,0.47,Instance3,917,-34,30,0.07
Object5605,Instance1,87,-18,180,0.64,Instance2,87,-44,180,0.06,Instance3,87,-50,180,0.3
Object5606,Instance1,536,-8,120,0.08,Instance2,536,-42,120,0.36,Instance3,536,-26,120,0.56
Object5607,Instance1,406,-31,40,0.69,Instance2,406,-29,40,0.23,Instance3,406,-19,40,0.08
Object5608,Instance1,983,-37,180,0.52,Instance2,983,-15,180,0.04,Instance3,983,-18,180,0.45
Object5609,Instance1,435,-21,190,0.72,Instance2,435,-22,190,0.26,Instance3,435,-1,190,0.03
Object5610,Instance1,433,-28,10,0.34,Instance2,433,-24,10,0.25,Instance3,433,-3,10,0.41
Object5611,Instance1,539,-38,70,0.96,Instance2,539,-32,70,0.03,Instance3,539,-8,70,0.0
Object5612,Instance1,994,-6,160,0.16,Instance2,994,-34,160,0.32,Instance3,994,-6,160,0.52
Object5613,Instance1,1,-2,20,0.37,Instance2,1,-18,20,0.31,Instance3,1,-50,20,0.32
Object5614,Instance1,332,-12,100,0.51,Instance2,332,-47,100,0.16,Instance3,332,-19,100,0.33
Object5615,Instance1,125,-41,70,0.58,Instance2,125,-47,70,0.39,Instance3,125,-44,70,0.02
Object5616,Instance1,640,-1,70,0.45,Instance2,640,-10,70,0.54,Instance3,640,-48,70,0.01
Object5617,Instance1,649,-50,50,0.05,Instance2,649,-42,50,0.88,Instance3,649,-42,50,0.07
Object5618,Instance1,853,-12,160,0.6,Instance2,853,-13,160,0.27,Instance3,853,-36,160,0.12
Object5619,Instance1,872,-22,160,0.44,Instance2,872,-38,160,0.01,Instance3,872,-32,160,0.55
Object5620,Instance1,95,-35,180,0.99,Instance2,95,-40,180,0.0,Instance3,95,-22,180,0.01
Object5621,Instance1,947,-50,110,0.28,Instance2,947,-38,110,0.15,Instance3,947,-32,110,0.57
