Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object6082_C,Instance1,687,-7,40,0.35,Instance2,687,-36,40,0.3,Instance3,687,-19,40,0.35
Object6083_C,Instance1,895,-12,10,0.52,Instance2,895,-17,10,0.16,Instance3,895,-15,10,0.32
Object6084_C,Instance1,19,-19,130,0.52,Instance2,19,-31,130,0.45,Instance3,19,-14,130,0.03
Object6085_C,Instance1,467,-38,150,0.8,Instance2,467,-40,150,0.0,Instance3,467,-36,150,0.19
Object6086_C,Instance1,159,-14,110,0.29,Instance2,159,-15,110,0.38,Instance3,159,-42,110,0.33
Object6087_C,Instance1,694,-14,130,0.8,Instance2,694,-6,130,0.08,Instance3,694,-20,130,0.12
Object6088_C,Instance1,108,-41,10,0.93,Instance2,108,-28,10,0.01,Instance3,108,-13,10,0.07
Object6089_C,Instance1,201,-40,20,0.9,Instance2,201,-44,20,0.06,Instance3,201,-41,20,0.04
Object6090_C,Instance1,661,-44,160,0.57,Instance2,661,-11,160,0.31,Instance3,661,-21,160,0.13
Object6091_C,Instance1,882,-20,50,0.05,Instance2,882,-2,50,0.73,Instance3,882,-16,50,0.22
Object6092_C,Instance1,316,-11,100,0.54,Instance2,316,-46,100,0.28,Instance3,316,-9,100,0.18
Object6093_C,Instance1,201,-26,40,0.36,Instance2,201,-48,40,0.35,Instance3,201,-17,40,0.29
Object6094_C,Instance1,281,-11,150,0.77,Instance2,281,-14,150,0.01,Instance3,281,-10,150,0.22
Object6095_C,Instance1,541,-16,30,0.97,Instance2,541,-28,30,0.01,Instance3,541,-38,30,0.02
Object6096_C,Instance1,724,-14,10,0.13,Instance2,724,-44,10,0.55,Instance3,724,-12,10,0.32
Object6097_C,Instance1,993,-11,80,0.49,Instance2,993,-32,80,0.31,Instance3,993,-2,80,0.19
Object6098_C,Instance1,1000,-44,60,0.11,Instance2,1000,-23,60,0.33,Instance3,1000,-16,60,0.56
Object6099_C,Instance1,441,-18,140,0.99,Instance2,441,-35,140,0.01,Instance3,441,-31,140,0.01
Object6100_C,Instance1,287,-46,30,0.92,Instance2,287,-8,30,0.04,Instance3,287,-35,30,0.04
Object6101_C,Instance1,322,-21,10,0.13,Instance2,322,-42,10,0.06,Instance3,322,-37,10,0.81
Object6102_C,Instance1,496,-5,60,0.17,Instance2,496,-42,60,0.06,Instance3,496,-11,60,0.77
Object6103_C,Instance1,650,-48,80,0.38,Instance2,650,-45,80,0.44,Instance3,650,-45,80,0.19
Object6104_C,Instance1,661,-48,90,0.23,Instance2,661,-47,90,0.7,Instance3,661,-2,90,0.07
Object6105_C,Instance1,103,-41,10,0.9,Instance2,103,-1,10,0.01,Instance3,103,-29,10,0.09
Object6106_C,Instance1,16,-14,200,0.93,Instance2,16,-13,200,0.04,Instance3,16,-27,200,0.03
Object6107_C,Instance1,99,-46,180,0.1,Instance2,99,-23,180,0.9,Instance3,99,-1,180,0.0
Object6108_C,Instance1,367,-5,40,0.33,Instance2,367,-35,40,0.65,Instance3,367,-45,40,0.03
Object6109_C,Instance1,11,-20,80,0.55,Instance2,11,-11,80,0.01,Instance3,11,-15,80,0.44
Object6110_C,Instance1,517,-44,110,0.26,Instance2,517,-1,110,0.58,Instance3,517,-39,110,0.15
Object6111_C,Instance1,982,-31,200,0.49,Instance2,982,-6,200,0.1,Instance3,982,-38,200,0.4
Object6112_C,Instance1,703,-28,70,0.52,Instance2,703,-48,70,0.45,Instance3,703,-49,70,0.03
Object6113_C,Instance1,134,-39,170,0.78,Instance2,134,-28,170,0.19,Instance3,134,-41,170,0.03
Object6114_C,Instance1,79,-4,10,0.19,Instance2,79,-43,10,0.14,Instance3,79,-18,10,0.68
Object6115_C,Instance1,959,-8,10,0.11,Instance2,959,-24,10,0.14,Instance3,959,-8,10,0.76
Object6116_C,Instance1,756,-11,90,0.29,Instance2,756,-5,90,0.66,Instance3,756,-49,90,0.05
Object6117_C,Instance1,23,-39,10,0.36,Instance2,23,-1,10,0.08,Instance3,23,-41,10,0.56
Object6118_C,Instance1,951,-49,130,0.27,Instance2,951,-7,130,0.6,Instance3,951,-36,130,0.13
Object6119_C,Instance1,918,-27,190,0.01,Instance2,918,-48,190,0.81,Instance3,918,-16,190,0.18
Object6120_C,Instance1,133,-24,180,0.9,Instance2,133,-7,180,0.02,Instance3,133,-11,180,0.08
Object6121_C,Instance1,884,-34,180,0.06,Instance2,884,-11,180,0.77,Instance3,884,-26,180,0.16
Object6122_C,Instance1,269,-3,190,0.36,Instance2,269,-23,190,0.18,Instance3,269,-23,190,0.46
Object6123_C,Instance1,308,-40,50,0.74,Instance2,308,-38,50,0.18,Instance3,308,-6,50,0.08
Object6124_C,Instance1,269,-23,40,0.37,Instance2,269,-5,40,0.6,Instance3,269,-33,40,0.03
Object6125_C,Instance1,977,-24,130,0.0,Instance2,977,-1,130,0.96,Instance3,977,-22,130,0.04
Object6126_C,Instance1,6,-50,170,0.69,Instance2,6,-17,170,0.16,Instance3,6,-42,170,0.15
Object6127_C,Instance1,357,-9,130,0.88,Instance2,357,-34,130,0.0,Instance3,357,-3,130,0.12
Object6128_C,Instance1,90,-14,70,0.27,Instance2,90,-19,70,0.25,Instance3,90,-9,70,0.48
Object6129_C,Instance1,117,-13,160,0.99,Instance2,117,-31,160,0.0,Instance3,117,-45,160,0.01
Object6130_C,Instance1,765,-23,180,0.61,Instance2,765,-7,180,0.38,Instance3,765,-2,180,0.01
Object6131_C,Instance1,771,-22,60,0.77,Instance2,771,-40,60,0.01,Instance3,771,-8,60,0.22
Object6132_C,Instance1,57,-31,60,0.53,Instance2,57,-32,60,0.37,Instance3,57,-41,60,0.1
Object6133_C,Instance1,759,-5,170,0.87,Instance2,759,-23,170,0.11,Instance3,759,-30,170,0.02
Object6134_C,Instance1,13,-21,50,0.74,Instance2,13,-43,50,0.11,Instance3,13,-15,50,0.15
Object6135_C,Instance1,197,-35,90,0.14,Instance2,197,-20,90,0.06,Instance3,197,-18,90,0.8
Object6136_C,Instance1,713,-47,170,0.42,Instance2,713,-23,170,0.29,Instance3,713,-50,170,0.29
Object6137_C,Instance1,420,-22,140,0.03,Instance2,420,-16,140,0.47,Instance3,420,-33,140,0.5
Object6138_C,Instance1,850,-46,150,0.16,Instance2,850,-49,150,0.73,Instance3,850,-15,150,0.11
Object6139_C,Instance1,548,-1,30,0.12,Instance2,548,-28,30,0.66,Instance3,548,-2,30,0.21
Object6140_C,Instance1,533,-15,20,0.24,Instance2,533,-26,20,0.17,Instance3,533,-27,20,0.59
Object6141_C,Instance1,192,-36,130,0.94,Instance2,192,-13,130,0.01,Instance3,192,-40,130,0.05
Object6142_C,Instance1,420,-3,190,0.12,Instance2,420,-5,190,0.78,Instance3,420,-29,190,0.1
Object6143_C,Instance1,726,-1,190,0.01,Instance2,726,-17,190,0.52,Instance3,726,-28,190,0.47
Object6144_C,Instance1,116,-9,160,0.08,Instance2,116,-18,160,0.24,Instance3,116,-42,160,0.68
Object6145_C,Instance1,644,-1,180,0.22,Instance2,644,-37,180,0.68,Instance3,644,-36,180,0.1
Object6146_C,Instance1,308,-23,170,0.78,Instance2,308,-33,170,0.06,Instance3,308,-33,170,0.16
Object6147_C,Instance1,329,-18,10,0.59,Instance2,329,-38,10,0.04,Instance3,329,-17,10,0.37
Object6148_C,Instance1,827,-31,110,0.24,Instance2,827,-2,110,0.24,Instance3,827,-36,110,0.52
Object6149_C,Instance1,442,-3,160,0.77,Instance2,442,-4,160,0.13,Instance3,442,-33,160,0.1
Object6150_C,Instance1,185,-16,80,0.74,Instance2,185,-16,80,0.2,Instance3,185,-39,80,0.06
Object6151_C,Instance1,53,-1,140,0.92,Instance2,53,-1,140,0.05,Instance3,53,-32,140,0.03
Object6152_C,Instance1,140,-3,140,0.36,Instance2,140,-37,140,0.46,Instance3,140,-47,140,0.19
Object6153_C,Instance1,114,-35,50,0.0,Instance2,114,-5,50,0.17,Instance3,114,-1,50,0.83
Object6154_C,Instance1,111,-3,70,0.98,Instance2,111,-3,70,0.01,Instance3,111,-40,70,0.01
Object6155_C,Instance1,612,-42,190,0.65,Instance2,612,-5,190,0.24,Instance3,612,-4,190,0.1
Object6156_C,Instance1,761,-46,180,0.94,Instance2,761,-14,180,0.01,Instance3,761,-45,180,0.05
Object6157_C,Instance1,662,-33,20,0.68,Instance2,662,-25,20,0.22,Instance3,662,-8,20,0.1
Object6158_C,Instance1,100,-25,180,0.73,Instance2,100,-11,180,0.19,Instance3,100,-27,180,0.08
Object6159_C,Instance1,836,-46,110,0.99,Instance2,836,-2,110,0.0,Instance3,836,-5,110,0.01
Object6160_C,Instance1,994,-22,180,0.2,Instance2,994,-50,180,0.62,Instance3,994,-45,180,0.18
Object6161_C,Instance1,902,-19,170,0.88,Instance2,902,-41,170,0.11,Instance3,902,-24,170,0.01
Object6162_C,Instance1,94,-29,170,0.86,Instance2,94,-45,170,0.06,Instance3,94,-5,170,0.08
Object6163_C,Instance1,164,-28,180,0.54,Instance2,164,-29,180,0.27,Instance3,164,-44,180,0.2
Object6164_C,Instance1,739,-23,130,0.44,Instance2,739,-23,130,0.01,Instance3,739,-7,130,0.55
Object6165_C,Instance1,772,-41,150,0.46,Instance2,772,-8,150,0.01,Instance3,772,-46,150,0.53
Object6166_C,Instance1,830,-8,110,0.98,Instance2,830,-34,110,0.02,Instance3,830,-36,110,0.01
Object6167_C,Instance1,23,-28,200,0.14,Instance2,23,-41,200,0.27,Instance3,23,-43,200,0.58
Object6168_C,Instance1,287,-49,60,0.31,Instance2,287,-18,60,0.42,Instance3,287,-11,60,0.28
Object6169_C,Instance1,892,-21,200,0.22,Instance2,892,-22,200,0.65,Instance3,892,-31,200,0.13
Object6170_C,Instance1,670,-36,10,0.85,Instance2,670,-42,10,0.13,Instance3,670,-12,10,0.02
Object6171_C,Instance1,863,-43,150,0.29,Instance2,863,-12,150,0.34,Instance3,863,-33,150,0.38
Object6172_C,Instance1,279,-36,190,0.95,Instance2,279,-48,190,0.04,Instance3,279,-24,190,0.01
Object6173_C,Instance1,738,-11,180,0.06,Instance2,738,-46,180,0.11,Instance3,738,-41,180,0.83
Object6174_C,Instance1,817,-36,100,0.09,Instance2,817,-29,100,0.31,Instance3,817,-44,100,0.6
Object6175_C,Instance1,908,-28,90,0.79,Instance2,908,-33,90,0.17,Instance3,908,-8,90,0.04
Object6176_C,Instance1,939,-25,80,0.43,Instance2,939,-39,80,0.51,Instance3,939,-42,80,0.06
Object6177_C,Instance1,849,-41,140,0.87,Instance2,849,-32,140,0.12,Instance3,849,-39,140,0.01
Object6178_C,Instance1,559,-22,80,0.55,Instance2,559,-2,80,0.31,Instance3,559,-28,80,0.14
Object6179_C,Instance1,756,-22,110,0.41,Instance2,756,-21,110,0.48,Instance3,756,-49,110,0.11
Object6180_C,Instance1,215,-31,60,0.04,Instance2,215,-1,60,0.53,Instance3,215,-48,60,0.42
Object6181_C,Instance1,703,-49,190,0.8,Instance2,703,-16,190,0.12,Instance3,703,-21,190,0.07
Object6182_C,Instance1,540,-32,100,0.45,Instance2,540,-17,100,0.32,Instance3,540,-3,100,0.23
Object6183_C,Instance1,265,-17,150,0.9,Instance2,265,-6,150,0.06,Instance3,265,-41,150,0.04
Object6184_C,Instance1,418,-38,110,0.4,Instance2,418,-25,110,0.03,Instance3,418,-22,110,0.56
Object6185_C,Instance1,305,-36,90,1.0,Instance2,305,-21,90,0.0,Instance3,305,-11,90,0.0
Object6186_C,Instance1,466,-16,180,0.27,Instance2,466,-19,180,0.72,Instance3,466,-11,180,0.01
Object6187_C,Instance1,368,-20,150,0.32,Instance2,368,-5,150,0.61,Instance3,368,-32,150,0.07
Object6188_C,Instance1,555,-47,90,0.25,Instance2,555,-26,90,0.52,Instance3,555,-29,90,0.23
Object6189_C,Instance1,971,-24,80,0.77,Instance2,971,-24,80,0.14,Instance3,971,-30,80,0.09
Object6190_C,Instance1,97,-27,80,0.19,Instance2,97,-31,80,0.41,Instance3,97,-50,80,0.4
Object6191_C,Instance1,229,-39,80,0.0,Instance2,229,-3,80,0.72,Instance3,229,-4,80,0.28
Object6192_C,Instance1,12,-45,150,0.9,Instance2,12,-17,150,0.07,Instance3,12,-22,150,0.03
Object6193_C,Instance1,72,-21,150,0.12,Instance2,72,-45,150,0.03,Instance3,72,-46,150,0.85
Object6194_C,Instance1,988,-31,180,0.6,Instance2,988,-27,180,0.08,Instance3,988,-13,180,0.32
Object6195_C,Instance1,666,-6,130,0.08,Instance2,666,-40,130,0.79,Instance3,666,-21,130,0.13
Object6196_C,Instance1,940,-33,150,0.95,Instance2,940,-27,150,0.02,Instance3,940,-43,150,0.03
Object6197_C,Instance1,881,-34,10,0.17,Instance2,881,-4,10,0.7,Instance3,881,-27,10,0.14
Object6198_C,Instance1,612,-5,200,0.11,Instance2,612,-43,200,0.59,Instance3,612,-49,200,0.3
Object6199_C,Instance1,114,-33,80,0.46,Instance2,114,-39,80,0.28,Instance3,114,-20,80,0.26
Object6200_C,Instance1,386,-50,150,0.42,Instance2,386,-20,150,0.54,Instance3,386,-11,150,0.04
Object6201_C,Instance1,806,-28,130,0.74,Instance2,806,-4,130,0.19,Instance3,806,-17,130,0.07
Object6202_C,Instance1,525,-22,90,0.67,Instance2,525,-33,90,0.15,Instance3,525,-47,90,0.18
Object6203_C,Instance1,902,-38,100,0.21,Instance2,902,-29,100,0.31,Instance3,902,-16,100,0.49
Object6204_C,Instance1,536,-21,110,0.12,Instance2,536,-6,110,0.76,Instance3,536,-47,110,0.12
Object6205_C,Instance1,338,-3,200,0.06,Instance2,338,-31,200,0.58,Instance3,338,-11,200,0.36
Object6206_C,Instance1,42,-5,80,0.67,Instance2,42,-2,80,0.04,Instance3,42,-43,80,0.28
Object6207_C,Instance1,142,-24,20,0.6,Instance2,142,-21,20,0.21,Instance3,142,-48,20,0.19
Object6208_C,Instance1,264,-30,20,0.25,Instance2,264,-37,20,0.02,Instance3,264,-25,20,0.73
Object6209_C,Instance1,86,-36,160,0.49,Instance2,86,-38,160,0.1,Instance3,86,-16,160,0.41
Object6210_C,Instance1,388,-21,130,0.65,Instance2,388,-24,130,0.34,Instance3,388,-5,130,0.01
Object6211_C,Instance1,987,-26,150,0.68,Instance2,987,-42,150,0.15,Instance3,987,-41,150,0.17
Object6212_C,Instance1,967,-4,40,0.94,Instance2,967,-36,40,0.04,Instance3,967,-29,40,0.02
Object6213_C,Instance1,932,-32,110,0.67,Instance2,932,-17,110,0.1,Instance3,932,-5,110,0.23
Object6214_C,Instance1,338,-38,80,0.63,Instance2,338,-44,80,0.14,Instance3,338,-17,80,0.23
Object6215_C,Instance1,340,-36,160,0.39,Instance2,340,-16,160,0.42,Instance3,340,-17,160,0.19
Object6216_C,Instance1,686,-49,160,0.38,Instance2,686,-27,160,0.46,Instance3,686,-20,160,0.16
Object6217_C,Instance1,886,-32,110,0.81,Instance2,886,-12,110,0.04,Instance3,886,-28,110,0.15
Object6218_C,Instance1,998,-15,160,0.74,Instance2,998,-45,160,0.09,Instance3,998,-48,160,0.17
Object6219_C,Instance1,95,-30,20,0.6,Instance2,95,-33,20,0.23,Instance3,95,-9,20,0.17
Object6220_C,Instance1,85,-16,190,0.19,Instance2,85,-13,190,0.22,Instance3,85,-8,190,0.59
Object6221_C,Instance1,918,-35,170,0.6,Instance2,918,-18,170,0.08,Instance3,918,-11,170,0.33
Object6222_C,Instance1,338,-2,90,0.37,Instance2,338,-12,90,0.45,Instance3,338,-49,90,0.18
Object6223_C,Instance1,258,-7,110,0.7,Instance2,258,-29,110,0.21,Instance3,258,-28,110,0.09
Object6224_C,Instance1,886,-48,90,0.18,Instance2,886,-12,90,0.46,Instance3,886,-30,90,0.36
Object6225_C,Instance1,463,-3,180,0.31,Instance2,463,-47,180,0.48,Instance3,463,-25,180,0.21
Object6226_C,Instance1,255,-43,160,0.73,Instance2,255,-42,160,0.17,Instance3,255,-31,160,0.1
Object6227_C,Instance1,502,-36,190,0.92,Instance2,502,-11,190,0.0,Instance3,502,-20,190,0.08
Object6228_C,Instance1,423,-11,40,0.28,Instance2,423,-12,40,0.2,Instance3,423,-14,40,0.52
Object6229_C,Instance1,441,-42,140,0.94,Instance2,441,-26,140,0.01,Instance3,441,-12,140,0.06
Object6230_C,Instance1,845,-39,70,0.15,Instance2,845,-5,70,0.79,Instance3,845,-34,70,0.06
Object6231_C,Instance1,584,-45,140,0.74,Instance2,584,-8,140,0.0,Instance3,584,-49,140,0.26
Object6232_C,Instance1,331,-23,60,0.16,Instance2,331,-6,60,0.77,Instance3,331,-14,60,0.08
Object6233_C,Instance1,467,-35,60,0.57,Instance2,467,-31,60,0.42,Instance3,467,-13,60,0.01
Object6234_C,Instance1,112,-10,70,0.38,Instance2,112,-8,70,0.26,Instance3,112,-31,70,0.36
Object6235_C,Instance1,520,-33,30,0.43,Instance2,520,-10,30,0.54,Instance3,520,-3,30,0.03
Object6236_C,Instance1,555,-39,200,0.79,Instance2,555,-19,200,0.15,Instance3,555,-35,200,0.06
Object6237_C,Instance1,443,-9,20,0.26,Instance2,443,-33,20,0.47,Instance3,443,-26,20,0.26
Object6238_C,Instance1,227,-30,130,0.08,Instance2,227,-15,130,0.52,Instance3,227,-30,130,0.4
Object6239_C,Instance1,717,-12,10,0.04,Instance2,717,-22,10,0.33,Instance3,717,-46,10,0.63
Object6240_C,Instance1,287,-35,130,0.61,Instance2,287,-28,130,0.15,Instance3,287,-36,130,0.23
Object6241_C,Instance1,379,-8,120,0.5,Instance2,379,-23,120,0.23,Instance3,379,-47,120,0.28
Object6242_C,Instance1,38,-36,30,0.36,Instance2,38,-25,30,0.24,Instance3,38,-9,30,0.4
Object6243_C,Instance1,373,-24,60,0.28,Instance2,373,-26,60,0.07,Instance3,373,-23,60,0.65
Object6244_C,Instance1,115,-25,200,0.82,Instance2,115,-6,200,0.04,Instance3,115,-1,200,0.14
Object6245_C,Instance1,641,-28,200,0.46,Instance2,641,-12,200,0.1,Instance3,641,-8,200,0.44
Object6246_C,Instance1,264,-6,160,0.3,Instance2,264,-32,160,0.69,Instance3,264,-8,160,0.01
Object6247_C,Instance1,910,-7,90,0.25,Instance2,910,-24,90,0.37,Instance3,910,-38,90,0.38
Object6248_C,Instance1,194,-2,30,0.4,Instance2,194,-22,30,0.3,Instance3,194,-50,30,0.29
Object6249_C,Instance1,698,-37,20,0.07,Instance2,698,-43,20,0.92,Instance3,698,-16,20,0.01
Object6250_C,Instance1,396,-40,110,0.57,Instance2,396,-25,110,0.05,Instance3,396,-23,110,0.38
Object6251_C,Instance1,587,-7,70,0.1,Instance2,587,-46,70,0.49,Instance3,587,-18,70,0.41
Object6252_C,Instance1,362,-46,30,0.21,Instance2,362,-20,30,0.24,Instance3,362,-32,30,0.56
Object6253_C,Instance1,67,-38,200,0.85,Instance2,67,-49,200,0.03,Instance3,67,-1,200,0.12
Object6254_C,Instance1,382,-7,40,0.87,Instance2,382,-36,40,0.06,Instance3,382,-49,40,0.07
Object6255_C,Instance1,325,-40,40,0.82,Instance2,325,-33,40,0.04,Instance3,325,-28,40,0.14
Object6256_C,Instance1,32,-50,60,0.85,Instance2,32,-47,60,0.05,Instance3,32,-44,60,0.1
Object6257_C,Instance1,729,-49,70,0.73,Instance2,729,-47,70,0.19,Instance3,729,-42,70,0.07
Object6258_C,Instance1,839,-19,100,0.3,Instance2,839,-16,100,0.09,Instance3,839,-16,100,0.61
Object6259_C,Instance1,718,-48,30,0.98,Instance2,718,-43,30,0.01,Instance3,718,-5,30,0.01
Object6260_C,Instance1,675,-9,90,0.18,Instance2,675,-38,90,0.32,Instance3,675,-32,90,0.5
Object6261_C,Instance1,36,-27,110,0.24,Instance2,36,-22,110,0.21,Instance3,36,-13,110,0.55
Object6262_C,Instance1,224,-41,70,0.34,Instance2,224,-20,70,0.38,Instance3,224,-10,70,0.28
Object6263_C,Instance1,179,-48,80,0.13,Instance2,179,-29,80,0.72,Instance3,179,-28,80,0.15
Object6264_C,Instance1,110,-25,140,0.06,Instance2,110,-5,140,0.87,Instance3,110,-1,140,0.07
Object6265_C,Instance1,175,-8,180,0.98,Instance2,175,-18,180,0.01,Instance3,175,-41,180,0.0
Object6266_C,Instance1,682,-30,70,0.74,Instance2,682,-47,70,0.13,Instance3,682,-31,70,0.13
Object6267_C,Instance1,872,-17,80,0.11,Instance2,872,-35,80,0.79,Instance3,872,-22,80,0.1
Object6268_C,Instance1,210,-8,40,0.04,Instance2,210,-31,40,0.52,Instance3,210,-17,40,0.44
Object6269_C,Instance1,732,-15,130,0.47,Instance2,732,-11,130,0.24,Instance3,732,-46,130,0.29
Object6270_C,Instance1,2,-29,180,0.29,Instance2,2,-6,180,0.63,Instance3,2,-27,180,0.08
Object6271_C,Instance1,636,-2,80,0.66,Instance2,636,-23,80,0.09,Instance3,636,-9,80,0.26
Object6272_C,Instance1,882,-4,140,0.63,Instance2,882,-25,140,0.2,Instance3,882,-36,140,0.17
Object6273_C,Instance1,491,-34,10,0.67,Instance2,491,-38,10,0.28,Instance3,491,-48,10,0.05
Object6274_C,Instance1,102,-44,90,0.34,Instance2,102,-31,90,0.27,Instance3,102,-13,90,0.39
Object6275_C,Instance1,566,-42,40,0.15,Instance2,566,-7,40,0.4,Instance3,566,-5,40,0.46
Object6276_C,Instance1,914,-22,160,0.67,Instance2,914,-13,160,0.26,Instance3,914,-21,160,0.06
Object6277_C,Instance1,67,-13,20,0.08,Instance2,67,-28,20,0.35,Instance3,67,-14,20,0.57
Object6278_C,Instance1,345,-36,50,0.95,Instance2,345,-5,50,0.01,Instance3,345,-31,50,0.04
Object6279_C,Instance1,647,-19,30,0.38,Instance2,647,-42,30,0.31,Instance3,647,-11,30,0.31
Object6280_C,Instance1,630,-44,200,0.14,Instance2,630,-7,200,0.64,Instance3,630,-11,200,0.21
Object6281_C,Instance1,302,-7,30,0.26,Instance2,302,-2,30,0.19,Instance3,302,-1,30,0.55
Object6282_C,Instance1,1,-23,10,0.55,Instance2,1,-46,10,0.16,Instance3,1,-4,10,0.28
Object6283_C,Instance1,938,-47,130,0.2,Instance2,938,-26,130,0.57,Instance3,938,-47,130,0.23
Object6284_C,Instance1,745,-10,160,0.3,Instance2,745,-3,160,0.14,Instance3,745,-33,160,0.56
Object6285_C,Instance1,539,-21,160,0.14,Instance2,539,-26,160,0.76,Instance3,539,-8,160,0.1
Object6286_C,Instance1,104,-46,140,0.72,Instance2,104,-33,140,0.11,Instance3,104,-9,140,0.17
Object6287_C,Instance1,298,-34,100,0.45,Instance2,298,-3,100,0.07,Instance3,298,-48,100,0.48
Object6288_C,Instance1,772,-47,110,0.28,Instance2,772,-2,110,0.26,Instance3,772,-26,110,0.46
Object6289_C,Instance1,615,-49,20,0.37,Instance2,615,-34,20,0.08,Instance3,615,-36,20,0.55
Object6290_C,Instance1,795,-9,70,0.36,Instance2,795,-15,70,0.01,Instance3,795,-35,70,0.62
Object6291_C,Instance1,556,-11,100,0.92,Instance2,556,-44,100,0.05,Instance3,556,-15,100,0.03
Object6292_C,Instance1,32,-27,110,0.38,Instance2,32,-24,110,0.3,Instance3,32,-37,110,0.32
Object6293_C,Instance1,796,-22,180,0.97,Instance2,796,-16,180,0.03,Instance3,796,-43,180,0.0
Object6294_C,Instance1,630,-13,170,0.09,Instance2,630,-6,170,0.91,Instance3,630,-34,170,0.0
Object6295_C,Instance1,314,-48,150,0.29,Instance2,314,-28,150,0.0,Instance3,314,-10,150,0.71
Object6296_C,Instance1,247,-41,70,0.73,Instance2,247,-11,70,0.14,Instance3,247,-42,70,0.13
Object6297_C,Instance1,605,-21,30,0.78,Instance2,605,-25,30,0.11,Instance3,605,-45,30,0.11
Object6298_C,Instance1,234,-2,10,0.91,Instance2,234,-23,10,0.01,Instance3,234,-21,10,0.08
Object6299_C,Instance1,369,-50,50,0.97,Instance2,369,-3,50,0.02,Instance3,369,-29,50,0.0
Object6300_C,Instance1,772,-33,130,0.03,Instance2,772,-44,130,0.26,Instance3,772,-35,130,0.71
Object6301_C,Instance1,878,-34,20,0.22,Instance2,878,-31,20,0.49,Instance3,878,-33,20,0.29
Object6302_C,Instance1,149,-46,110,0.08,Instance2,149,-1,110,0.2,Instance3,149,-3,110,0.72
Object6303_C,Instance1,456,-16,100,0.22,Instance2,456,-16,100,0.26,Instance3,456,-18,100,0.52
Object6304_C,Instance1,502,-3,90,0.19,Instance2,502,-6,90,0.27,Instance3,502,-3,90,0.54
Object6305_C,Instance1,835,-35,90,0.09,Instance2,835,-39,90,0.15,Instance3,835,-9,90,0.76
Object6306_C,Instance1,326,-7,60,0.39,Instance2,326,-44,60,0.29,Instance3,326,-8,60,0.32
Object6307_C,Instance1,639,-44,90,0.04,Instance2,639,-25,90,0.9,Instance3,639,-45,90,0.07
Object6308_C,Instance1,618,-3,60,0.24,Instance2,618,-37,60,0.08,Instance3,618,-35,60,0.68
Object6309_C,Instance1,687,-23,90,0.41,Instance2,687,-50,90,0.42,Instance3,687,-47,90,0.17
Object6310_C,Instance1,720,-41,110,0.63,Instance2,720,-19,110,0.33,Instance3,720,-3,110,0.03
Object6311_C,Instance1,499,-21,10,0.76,Instance2,499,-47,10,0.15,Instance3,499,-17,10,0.09
Object6312_C,Instance1,122,-35,20,0.26,Instance2,122,-32,20,0.25,Instance3,122,-22,20,0.49
Object6313_C,Instance1,276,-49,140,0.98,Instance2,276,-18,140,0.01,Instance3,276,-48,140,0.01
Object6314_C,Instance1,937,-41,20,0.67,Instance2,937,-36,20,0.01,Instance3,937,-4,20,0.32
Object6315_C,Instance1,79,-21,190,0.36,Instance2,79,-37,190,0.52,Instance3,79,-22,190,0.13
Object6316_C,Instance1,805,-26,90,0.02,Instance2,805,-21,90,0.46,Instance3,805,-9,90,0.52
Object6317_C,Instance1,792,-50,100,0.35,Instance2,792,-25,100,0.49,Instance3,792,-17,100,0.16
Object6318_C,Instance1,143,-19,80,0.74,Instance2,143,-22,80,0.22,Instance3,143,-28,80,0.03
Object6319_C,Instance1,324,-10,200,0.48,Instance2,324,-5,200,0.24,Instance3,324,-35,200,0.28
Object6320_C,Instance1,334,-8,160,0.06,Instance2,334,-27,160,0.07,Instance3,334,-36,160,0.87
Object6321_C,Instance1,70,-25,120,0.09,Instance2,70,-46,120,0.3,Instance3,70,-26,120,0.61
Object6322_C,Instance1,662,-33,60,0.54,Instance2,662,-42,60,0.34,Instance3,662,-34,60,0.12
Object6323_C,Instance1,856,-7,80,0.72,Instance2,856,-45,80,0.05,Instance3,856,-29,80,0.23
Object6324_C,Instance1,650,-50,10,0.58,Instance2,650,-11,10,0.28,Instance3,650,-33,10,0.14
Object6325_C,Instance1,350,-6,200,0.12,Instance2,350,-23,200,0.74,Instance3,350,-21,200,0.13
Object6326_C,Instance1,475,-38,100,0.03,Instance2,475,-47,100,0.9,Instance3,475,-11,100,0.07
Object6327_C,Instance1,664,-30,190,0.65,Instance2,664,-45,190,0.27,Instance3,664,-27,190,0.08
Object6328_C,Instance1,251,-22,190,0.87,Instance2,251,-43,190,0.11,Instance3,251,-41,190,0.02
Object6329_C,Instance1,397,-12,180,0.7,Instance2,397,-13,180,0.07,Instance3,397,-26,180,0.23
Object6330_C,Instance1,159,-29,70,0.61,Instance2,159,-14,70,0.07,Instance3,159,-9,70,0.32
Object6331_C,Instance1,479,-6,110,0.57,Instance2,479,-27,110,0.01,Instance3,479,-36,110,0.42
Object6332_C,Instance1,516,-18,200,0.98,Instance2,516,-9,200,0.0,Instance3,516,-20,200,0.01
Object6333_C,Instance1,884,-44,110,0.49,Instance2,884,-22,110,0.16,Instance3,884,-24,110,0.35
